#dataset_identifier	experiment_name	dataset_path	enzyme_list	fixmods_list	variable_mods_list	ms_type	download	citation	sample	sample_type	specie_name	replicate	note	msgf_fragmentation	msgf_protocol	report
PXD016433	20190408_CKD_1_1_F1	public_data/PXD016433/mgf/20190408_CKD_1_1_F1.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD016433	33453410	20190408_CKD_1_1_F1	Biological fluid urine	Homo sapiens	1	CKD_1_1_2ND	3	5	analysis/mass_spec/reanalysis_r1.6/PXD016433/20190408_CKD_1_1_F1/reports/20190408_CKD_1_1_F1_sample_1_Default_Hierarchical_Report.txt
PXD016433	20190408_CKD_1_1_F2	public_data/PXD016433/mgf/20190408_CKD_1_1_F2.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD016433	33453410	20190408_CKD_1_1_F2	Biological fluid urine	Homo sapiens	1	CKD_1_1_2ND	3	5	analysis/mass_spec/reanalysis_r1.6/PXD016433/20190408_CKD_1_1_F2/reports/20190408_CKD_1_1_F2_sample_1_Default_Hierarchical_Report.txt
PXD016433	20190408_CKD_1_1_F3	public_data/PXD016433/mgf/20190408_CKD_1_1_F3.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD016433	33453410	20190408_CKD_1_1_F3	Biological fluid urine	Homo sapiens	1	CKD_1_1_2ND	3	5	analysis/mass_spec/reanalysis_r1.6/PXD016433/20190408_CKD_1_1_F3/reports/20190408_CKD_1_1_F3_sample_1_Default_Hierarchical_Report.txt
PXD016433	20190408_CKD_1_2_F1	public_data/PXD016433/mgf/20190408_CKD_1_2_F1.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD016433	33453410	20190408_CKD_1_2_F1	Biological fluid urine	Homo sapiens	1	CKD_1_2_2ND	3	5	analysis/mass_spec/reanalysis_r1.6/PXD016433/20190408_CKD_1_2_F1/reports/20190408_CKD_1_2_F1_sample_1_Default_Hierarchical_Report.txt
PXD016433	20190408_CKD_1_2_F2	public_data/PXD016433/mgf/20190408_CKD_1_2_F2.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD016433	33453410	20190408_CKD_1_2_F2	Biological fluid urine	Homo sapiens	1	CKD_1_2_2ND	3	5	analysis/mass_spec/reanalysis_r1.6/PXD016433/20190408_CKD_1_2_F2/reports/20190408_CKD_1_2_F2_sample_1_Default_Hierarchical_Report.txt
PXD016433	20190408_CKD_1_2_F3	public_data/PXD016433/mgf/20190408_CKD_1_2_F3.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD016433	33453410	20190408_CKD_1_2_F3	Biological fluid urine	Homo sapiens	1	CKD_1_2_2ND	3	5	analysis/mass_spec/reanalysis_r1.6/PXD016433/20190408_CKD_1_2_F3/reports/20190408_CKD_1_2_F3_sample_1_Default_Hierarchical_Report.txt
PXD016433	20190408_CKD_1_3_F1	public_data/PXD016433/mgf/20190408_CKD_1_3_F1.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD016433	33453410	20190408_CKD_1_3_F1	Biological fluid urine	Homo sapiens	1	CKD_1_3_2ND	3	5	analysis/mass_spec/reanalysis_r1.6/PXD016433/20190408_CKD_1_3_F1/reports/20190408_CKD_1_3_F1_sample_1_Default_Hierarchical_Report.txt
PXD016433	20190408_CKD_1_3_F2	public_data/PXD016433/mgf/20190408_CKD_1_3_F2.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD016433	33453410	20190408_CKD_1_3_F2	Biological fluid urine	Homo sapiens	1	CKD_1_3_2ND	3	5	analysis/mass_spec/reanalysis_r1.6/PXD016433/20190408_CKD_1_3_F2/reports/20190408_CKD_1_3_F2_sample_1_Default_Hierarchical_Report.txt
PXD016433	20190408_CKD_1_3_F3	public_data/PXD016433/mgf/20190408_CKD_1_3_F3.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD016433	33453410	20190408_CKD_1_3_F3	Biological fluid urine	Homo sapiens	1	CKD_1_3_2ND	3	5	analysis/mass_spec/reanalysis_r1.6/PXD016433/20190408_CKD_1_3_F3/reports/20190408_CKD_1_3_F3_sample_1_Default_Hierarchical_Report.txt
PXD016433	20190408_CKD_1_4_F1	public_data/PXD016433/mgf/20190408_CKD_1_4_F1.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD016433	33453410	20190408_CKD_1_4_F1	Biological fluid urine	Homo sapiens	1	CKD_1_4_2ND	3	5	analysis/mass_spec/reanalysis_r1.6/PXD016433/20190408_CKD_1_4_F1/reports/20190408_CKD_1_4_F1_sample_1_Default_Hierarchical_Report.txt
