#dataset_identifier	experiment_name	dataset_path	enzyme_list	fixmods_list	variable_mods_list	ms_type	download	citation	sample	sample_type	specie_name	replicate	note	msgf_fragmentation	msgf_protocol	report
PXD000419	MSB13302Chimp3659Band_01	public_data/PXD000419/mgf/MSB13302Chimp3659Band_01.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Arginine 13C(6) 15N(4), Lysine 13C(6) 15N(2)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD000419	24136357	Chimp_MSB13302_F01	Primary cells Lymphoblastoid	Pan troglodytes	2	Proteome of primary cells from Human (Human) or Chimpanzee (Chimp), across 5 individuals (number), fractionated (F). Proteomes are spiked in with SILAC-labelled standards (Chicago18505 for human, Chicago18359 for chimpanzee) at 1:1 ratio.	3	5	analysis/mass_spec/reanalysis_r1.4/PXD000419/MSB13302Chimp3659Band_01/reports/MSB13302Chimp3659Band_01_sample_1_Default_Hierarchical_Report.txt
PXD000419	MSB13302Chimp3659Band_02	public_data/PXD000419/mgf/MSB13302Chimp3659Band_02.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Arginine 13C(6) 15N(4), Lysine 13C(6) 15N(2)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD000419	24136357	Chimp_MSB13302_F02	Primary cells Lymphoblastoid	Pan troglodytes	2	Proteome of primary cells from Human (Human) or Chimpanzee (Chimp), across 5 individuals (number), fractionated (F). Proteomes are spiked in with SILAC-labelled standards (Chicago18505 for human, Chicago18359 for chimpanzee) at 1:1 ratio.	3	5	analysis/mass_spec/reanalysis_r1.4/PXD000419/MSB13302Chimp3659Band_02/reports/MSB13302Chimp3659Band_02_sample_1_Default_Hierarchical_Report.txt
PXD000419	MSB13302Chimp3659Band_03	public_data/PXD000419/mgf/MSB13302Chimp3659Band_03.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Arginine 13C(6) 15N(4), Lysine 13C(6) 15N(2)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD000419	24136357	Chimp_MSB13302_F03	Primary cells Lymphoblastoid	Pan troglodytes	2	Proteome of primary cells from Human (Human) or Chimpanzee (Chimp), across 5 individuals (number), fractionated (F). Proteomes are spiked in with SILAC-labelled standards (Chicago18505 for human, Chicago18359 for chimpanzee) at 1:1 ratio.	3	5	analysis/mass_spec/reanalysis_r1.4/PXD000419/MSB13302Chimp3659Band_03/reports/MSB13302Chimp3659Band_03_sample_1_Default_Hierarchical_Report.txt
PXD000419	MSB13302Chimp3659Band_04	public_data/PXD000419/mgf/MSB13302Chimp3659Band_04.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Arginine 13C(6) 15N(4), Lysine 13C(6) 15N(2)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD000419	24136357	Chimp_MSB13302_F04	Primary cells Lymphoblastoid	Pan troglodytes	2	Proteome of primary cells from Human (Human) or Chimpanzee (Chimp), across 5 individuals (number), fractionated (F). Proteomes are spiked in with SILAC-labelled standards (Chicago18505 for human, Chicago18359 for chimpanzee) at 1:1 ratio.	3	5	analysis/mass_spec/reanalysis_r1.4/PXD000419/MSB13302Chimp3659Band_04/reports/MSB13302Chimp3659Band_04_sample_1_Default_Hierarchical_Report.txt
PXD000419	MSB13302Chimp3659Band_05	public_data/PXD000419/mgf/MSB13302Chimp3659Band_05.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Arginine 13C(6) 15N(4), Lysine 13C(6) 15N(2)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD000419	24136357	Chimp_MSB13302_F05	Primary cells Lymphoblastoid	Pan troglodytes	2	Proteome of primary cells from Human (Human) or Chimpanzee (Chimp), across 5 individuals (number), fractionated (F). Proteomes are spiked in with SILAC-labelled standards (Chicago18505 for human, Chicago18359 for chimpanzee) at 1:1 ratio.	3	5	analysis/mass_spec/reanalysis_r1.4/PXD000419/MSB13302Chimp3659Band_05/reports/MSB13302Chimp3659Band_05_sample_1_Default_Hierarchical_Report.txt
PXD000419	MSB13302Chimp3659Band_06	public_data/PXD000419/mgf/MSB13302Chimp3659Band_06.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Arginine 13C(6) 15N(4), Lysine 13C(6) 15N(2)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD000419	24136357	Chimp_MSB13302_F06	Primary cells Lymphoblastoid	Pan troglodytes	2	Proteome of primary cells from Human (Human) or Chimpanzee (Chimp), across 5 individuals (number), fractionated (F). Proteomes are spiked in with SILAC-labelled standards (Chicago18505 for human, Chicago18359 for chimpanzee) at 1:1 ratio.	3	5	analysis/mass_spec/reanalysis_r1.4/PXD000419/MSB13302Chimp3659Band_06/reports/MSB13302Chimp3659Band_06_sample_1_Default_Hierarchical_Report.txt
PXD000419	MSB13302Chimp3659Band_07	public_data/PXD000419/mgf/MSB13302Chimp3659Band_07.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Arginine 13C(6) 15N(4), Lysine 13C(6) 15N(2)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD000419	24136357	Chimp_MSB13302_F07	Primary cells Lymphoblastoid	Pan troglodytes	2	Proteome of primary cells from Human (Human) or Chimpanzee (Chimp), across 5 individuals (number), fractionated (F). Proteomes are spiked in with SILAC-labelled standards (Chicago18505 for human, Chicago18359 for chimpanzee) at 1:1 ratio.	3	5	analysis/mass_spec/reanalysis_r1.4/PXD000419/MSB13302Chimp3659Band_07/reports/MSB13302Chimp3659Band_07_sample_1_Default_Hierarchical_Report.txt
PXD000419	MSB13302Chimp3659Band_08	public_data/PXD000419/mgf/MSB13302Chimp3659Band_08.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Arginine 13C(6) 15N(4), Lysine 13C(6) 15N(2)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD000419	24136357	Chimp_MSB13302_F08	Primary cells Lymphoblastoid	Pan troglodytes	2	Proteome of primary cells from Human (Human) or Chimpanzee (Chimp), across 5 individuals (number), fractionated (F). Proteomes are spiked in with SILAC-labelled standards (Chicago18505 for human, Chicago18359 for chimpanzee) at 1:1 ratio.	3	5	analysis/mass_spec/reanalysis_r1.4/PXD000419/MSB13302Chimp3659Band_08/reports/MSB13302Chimp3659Band_08_sample_1_Default_Hierarchical_Report.txt
PXD000419	MSB13302Chimp3659Band_09	public_data/PXD000419/mgf/MSB13302Chimp3659Band_09.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Arginine 13C(6) 15N(4), Lysine 13C(6) 15N(2)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD000419	24136357	Chimp_MSB13302_F09	Primary cells Lymphoblastoid	Pan troglodytes	2	Proteome of primary cells from Human (Human) or Chimpanzee (Chimp), across 5 individuals (number), fractionated (F). Proteomes are spiked in with SILAC-labelled standards (Chicago18505 for human, Chicago18359 for chimpanzee) at 1:1 ratio.	3	5	analysis/mass_spec/reanalysis_r1.4/PXD000419/MSB13302Chimp3659Band_09/reports/MSB13302Chimp3659Band_09_sample_1_Default_Hierarchical_Report.txt
PXD000419	MSB13302Chimp3659Band_10	public_data/PXD000419/mgf/MSB13302Chimp3659Band_10.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Arginine 13C(6) 15N(4), Lysine 13C(6) 15N(2)	inter	https://www.ebi.ac.uk/pride/archive/projects/PXD000419	24136357	Chimp_MSB13302_F10	Primary cells Lymphoblastoid	Pan troglodytes	2	Proteome of primary cells from Human (Human) or Chimpanzee (Chimp), across 5 individuals (number), fractionated (F). Proteomes are spiked in with SILAC-labelled standards (Chicago18505 for human, Chicago18359 for chimpanzee) at 1:1 ratio.	3	5	analysis/mass_spec/reanalysis_r1.4/PXD000419/MSB13302Chimp3659Band_10/reports/MSB13302Chimp3659Band_10_sample_1_Default_Hierarchical_Report.txt
