#dataset_identifier	experiment_name	dataset_path	enzyme_list	fixmods_list	variable_mods_list	ms_type	download	citation	sample	sample_type	specie_name	replicate	note	msgf_fragmentation	msgf_protocol	report
PXD013338	hs_hek_wc_dp_prodirp_uv_adjpep_biorep1_jan2016	public_data/PXD013338/mgf/hs_hek_wc_dp_prodirp_uv_adjpep_biorep1_jan2016.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Deamidation of N, Deamidation of Q, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD013338	31213602	hs_hek_wc_dp_prodirp_uv_adjpep_biorep1_jan2016_REP1_F0	RNAbindingdomain	Homo sapiens	1	None	3	5	analysis/mass_spec/reanalysis_r1.6/PXD013338/hs_hek_wc_dp_prodirp_uv_adjpep_biorep1_jan2016/reports/hs_hek_wc_dp_prodirp_uv_adjpep_biorep1_jan2016_sample_1_Default_Hierarchical_Report.txt
PXD013338	hs_hek_wc_dp_prodirp_uv_adjpep_biorep2_trep1_feb2016	public_data/PXD013338/mgf/hs_hek_wc_dp_prodirp_uv_adjpep_biorep2_trep1_feb2016.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Deamidation of N, Deamidation of Q, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD013338	31213602	hs_hek_wc_dp_prodirp_uv_adjpep_biorep2_trep1_feb2016_REP2_F0	RNAbindingdomain	Homo sapiens	2	None	3	5	analysis/mass_spec/reanalysis_r1.6/PXD013338/hs_hek_wc_dp_prodirp_uv_adjpep_biorep2_trep1_feb2016/reports/hs_hek_wc_dp_prodirp_uv_adjpep_biorep2_trep1_feb2016_sample_1_Default_Hierarchical_Report.txt
PXD013338	hs_hek_wc_dp_prodirp_uv_adjpep_biorep2_trep2_feb2016	public_data/PXD013338/mgf/hs_hek_wc_dp_prodirp_uv_adjpep_biorep2_trep2_feb2016.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Deamidation of N, Deamidation of Q, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD013338	31213602	hs_hek_wc_dp_prodirp_uv_adjpep_biorep2_trep2_feb2016_REP2_F0	RNAbindingdomain	Homo sapiens	2	None	3	5	analysis/mass_spec/reanalysis_r1.6/PXD013338/hs_hek_wc_dp_prodirp_uv_adjpep_biorep2_trep2_feb2016/reports/hs_hek_wc_dp_prodirp_uv_adjpep_biorep2_trep2_feb2016_sample_1_Default_Hierarchical_Report.txt
PXD013338	hs_hek_wc_dp_prodirp_uv_adjpep_biorep3_trep1_jun2016	public_data/PXD013338/mgf/hs_hek_wc_dp_prodirp_uv_adjpep_biorep3_trep1_jun2016.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Deamidation of N, Deamidation of Q, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD013338	31213602	hs_hek_wc_dp_prodirp_uv_adjpep_biorep3_trep1_jun2016_REP3_F0	RNAbindingdomain	Homo sapiens	3	None	3	5	analysis/mass_spec/reanalysis_r1.6/PXD013338/hs_hek_wc_dp_prodirp_uv_adjpep_biorep3_trep1_jun2016/reports/hs_hek_wc_dp_prodirp_uv_adjpep_biorep3_trep1_jun2016_sample_1_Default_Hierarchical_Report.txt
PXD013338	hs_hek_wc_dp_prodirp_uv_adjpep_biorep3_trep2_jun2016	public_data/PXD013338/mgf/hs_hek_wc_dp_prodirp_uv_adjpep_biorep3_trep2_jun2016.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Deamidation of N, Deamidation of Q, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD013338	31213602	hs_hek_wc_dp_prodirp_uv_adjpep_biorep3_trep2_jun2016_REP3_F0	RNAbindingdomain	Homo sapiens	3	None	3	5	analysis/mass_spec/reanalysis_r1.6/PXD013338/hs_hek_wc_dp_prodirp_uv_adjpep_biorep3_trep2_jun2016/reports/hs_hek_wc_dp_prodirp_uv_adjpep_biorep3_trep2_jun2016_sample_1_Default_Hierarchical_Report.txt
PXD013338	hs_hek_wc_dp_prodirp_uv_radjpep_biorep1_jan2016	public_data/PXD013338/mgf/hs_hek_wc_dp_prodirp_uv_radjpep_biorep1_jan2016.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Deamidation of N, Deamidation of Q, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD013338	31213602	hs_hek_wc_dp_prodirp_uv_radjpep_biorep1_jan2016_REP1_F0	RNAbindingdomain	Homo sapiens	1	None	3	5	analysis/mass_spec/reanalysis_r1.6/PXD013338/hs_hek_wc_dp_prodirp_uv_radjpep_biorep1_jan2016/reports/hs_hek_wc_dp_prodirp_uv_radjpep_biorep1_jan2016_sample_1_Default_Hierarchical_Report.txt
PXD013338	hs_hek_wc_dp_prodirp_uv_radjpep_biorep2_trep1_feb2016	public_data/PXD013338/mgf/hs_hek_wc_dp_prodirp_uv_radjpep_biorep2_trep1_feb2016.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Deamidation of N, Deamidation of Q, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD013338	31213602	hs_hek_wc_dp_prodirp_uv_radjpep_biorep2_trep1_feb2016_REP2_F0	RNAbindingdomain	Homo sapiens	2	None	3	5	analysis/mass_spec/reanalysis_r1.6/PXD013338/hs_hek_wc_dp_prodirp_uv_radjpep_biorep2_trep1_feb2016/reports/hs_hek_wc_dp_prodirp_uv_radjpep_biorep2_trep1_feb2016_sample_1_Default_Hierarchical_Report.txt
PXD013338	hs_hek_wc_dp_prodirp_uv_radjpep_biorep2_trep2_feb2016	public_data/PXD013338/mgf/hs_hek_wc_dp_prodirp_uv_radjpep_biorep2_trep2_feb2016.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Deamidation of N, Deamidation of Q, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD013338	31213602	hs_hek_wc_dp_prodirp_uv_radjpep_biorep2_trep2_feb2016_REP2_F0	RNAbindingdomain	Homo sapiens	2	None	3	5	analysis/mass_spec/reanalysis_r1.6/PXD013338/hs_hek_wc_dp_prodirp_uv_radjpep_biorep2_trep2_feb2016/reports/hs_hek_wc_dp_prodirp_uv_radjpep_biorep2_trep2_feb2016_sample_1_Default_Hierarchical_Report.txt
PXD013338	hs_hek_wc_dp_prodirp_uv_radjpep_biorep3_trep1_jun2016	public_data/PXD013338/mgf/hs_hek_wc_dp_prodirp_uv_radjpep_biorep3_trep1_jun2016.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Deamidation of N, Deamidation of Q, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD013338	31213602	hs_hek_wc_dp_prodirp_uv_radjpep_biorep3_trep1_jun2016_REP3_F0	RNAbindingdomain	Homo sapiens	3	None	3	5	analysis/mass_spec/reanalysis_r1.6/PXD013338/hs_hek_wc_dp_prodirp_uv_radjpep_biorep3_trep1_jun2016/reports/hs_hek_wc_dp_prodirp_uv_radjpep_biorep3_trep1_jun2016_sample_1_Default_Hierarchical_Report.txt
PXD013338	hs_hek_wc_dp_prodirp_uv_radjpep_biorep3_trep2_jun2016	public_data/PXD013338/mgf/hs_hek_wc_dp_prodirp_uv_radjpep_biorep3_trep2_jun2016.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Deamidation of N, Deamidation of Q, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD013338	31213602	hs_hek_wc_dp_prodirp_uv_radjpep_biorep3_trep2_jun2016_REP3_F0	RNAbindingdomain	Homo sapiens	3	None	3	5	analysis/mass_spec/reanalysis_r1.6/PXD013338/hs_hek_wc_dp_prodirp_uv_radjpep_biorep3_trep2_jun2016/reports/hs_hek_wc_dp_prodirp_uv_radjpep_biorep3_trep2_jun2016_sample_1_Default_Hierarchical_Report.txt
