#dataset_identifier	experiment_name	dataset_path	enzyme_list	fixmods_list	variable_mods_list	ms_type	download	citation	sample	sample_type	specie_name	replicate	note	msgf_fragmentation	msgf_protocol	report
PXD015644	RB_160611_Henok_NC1_1	public_data/PXD015644/mgf/RB_160611_Henok_NC1_1.mgf	Trypsin	Carbamidomethylation of C	Acetylation of protein N-term, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD015644	31754102	RB_160611_Henok_NC1_1	Whole organism	Caenorhabditis elegans	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD015644/RB_160611_Henok_NC1_1/reports/RB_160611_Henok_NC1_1_sample_1_Default_Hierarchical_Report.txt
PXD015644	RB_160611_Henok_NC1_2	public_data/PXD015644/mgf/RB_160611_Henok_NC1_2.mgf	Trypsin	Carbamidomethylation of C	Acetylation of protein N-term, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD015644	31754102	RB_160611_Henok_NC1_2	Whole organism	Caenorhabditis elegans	2	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD015644/RB_160611_Henok_NC1_2/reports/RB_160611_Henok_NC1_2_sample_1_Default_Hierarchical_Report.txt
PXD015644	RB_160611_Henok_NC1_3	public_data/PXD015644/mgf/RB_160611_Henok_NC1_3.mgf	Trypsin	Carbamidomethylation of C	Acetylation of protein N-term, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD015644	31754102	RB_160611_Henok_NC1_3	Whole organism	Caenorhabditis elegans	3	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD015644/RB_160611_Henok_NC1_3/reports/RB_160611_Henok_NC1_3_sample_1_Default_Hierarchical_Report.txt
PXD015644	RB_160611_Henok_NC1_4	public_data/PXD015644/mgf/RB_160611_Henok_NC1_4.mgf	Trypsin	Carbamidomethylation of C	Acetylation of protein N-term, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD015644	31754102	RB_160611_Henok_NC1_4	Whole organism	Caenorhabditis elegans	4	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD015644/RB_160611_Henok_NC1_4/reports/RB_160611_Henok_NC1_4_sample_1_Default_Hierarchical_Report.txt
PXD015644	RB_160611_Henok_NC7_1	public_data/PXD015644/mgf/RB_160611_Henok_NC7_1.mgf	Trypsin	Carbamidomethylation of C	Acetylation of protein N-term, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD015644	31754102	RB_160611_Henok_NC7_1	Whole organism	Caenorhabditis elegans	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD015644/RB_160611_Henok_NC7_1/reports/RB_160611_Henok_NC7_1_sample_1_Default_Hierarchical_Report.txt
PXD015644	RB_160611_Henok_NC7_2	public_data/PXD015644/mgf/RB_160611_Henok_NC7_2.mgf	Trypsin	Carbamidomethylation of C	Acetylation of protein N-term, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD015644	31754102	RB_160611_Henok_NC7_2	Whole organism	Caenorhabditis elegans	2	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD015644/RB_160611_Henok_NC7_2/reports/RB_160611_Henok_NC7_2_sample_1_Default_Hierarchical_Report.txt
PXD015644	RB_160611_Henok_NC7_3	public_data/PXD015644/mgf/RB_160611_Henok_NC7_3.mgf	Trypsin	Carbamidomethylation of C	Acetylation of protein N-term, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD015644	31754102	RB_160611_Henok_NC7_3	Whole organism	Caenorhabditis elegans	3	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD015644/RB_160611_Henok_NC7_3/reports/RB_160611_Henok_NC7_3_sample_1_Default_Hierarchical_Report.txt
PXD015644	RB_160611_Henok_NC7_4	public_data/PXD015644/mgf/RB_160611_Henok_NC7_4.mgf	Trypsin	Carbamidomethylation of C	Acetylation of protein N-term, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD015644	31754102	RB_160611_Henok_NC7_4	Whole organism	Caenorhabditis elegans	4	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD015644/RB_160611_Henok_NC7_4/reports/RB_160611_Henok_NC7_4_sample_1_Default_Hierarchical_Report.txt
PXD015644	RB_160611_Henok_NN1_1	public_data/PXD015644/mgf/RB_160611_Henok_NN1_1.mgf	Trypsin	Carbamidomethylation of C	Acetylation of protein N-term, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD015644	31754102	RB_160611_Henok_NN1_1	Whole organism	Caenorhabditis elegans	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD015644/RB_160611_Henok_NN1_1/reports/RB_160611_Henok_NN1_1_sample_1_Default_Hierarchical_Report.txt
PXD015644	RB_160611_Henok_NN1_2	public_data/PXD015644/mgf/RB_160611_Henok_NN1_2.mgf	Trypsin	Carbamidomethylation of C	Acetylation of protein N-term, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD015644	31754102	RB_160611_Henok_NN1_2	Whole organism	Caenorhabditis elegans	2	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD015644/RB_160611_Henok_NN1_2/reports/RB_160611_Henok_NN1_2_sample_1_Default_Hierarchical_Report.txt
PXD015644	RB_160611_Henok_NN1_3	public_data/PXD015644/mgf/RB_160611_Henok_NN1_3.mgf	Trypsin	Carbamidomethylation of C	Acetylation of protein N-term, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD015644	31754102	RB_160611_Henok_NN1_3	Whole organism	Caenorhabditis elegans	3	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD015644/RB_160611_Henok_NN1_3/reports/RB_160611_Henok_NN1_3_sample_1_Default_Hierarchical_Report.txt
PXD015644	RB_160611_Henok_NN1_4	public_data/PXD015644/mgf/RB_160611_Henok_NN1_4.mgf	Trypsin	Carbamidomethylation of C	Acetylation of protein N-term, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD015644	31754102	RB_160611_Henok_NN1_4	Whole organism	Caenorhabditis elegans	4	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD015644/RB_160611_Henok_NN1_4/reports/RB_160611_Henok_NN1_4_sample_1_Default_Hierarchical_Report.txt
PXD015644	RB_160611_Henok_NN7_1	public_data/PXD015644/mgf/RB_160611_Henok_NN7_1.mgf	Trypsin	Carbamidomethylation of C	Acetylation of protein N-term, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD015644	31754102	RB_160611_Henok_NN7_1	Whole organism	Caenorhabditis elegans	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD015644/RB_160611_Henok_NN7_1/reports/RB_160611_Henok_NN7_1_sample_1_Default_Hierarchical_Report.txt
PXD015644	RB_160611_Henok_NN7_2	public_data/PXD015644/mgf/RB_160611_Henok_NN7_2.mgf	Trypsin	Carbamidomethylation of C	Acetylation of protein N-term, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD015644	31754102	RB_160611_Henok_NN7_2	Whole organism	Caenorhabditis elegans	2	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD015644/RB_160611_Henok_NN7_2/reports/RB_160611_Henok_NN7_2_sample_1_Default_Hierarchical_Report.txt
PXD015644	RB_160611_Henok_NN7_3	public_data/PXD015644/mgf/RB_160611_Henok_NN7_3.mgf	Trypsin	Carbamidomethylation of C	Acetylation of protein N-term, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD015644	31754102	RB_160611_Henok_NN7_3	Whole organism	Caenorhabditis elegans	3	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD015644/RB_160611_Henok_NN7_3/reports/RB_160611_Henok_NN7_3_sample_1_Default_Hierarchical_Report.txt
PXD015644	RB_160611_Henok_NN7_4	public_data/PXD015644/mgf/RB_160611_Henok_NN7_4.mgf	Trypsin	Carbamidomethylation of C	Acetylation of protein N-term, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD015644	31754102	RB_160611_Henok_NN7_4	Whole organism	Caenorhabditis elegans	4	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD015644/RB_160611_Henok_NN7_4/reports/RB_160611_Henok_NN7_4_sample_1_Default_Hierarchical_Report.txt
PXD015644	RB_160611_Henok_WC1_1	public_data/PXD015644/mgf/RB_160611_Henok_WC1_1.mgf	Trypsin	Carbamidomethylation of C	Acetylation of protein N-term, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD015644	31754102	RB_160611_Henok_WC1_1	Whole organism	Caenorhabditis elegans	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD015644/RB_160611_Henok_WC1_1/reports/RB_160611_Henok_WC1_1_sample_1_Default_Hierarchical_Report.txt
PXD015644	RB_160611_Henok_WC1_2	public_data/PXD015644/mgf/RB_160611_Henok_WC1_2.mgf	Trypsin	Carbamidomethylation of C	Acetylation of protein N-term, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD015644	31754102	RB_160611_Henok_WC1_2	Whole organism	Caenorhabditis elegans	2	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD015644/RB_160611_Henok_WC1_2/reports/RB_160611_Henok_WC1_2_sample_1_Default_Hierarchical_Report.txt
PXD015644	RB_160611_Henok_WC1_3	public_data/PXD015644/mgf/RB_160611_Henok_WC1_3.mgf	Trypsin	Carbamidomethylation of C	Acetylation of protein N-term, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD015644	31754102	RB_160611_Henok_WC1_3	Whole organism	Caenorhabditis elegans	3	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD015644/RB_160611_Henok_WC1_3/reports/RB_160611_Henok_WC1_3_sample_1_Default_Hierarchical_Report.txt
PXD015644	RB_160611_Henok_WC1_4	public_data/PXD015644/mgf/RB_160611_Henok_WC1_4.mgf	Trypsin	Carbamidomethylation of C	Acetylation of protein N-term, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD015644	31754102	RB_160611_Henok_WC1_4	Whole organism	Caenorhabditis elegans	4	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD015644/RB_160611_Henok_WC1_4/reports/RB_160611_Henok_WC1_4_sample_1_Default_Hierarchical_Report.txt
PXD015644	RB_160611_Henok_WC7_1	public_data/PXD015644/mgf/RB_160611_Henok_WC7_1.mgf	Trypsin	Carbamidomethylation of C	Acetylation of protein N-term, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD015644	31754102	RB_160611_Henok_WC7_1	Whole organism	Caenorhabditis elegans	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD015644/RB_160611_Henok_WC7_1/reports/RB_160611_Henok_WC7_1_sample_1_Default_Hierarchical_Report.txt
PXD015644	RB_160611_Henok_WC7_2	public_data/PXD015644/mgf/RB_160611_Henok_WC7_2.mgf	Trypsin	Carbamidomethylation of C	Acetylation of protein N-term, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD015644	31754102	RB_160611_Henok_WC7_2	Whole organism	Caenorhabditis elegans	2	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD015644/RB_160611_Henok_WC7_2/reports/RB_160611_Henok_WC7_2_sample_1_Default_Hierarchical_Report.txt
PXD015644	RB_160611_Henok_WC7_3	public_data/PXD015644/mgf/RB_160611_Henok_WC7_3.mgf	Trypsin	Carbamidomethylation of C	Acetylation of protein N-term, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD015644	31754102	RB_160611_Henok_WC7_3	Whole organism	Caenorhabditis elegans	3	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD015644/RB_160611_Henok_WC7_3/reports/RB_160611_Henok_WC7_3_sample_1_Default_Hierarchical_Report.txt
PXD015644	RB_160611_Henok_WC7_4	public_data/PXD015644/mgf/RB_160611_Henok_WC7_4.mgf	Trypsin	Carbamidomethylation of C	Acetylation of protein N-term, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD015644	31754102	RB_160611_Henok_WC7_4	Whole organism	Caenorhabditis elegans	4	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD015644/RB_160611_Henok_WC7_4/reports/RB_160611_Henok_WC7_4_sample_1_Default_Hierarchical_Report.txt
PXD015644	RB_160611_Henok_WN1_1	public_data/PXD015644/mgf/RB_160611_Henok_WN1_1.mgf	Trypsin	Carbamidomethylation of C	Acetylation of protein N-term, Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD015644	31754102	RB_160611_Henok_WN1_1	Whole organism	Caenorhabditis elegans	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD015644/RB_160611_Henok_WN1_1/reports/RB_160611_Henok_WN1_1_sample_1_Default_Hierarchical_Report.txt
