#dataset_identifier	experiment_name	dataset_path	enzyme_list	fixmods_list	variable_mods_list	ms_type	download	citation	sample	sample_type	specie_name	replicate	note	msgf_fragmentation	msgf_protocol	report
PXD001889	20130122_EXQ4_JRW_B52_1_L	public_data/PXD001889/mgf/20130122_EXQ4_JRW_B52_1_L.mgf	Lys-C	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001889	28248240	20130122_EXQ4_JRW_B52_1_L	Tissue Liver	Homo sapiens	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD001889/20130122_EXQ4_JRW_B52_1_L/reports/20130122_EXQ4_JRW_B52_1_L_sample_1_Default_Hierarchical_Report.txt
PXD001889	20130122_EXQ4_JRW_B52_1_T	public_data/PXD001889/mgf/20130122_EXQ4_JRW_B52_1_T.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001889	28248240	20130122_EXQ4_JRW_B52_1_T	Tissue Liver	Homo sapiens	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD001889/20130122_EXQ4_JRW_B52_1_T/reports/20130122_EXQ4_JRW_B52_1_T_sample_1_Default_Hierarchical_Report.txt
PXD001889	20130122_EXQ4_JRW_B52_2_L	public_data/PXD001889/mgf/20130122_EXQ4_JRW_B52_2_L.mgf	Lys-C	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001889	28248240	20130122_EXQ4_JRW_B52_2_L	Tissue Liver	Homo sapiens	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD001889/20130122_EXQ4_JRW_B52_2_L/reports/20130122_EXQ4_JRW_B52_2_L_sample_1_Default_Hierarchical_Report.txt
PXD001889	20130122_EXQ4_JRW_B52_2_T	public_data/PXD001889/mgf/20130122_EXQ4_JRW_B52_2_T.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001889	28248240	20130122_EXQ4_JRW_B52_2_T	Tissue Liver	Homo sapiens	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD001889/20130122_EXQ4_JRW_B52_2_T/reports/20130122_EXQ4_JRW_B52_2_T_sample_1_Default_Hierarchical_Report.txt
PXD001889	20130122_EXQ4_JRW_B53_1_L	public_data/PXD001889/mgf/20130122_EXQ4_JRW_B53_1_L.mgf	Lys-C	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001889	28248240	20130122_EXQ4_JRW_B53_1_L	Tissue Liver	Homo sapiens	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD001889/20130122_EXQ4_JRW_B53_1_L/reports/20130122_EXQ4_JRW_B53_1_L_sample_1_Default_Hierarchical_Report.txt
PXD001889	20130122_EXQ4_JRW_B53_1_T	public_data/PXD001889/mgf/20130122_EXQ4_JRW_B53_1_T.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001889	28248240	20130122_EXQ4_JRW_B53_1_T	Tissue Liver	Homo sapiens	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD001889/20130122_EXQ4_JRW_B53_1_T/reports/20130122_EXQ4_JRW_B53_1_T_sample_1_Default_Hierarchical_Report.txt
PXD001889	20130122_EXQ4_JRW_B53_2_L	public_data/PXD001889/mgf/20130122_EXQ4_JRW_B53_2_L.mgf	Lys-C	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001889	28248240	20130122_EXQ4_JRW_B53_2_L	Tissue Liver	Homo sapiens	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD001889/20130122_EXQ4_JRW_B53_2_L/reports/20130122_EXQ4_JRW_B53_2_L_sample_1_Default_Hierarchical_Report.txt
PXD001889	20130122_EXQ4_JRW_B53_2_T	public_data/PXD001889/mgf/20130122_EXQ4_JRW_B53_2_T.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001889	28248240	20130122_EXQ4_JRW_B53_2_T	Tissue Liver	Homo sapiens	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD001889/20130122_EXQ4_JRW_B53_2_T/reports/20130122_EXQ4_JRW_B53_2_T_sample_1_Default_Hierarchical_Report.txt
PXD001889	20130122_EXQ4_JRW_B54_1_L	public_data/PXD001889/mgf/20130122_EXQ4_JRW_B54_1_L.mgf	Lys-C	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001889	28248240	20130122_EXQ4_JRW_B54_1_L	Tissue Liver	Homo sapiens	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD001889/20130122_EXQ4_JRW_B54_1_L/reports/20130122_EXQ4_JRW_B54_1_L_sample_1_Default_Hierarchical_Report.txt
PXD001889	20130122_EXQ4_JRW_B54_1_T	public_data/PXD001889/mgf/20130122_EXQ4_JRW_B54_1_T.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001889	28248240	20130122_EXQ4_JRW_B54_1_T	Tissue Liver	Homo sapiens	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD001889/20130122_EXQ4_JRW_B54_1_T/reports/20130122_EXQ4_JRW_B54_1_T_sample_1_Default_Hierarchical_Report.txt
PXD001889	20130122_EXQ4_JRW_B54_2_L_130207061953	public_data/PXD001889/mgf/20130122_EXQ4_JRW_B54_2_L_130207061953.mgf	Lys-C	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001889	28248240	20130122_EXQ4_JRW_B54_2_L_130207061953	Tissue Liver	Homo sapiens	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD001889/20130122_EXQ4_JRW_B54_2_L_130207061953/reports/20130122_EXQ4_JRW_B54_2_L_130207061953_sample_1_Default_Hierarchical_Report.txt
PXD001889	20130122_EXQ4_JRW_B54_2_T_130207105423	public_data/PXD001889/mgf/20130122_EXQ4_JRW_B54_2_T_130207105423.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001889	28248240	20130122_EXQ4_JRW_B54_2_T_130207105423	Tissue Liver	Homo sapiens	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD001889/20130122_EXQ4_JRW_B54_2_T_130207105423/reports/20130122_EXQ4_JRW_B54_2_T_130207105423_sample_1_Default_Hierarchical_Report.txt
PXD001889	20130122_EXQ4_JRW_B55_1_L	public_data/PXD001889/mgf/20130122_EXQ4_JRW_B55_1_L.mgf	Lys-C	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001889	28248240	20130122_EXQ4_JRW_B55_1_L	Tissue Liver	Homo sapiens	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD001889/20130122_EXQ4_JRW_B55_1_L/reports/20130122_EXQ4_JRW_B55_1_L_sample_1_Default_Hierarchical_Report.txt
