#dataset_identifier	experiment_name	dataset_path	enzyme_list	fixmods_list	variable_mods_list	ms_type	download	citation	sample	sample_type	specie_name	replicate	note	msgf_fragmentation	msgf_protocol	report
PXD003702	Sanela_2013apr23_pool1_100ug_IPG400-425_fr01	public_data/PXD003702/mgf/Sanela_2013apr23_pool1_100ug_IPG400-425_fr01.mgf	Trypsin	Carbamidomethylation of C, iTRAQ 8-plex of peptide N-term, iTRAQ 8-plex of K	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003702	27779199	Sanela_2013apr23_pool1_100ug_IPG400-425_fr01	Tissue aortic endothelial cell	Homo sapiens	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD003702/Sanela_2013apr23_pool1_100ug_IPG400-425_fr01/reports/Sanela_2013apr23_pool1_100ug_IPG400-425_fr01_sample_1_Default_Hierarchical_Report.txt
PXD003702	Sanela_2013apr23_pool1_100ug_IPG400-425_fr02	public_data/PXD003702/mgf/Sanela_2013apr23_pool1_100ug_IPG400-425_fr02.mgf	Trypsin	Carbamidomethylation of C, iTRAQ 8-plex of peptide N-term, iTRAQ 8-plex of K	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003702	27779199	Sanela_2013apr23_pool1_100ug_IPG400-425_fr02	Tissue aortic endothelial cell	Homo sapiens	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD003702/Sanela_2013apr23_pool1_100ug_IPG400-425_fr02/reports/Sanela_2013apr23_pool1_100ug_IPG400-425_fr02_sample_1_Default_Hierarchical_Report.txt
PXD003702	Sanela_2013apr23_pool1_100ug_IPG400-425_fr03	public_data/PXD003702/mgf/Sanela_2013apr23_pool1_100ug_IPG400-425_fr03.mgf	Trypsin	Carbamidomethylation of C, iTRAQ 8-plex of peptide N-term, iTRAQ 8-plex of K	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003702	27779199	Sanela_2013apr23_pool1_100ug_IPG400-425_fr03	Tissue aortic endothelial cell	Homo sapiens	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD003702/Sanela_2013apr23_pool1_100ug_IPG400-425_fr03/reports/Sanela_2013apr23_pool1_100ug_IPG400-425_fr03_sample_1_Default_Hierarchical_Report.txt
PXD003702	Sanela_2013apr23_pool1_100ug_IPG400-425_fr04	public_data/PXD003702/mgf/Sanela_2013apr23_pool1_100ug_IPG400-425_fr04.mgf	Trypsin	Carbamidomethylation of C, iTRAQ 8-plex of peptide N-term, iTRAQ 8-plex of K	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003702	27779199	Sanela_2013apr23_pool1_100ug_IPG400-425_fr04	Tissue aortic endothelial cell	Homo sapiens	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD003702/Sanela_2013apr23_pool1_100ug_IPG400-425_fr04/reports/Sanela_2013apr23_pool1_100ug_IPG400-425_fr04_sample_1_Default_Hierarchical_Report.txt
PXD003702	Sanela_2013apr23_pool1_100ug_IPG400-425_fr05	public_data/PXD003702/mgf/Sanela_2013apr23_pool1_100ug_IPG400-425_fr05.mgf	Trypsin	Carbamidomethylation of C, iTRAQ 8-plex of peptide N-term, iTRAQ 8-plex of K	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003702	27779199	Sanela_2013apr23_pool1_100ug_IPG400-425_fr05	Tissue aortic endothelial cell	Homo sapiens	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD003702/Sanela_2013apr23_pool1_100ug_IPG400-425_fr05/reports/Sanela_2013apr23_pool1_100ug_IPG400-425_fr05_sample_1_Default_Hierarchical_Report.txt
PXD003702	Sanela_2013apr23_pool1_100ug_IPG400-425_fr06	public_data/PXD003702/mgf/Sanela_2013apr23_pool1_100ug_IPG400-425_fr06.mgf	Trypsin	Carbamidomethylation of C, iTRAQ 8-plex of peptide N-term, iTRAQ 8-plex of K	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003702	27779199	Sanela_2013apr23_pool1_100ug_IPG400-425_fr06	Tissue aortic endothelial cell	Homo sapiens	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD003702/Sanela_2013apr23_pool1_100ug_IPG400-425_fr06/reports/Sanela_2013apr23_pool1_100ug_IPG400-425_fr06_sample_1_Default_Hierarchical_Report.txt
PXD003702	Sanela_2013apr23_pool1_100ug_IPG400-425_fr07	public_data/PXD003702/mgf/Sanela_2013apr23_pool1_100ug_IPG400-425_fr07.mgf	Trypsin	Carbamidomethylation of C, iTRAQ 8-plex of peptide N-term, iTRAQ 8-plex of K	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003702	27779199	Sanela_2013apr23_pool1_100ug_IPG400-425_fr07	Tissue aortic endothelial cell	Homo sapiens	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD003702/Sanela_2013apr23_pool1_100ug_IPG400-425_fr07/reports/Sanela_2013apr23_pool1_100ug_IPG400-425_fr07_sample_1_Default_Hierarchical_Report.txt
PXD003702	Sanela_2013apr23_pool1_100ug_IPG400-425_fr08	public_data/PXD003702/mgf/Sanela_2013apr23_pool1_100ug_IPG400-425_fr08.mgf	Trypsin	Carbamidomethylation of C, iTRAQ 8-plex of peptide N-term, iTRAQ 8-plex of K	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003702	27779199	Sanela_2013apr23_pool1_100ug_IPG400-425_fr08	Tissue aortic endothelial cell	Homo sapiens	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD003702/Sanela_2013apr23_pool1_100ug_IPG400-425_fr08/reports/Sanela_2013apr23_pool1_100ug_IPG400-425_fr08_sample_1_Default_Hierarchical_Report.txt
PXD003702	Sanela_2013apr23_pool1_100ug_IPG400-425_fr09	public_data/PXD003702/mgf/Sanela_2013apr23_pool1_100ug_IPG400-425_fr09.mgf	Trypsin	Carbamidomethylation of C, iTRAQ 8-plex of peptide N-term, iTRAQ 8-plex of K	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003702	27779199	Sanela_2013apr23_pool1_100ug_IPG400-425_fr09	Tissue aortic endothelial cell	Homo sapiens	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD003702/Sanela_2013apr23_pool1_100ug_IPG400-425_fr09/reports/Sanela_2013apr23_pool1_100ug_IPG400-425_fr09_sample_1_Default_Hierarchical_Report.txt
PXD003702	Sanela_2013apr23_pool1_100ug_IPG400-425_fr10	public_data/PXD003702/mgf/Sanela_2013apr23_pool1_100ug_IPG400-425_fr10.mgf	Trypsin	Carbamidomethylation of C, iTRAQ 8-plex of peptide N-term, iTRAQ 8-plex of K	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003702	27779199	Sanela_2013apr23_pool1_100ug_IPG400-425_fr10	Tissue aortic endothelial cell	Homo sapiens	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD003702/Sanela_2013apr23_pool1_100ug_IPG400-425_fr10/reports/Sanela_2013apr23_pool1_100ug_IPG400-425_fr10_sample_1_Default_Hierarchical_Report.txt
