#dataset_identifier	experiment_name	dataset_path	enzyme_list	fixmods_list	variable_mods_list	ms_type	download	citation	sample	sample_type	specie_name	replicate	note	msgf_fragmentation	msgf_protocol	report
PXD001823	PRO_R1_0.5h	public_data/PXD001823/mgf/PRO_R1_0.5h.mgf	Lys-C (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Oxidation of M, Lysine 13C(6) 15N(2)	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001823	25767917	PRO_R1_0.5h_REP1_F0	Microbiological culture	Saccharomyces cerevisiae S288c	1	None	3	5	analysis/mass_spec/reanalysis_r1.6/PXD001823/PRO_R1_0.5h/reports/PRO_R1_0.5h_sample_1_Default_Hierarchical_Report.txt
PXD001823	PRO_R1_1.5h	public_data/PXD001823/mgf/PRO_R1_1.5h.mgf	Lys-C (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Oxidation of M, Lysine 13C(6) 15N(2)	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001823	25767917	PRO_R1_1.5h_REP1_F0	Microbiological culture	Saccharomyces cerevisiae S288c	1	None	3	5	analysis/mass_spec/reanalysis_r1.6/PXD001823/PRO_R1_1.5h/reports/PRO_R1_1.5h_sample_1_Default_Hierarchical_Report.txt
PXD001823	PRO_R1_10h	public_data/PXD001823/mgf/PRO_R1_10h.mgf	Lys-C (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Oxidation of M, Lysine 13C(6) 15N(2)	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001823	25767917	PRO_R1_10h_REP1_F0	Microbiological culture	Saccharomyces cerevisiae S288c	1	None	3	5	analysis/mass_spec/reanalysis_r1.6/PXD001823/PRO_R1_10h/reports/PRO_R1_10h_sample_1_Default_Hierarchical_Report.txt
PXD001823	PRO_R1_12h	public_data/PXD001823/mgf/PRO_R1_12h.mgf	Lys-C (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Oxidation of M, Lysine 13C(6) 15N(2)	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001823	25767917	PRO_R1_12h_REP1_F0	Microbiological culture	Saccharomyces cerevisiae S288c	1	None	3	5	analysis/mass_spec/reanalysis_r1.6/PXD001823/PRO_R1_12h/reports/PRO_R1_12h_sample_1_Default_Hierarchical_Report.txt
PXD001823	PRO_R1_1h	public_data/PXD001823/mgf/PRO_R1_1h.mgf	Lys-C (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Oxidation of M, Lysine 13C(6) 15N(2)	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001823	25767917	PRO_R1_1h_REP1_F0	Microbiological culture	Saccharomyces cerevisiae S288c	1	None	3	5	analysis/mass_spec/reanalysis_r1.6/PXD001823/PRO_R1_1h/reports/PRO_R1_1h_sample_1_Default_Hierarchical_Report.txt
PXD001823	PRO_R1_24h	public_data/PXD001823/mgf/PRO_R1_24h.mgf	Lys-C (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Oxidation of M, Lysine 13C(6) 15N(2)	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001823	25767917	PRO_R1_24h_REP1_F0	Microbiological culture	Saccharomyces cerevisiae S288c	1	None	3	5	analysis/mass_spec/reanalysis_r1.6/PXD001823/PRO_R1_24h/reports/PRO_R1_24h_sample_1_Default_Hierarchical_Report.txt
PXD001823	PRO_R1_2h	public_data/PXD001823/mgf/PRO_R1_2h.mgf	Lys-C (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Oxidation of M, Lysine 13C(6) 15N(2)	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001823	25767917	PRO_R1_2h_REP1_F0	Microbiological culture	Saccharomyces cerevisiae S288c	1	None	3	5	analysis/mass_spec/reanalysis_r1.6/PXD001823/PRO_R1_2h/reports/PRO_R1_2h_sample_1_Default_Hierarchical_Report.txt
PXD001823	PRO_R1_48h	public_data/PXD001823/mgf/PRO_R1_48h.mgf	Lys-C (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Oxidation of M, Lysine 13C(6) 15N(2)	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001823	25767917	PRO_R1_48h_REP1_F0	Microbiological culture	Saccharomyces cerevisiae S288c	1	None	3	5	analysis/mass_spec/reanalysis_r1.6/PXD001823/PRO_R1_48h/reports/PRO_R1_48h_sample_1_Default_Hierarchical_Report.txt
PXD001823	PRO_R1_4h	public_data/PXD001823/mgf/PRO_R1_4h.mgf	Lys-C (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Oxidation of M, Lysine 13C(6) 15N(2)	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001823	25767917	PRO_R1_4h_REP1_F0	Microbiological culture	Saccharomyces cerevisiae S288c	1	None	3	5	analysis/mass_spec/reanalysis_r1.6/PXD001823/PRO_R1_4h/reports/PRO_R1_4h_sample_1_Default_Hierarchical_Report.txt
PXD001823	PRO_R1_6h	public_data/PXD001823/mgf/PRO_R1_6h.mgf	Lys-C (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Oxidation of M, Lysine 13C(6) 15N(2)	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001823	25767917	PRO_R1_6h_REP1_F0	Microbiological culture	Saccharomyces cerevisiae S288c	1	None	3	5	analysis/mass_spec/reanalysis_r1.6/PXD001823/PRO_R1_6h/reports/PRO_R1_6h_sample_1_Default_Hierarchical_Report.txt
PXD001823	PRO_R1_8h	public_data/PXD001823/mgf/PRO_R1_8h.mgf	Lys-C (no P rule)	Carbamidomethylation of C	Acetylation of protein N-term, Oxidation of M, Lysine 13C(6) 15N(2)	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001823	25767917	PRO_R1_8h_REP1_F0	Microbiological culture	Saccharomyces cerevisiae S288c	1	None	3	5	analysis/mass_spec/reanalysis_r1.6/PXD001823/PRO_R1_8h/reports/PRO_R1_8h_sample_1_Default_Hierarchical_Report.txt
