#dataset_identifier	experiment_name	dataset_path	enzyme_list	fixmods_list	variable_mods_list	ms_type	download	citation	sample	sample_type	specie_name	replicate	note	msgf_fragmentation	msgf_protocol	report
PXD017396	13June2014_ES_DDTstress_6plex_rep1_fr1_a	public_data/PXD017396/mgf/13June2014_ES_DDTstress_6plex_rep1_fr1_a.mgf	Trypsin	Carbamidomethylation of C, TMT 10-plex of peptide N-term, TMT 10-plex of K	Oxidation of M, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y	high	https://www.ebi.ac.uk/pride/archive/projects/PXD017396	32597660	13June2014_ES_DDTstress_6plex_rep1_fr1_a_REP0_F0	Whole organism	Saccharomyces cerevisiae S288c	0	None	3	1	analysis/mass_spec/reanalysis_r1.6/PXD017396/13June2014_ES_DDTstress_6plex_rep1_fr1_a/reports/13June2014_ES_DDTstress_6plex_rep1_fr1_a_sample_1_Default_Hierarchical_Report.txt
PXD017396	13June2014_ES_DDTstress_6plex_rep1_fr1_b	public_data/PXD017396/mgf/13June2014_ES_DDTstress_6plex_rep1_fr1_b.mgf	Trypsin	Carbamidomethylation of C, TMT 10-plex of peptide N-term, TMT 10-plex of K	Oxidation of M, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y	high	https://www.ebi.ac.uk/pride/archive/projects/PXD017396	32597660	13June2014_ES_DDTstress_6plex_rep1_fr1_b_REP0_F0	Whole organism	Saccharomyces cerevisiae S288c	0	None	3	1	analysis/mass_spec/reanalysis_r1.6/PXD017396/13June2014_ES_DDTstress_6plex_rep1_fr1_b/reports/13June2014_ES_DDTstress_6plex_rep1_fr1_b_sample_1_Default_Hierarchical_Report.txt
PXD017396	13June2014_ES_DDTstress_6plex_rep1_fr2_a	public_data/PXD017396/mgf/13June2014_ES_DDTstress_6plex_rep1_fr2_a.mgf	Trypsin	Carbamidomethylation of C, TMT 10-plex of peptide N-term, TMT 10-plex of K	Oxidation of M, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y	high	https://www.ebi.ac.uk/pride/archive/projects/PXD017396	32597660	13June2014_ES_DDTstress_6plex_rep1_fr2_a_REP0_F0	Whole organism	Saccharomyces cerevisiae S288c	0	None	3	1	analysis/mass_spec/reanalysis_r1.6/PXD017396/13June2014_ES_DDTstress_6plex_rep1_fr2_a/reports/13June2014_ES_DDTstress_6plex_rep1_fr2_a_sample_1_Default_Hierarchical_Report.txt
PXD017396	13June2014_ES_DDTstress_6plex_rep1_fr2_b	public_data/PXD017396/mgf/13June2014_ES_DDTstress_6plex_rep1_fr2_b.mgf	Trypsin	Carbamidomethylation of C, TMT 10-plex of peptide N-term, TMT 10-plex of K	Oxidation of M, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y	high	https://www.ebi.ac.uk/pride/archive/projects/PXD017396	32597660	13June2014_ES_DDTstress_6plex_rep1_fr2_b_REP0_F0	Whole organism	Saccharomyces cerevisiae S288c	0	None	3	1	analysis/mass_spec/reanalysis_r1.6/PXD017396/13June2014_ES_DDTstress_6plex_rep1_fr2_b/reports/13June2014_ES_DDTstress_6plex_rep1_fr2_b_sample_1_Default_Hierarchical_Report.txt
PXD017396	13June2014_ES_DDTstress_6plex_rep1_fr3_a	public_data/PXD017396/mgf/13June2014_ES_DDTstress_6plex_rep1_fr3_a.mgf	Trypsin	Carbamidomethylation of C, TMT 10-plex of peptide N-term, TMT 10-plex of K	Oxidation of M, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y	high	https://www.ebi.ac.uk/pride/archive/projects/PXD017396	32597660	13June2014_ES_DDTstress_6plex_rep1_fr3_a_REP0_F0	Whole organism	Saccharomyces cerevisiae S288c	0	None	3	1	analysis/mass_spec/reanalysis_r1.6/PXD017396/13June2014_ES_DDTstress_6plex_rep1_fr3_a/reports/13June2014_ES_DDTstress_6plex_rep1_fr3_a_sample_1_Default_Hierarchical_Report.txt
PXD017396	13June2014_ES_DDTstress_6plex_rep1_fr3_b	public_data/PXD017396/mgf/13June2014_ES_DDTstress_6plex_rep1_fr3_b.mgf	Trypsin	Carbamidomethylation of C, TMT 10-plex of peptide N-term, TMT 10-plex of K	Oxidation of M, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y	high	https://www.ebi.ac.uk/pride/archive/projects/PXD017396	32597660	13June2014_ES_DDTstress_6plex_rep1_fr3_b_REP0_F0	Whole organism	Saccharomyces cerevisiae S288c	0	None	3	1	analysis/mass_spec/reanalysis_r1.6/PXD017396/13June2014_ES_DDTstress_6plex_rep1_fr3_b/reports/13June2014_ES_DDTstress_6plex_rep1_fr3_b_sample_1_Default_Hierarchical_Report.txt
PXD017396	13June2014_ES_DDTstress_6plex_rep1_fr4_a	public_data/PXD017396/mgf/13June2014_ES_DDTstress_6plex_rep1_fr4_a.mgf	Trypsin	Carbamidomethylation of C, TMT 10-plex of peptide N-term, TMT 10-plex of K	Oxidation of M, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y	high	https://www.ebi.ac.uk/pride/archive/projects/PXD017396	32597660	13June2014_ES_DDTstress_6plex_rep1_fr4_a_REP0_F0	Whole organism	Saccharomyces cerevisiae S288c	0	None	3	1	analysis/mass_spec/reanalysis_r1.6/PXD017396/13June2014_ES_DDTstress_6plex_rep1_fr4_a/reports/13June2014_ES_DDTstress_6plex_rep1_fr4_a_sample_1_Default_Hierarchical_Report.txt
PXD017396	13June2014_ES_DDTstress_6plex_rep1_fr4_b	public_data/PXD017396/mgf/13June2014_ES_DDTstress_6plex_rep1_fr4_b.mgf	Trypsin	Carbamidomethylation of C, TMT 10-plex of peptide N-term, TMT 10-plex of K	Oxidation of M, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y	high	https://www.ebi.ac.uk/pride/archive/projects/PXD017396	32597660	13June2014_ES_DDTstress_6plex_rep1_fr4_b_REP0_F0	Whole organism	Saccharomyces cerevisiae S288c	0	None	3	1	analysis/mass_spec/reanalysis_r1.6/PXD017396/13June2014_ES_DDTstress_6plex_rep1_fr4_b/reports/13June2014_ES_DDTstress_6plex_rep1_fr4_b_sample_1_Default_Hierarchical_Report.txt
PXD017396	13June2014_ES_DDTstress_6plex_rep1_fr5_a	public_data/PXD017396/mgf/13June2014_ES_DDTstress_6plex_rep1_fr5_a.mgf	Trypsin	Carbamidomethylation of C, TMT 10-plex of peptide N-term, TMT 10-plex of K	Oxidation of M, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y	high	https://www.ebi.ac.uk/pride/archive/projects/PXD017396	32597660	13June2014_ES_DDTstress_6plex_rep1_fr5_a_REP0_F0	Whole organism	Saccharomyces cerevisiae S288c	0	None	3	1	analysis/mass_spec/reanalysis_r1.6/PXD017396/13June2014_ES_DDTstress_6plex_rep1_fr5_a/reports/13June2014_ES_DDTstress_6plex_rep1_fr5_a_sample_1_Default_Hierarchical_Report.txt
PXD017396	13June2014_ES_DDTstress_6plex_rep1_fr5_b	public_data/PXD017396/mgf/13June2014_ES_DDTstress_6plex_rep1_fr5_b.mgf	Trypsin	Carbamidomethylation of C, TMT 10-plex of peptide N-term, TMT 10-plex of K	Oxidation of M, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y	high	https://www.ebi.ac.uk/pride/archive/projects/PXD017396	32597660	13June2014_ES_DDTstress_6plex_rep1_fr5_b_REP0_F0	Whole organism	Saccharomyces cerevisiae S288c	0	None	3	1	analysis/mass_spec/reanalysis_r1.6/PXD017396/13June2014_ES_DDTstress_6plex_rep1_fr5_b/reports/13June2014_ES_DDTstress_6plex_rep1_fr5_b_sample_1_Default_Hierarchical_Report.txt
