#dataset_identifier	experiment_name	dataset_path	enzyme_list	fixmods_list	variable_mods_list	ms_type	download	citation	sample	sample_type	specie_name	replicate	note	msgf_fragmentation	msgf_protocol	report
PXD001007	20130410_QE_HBH_AMB_Seattle_Ex2_fraction01_CUT	public_data/PXD001007/mgf/20130410_QE_HBH_AMB_Seattle_Ex2_fraction01_CUT.mgf	Lys-C	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Lysine 13C(6)	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001007	24946870	20130410_QE_HBH_AMB_Seattle_Ex2_fraction01_CUT	Tissue intestine	Mus musculus	1	wild-type mouse intestine triplicate (Ex2-4-6) fractions (01-12)	3	0	analysis/mass_spec/reanalysis_r1.4/PXD001007/20130410_QE_HBH_AMB_Seattle_Ex2_fraction01_CUT/reports/20130410_QE_HBH_AMB_Seattle_Ex2_fraction01_CUT_sample_1_Default_Hierarchical_Report.txt
PXD001007	20130410_QE_HBH_AMB_Seattle_Ex2_fraction02_CUT	public_data/PXD001007/mgf/20130410_QE_HBH_AMB_Seattle_Ex2_fraction02_CUT.mgf	Lys-C	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Lysine 13C(6)	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001007	24946870	20130410_QE_HBH_AMB_Seattle_Ex2_fraction02_CUT	Tissue intestine	Mus musculus	1	wild-type mouse intestine triplicate (Ex2-4-6) fractions (01-12)	3	0	analysis/mass_spec/reanalysis_r1.4/PXD001007/20130410_QE_HBH_AMB_Seattle_Ex2_fraction02_CUT/reports/20130410_QE_HBH_AMB_Seattle_Ex2_fraction02_CUT_sample_1_Default_Hierarchical_Report.txt
PXD001007	20130410_QE_HBH_AMB_Seattle_Ex2_fraction03_CUT	public_data/PXD001007/mgf/20130410_QE_HBH_AMB_Seattle_Ex2_fraction03_CUT.mgf	Lys-C	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Lysine 13C(6)	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001007	24946870	20130410_QE_HBH_AMB_Seattle_Ex2_fraction03_CUT	Tissue intestine	Mus musculus	1	wild-type mouse intestine triplicate (Ex2-4-6) fractions (01-12)	3	0	analysis/mass_spec/reanalysis_r1.4/PXD001007/20130410_QE_HBH_AMB_Seattle_Ex2_fraction03_CUT/reports/20130410_QE_HBH_AMB_Seattle_Ex2_fraction03_CUT_sample_1_Default_Hierarchical_Report.txt
PXD001007	20130410_QE_HBH_AMB_Seattle_Ex2_fraction04_CUT	public_data/PXD001007/mgf/20130410_QE_HBH_AMB_Seattle_Ex2_fraction04_CUT.mgf	Lys-C	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Lysine 13C(6)	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001007	24946870	20130410_QE_HBH_AMB_Seattle_Ex2_fraction04_CUT	Tissue intestine	Mus musculus	1	wild-type mouse intestine triplicate (Ex2-4-6) fractions (01-12)	3	0	analysis/mass_spec/reanalysis_r1.4/PXD001007/20130410_QE_HBH_AMB_Seattle_Ex2_fraction04_CUT/reports/20130410_QE_HBH_AMB_Seattle_Ex2_fraction04_CUT_sample_1_Default_Hierarchical_Report.txt
PXD001007	20130410_QE_HBH_AMB_Seattle_Ex2_fraction05_CUT	public_data/PXD001007/mgf/20130410_QE_HBH_AMB_Seattle_Ex2_fraction05_CUT.mgf	Lys-C	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Lysine 13C(6)	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001007	24946870	20130410_QE_HBH_AMB_Seattle_Ex2_fraction05_CUT	Tissue intestine	Mus musculus	1	wild-type mouse intestine triplicate (Ex2-4-6) fractions (01-12)	3	0	analysis/mass_spec/reanalysis_r1.4/PXD001007/20130410_QE_HBH_AMB_Seattle_Ex2_fraction05_CUT/reports/20130410_QE_HBH_AMB_Seattle_Ex2_fraction05_CUT_sample_1_Default_Hierarchical_Report.txt
PXD001007	20130410_QE_HBH_AMB_Seattle_Ex2_fraction06_CUT	public_data/PXD001007/mgf/20130410_QE_HBH_AMB_Seattle_Ex2_fraction06_CUT.mgf	Lys-C	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Lysine 13C(6)	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001007	24946870	20130410_QE_HBH_AMB_Seattle_Ex2_fraction06_CUT	Tissue intestine	Mus musculus	1	wild-type mouse intestine triplicate (Ex2-4-6) fractions (01-12)	3	0	analysis/mass_spec/reanalysis_r1.4/PXD001007/20130410_QE_HBH_AMB_Seattle_Ex2_fraction06_CUT/reports/20130410_QE_HBH_AMB_Seattle_Ex2_fraction06_CUT_sample_1_Default_Hierarchical_Report.txt
PXD001007	20130410_QE_HBH_AMB_Seattle_Ex2_fraction07_CUT	public_data/PXD001007/mgf/20130410_QE_HBH_AMB_Seattle_Ex2_fraction07_CUT.mgf	Lys-C	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Lysine 13C(6)	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001007	24946870	20130410_QE_HBH_AMB_Seattle_Ex2_fraction07_CUT	Tissue intestine	Mus musculus	1	wild-type mouse intestine triplicate (Ex2-4-6) fractions (01-12)	3	0	analysis/mass_spec/reanalysis_r1.4/PXD001007/20130410_QE_HBH_AMB_Seattle_Ex2_fraction07_CUT/reports/20130410_QE_HBH_AMB_Seattle_Ex2_fraction07_CUT_sample_1_Default_Hierarchical_Report.txt
PXD001007	20130410_QE_HBH_AMB_Seattle_Ex2_fraction08_CUT	public_data/PXD001007/mgf/20130410_QE_HBH_AMB_Seattle_Ex2_fraction08_CUT.mgf	Lys-C	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Lysine 13C(6)	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001007	24946870	20130410_QE_HBH_AMB_Seattle_Ex2_fraction08_CUT	Tissue intestine	Mus musculus	1	wild-type mouse intestine triplicate (Ex2-4-6) fractions (01-12)	3	0	analysis/mass_spec/reanalysis_r1.4/PXD001007/20130410_QE_HBH_AMB_Seattle_Ex2_fraction08_CUT/reports/20130410_QE_HBH_AMB_Seattle_Ex2_fraction08_CUT_sample_1_Default_Hierarchical_Report.txt
PXD001007	20130410_QE_HBH_AMB_Seattle_Ex2_fraction09_CUT	public_data/PXD001007/mgf/20130410_QE_HBH_AMB_Seattle_Ex2_fraction09_CUT.mgf	Lys-C	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Lysine 13C(6)	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001007	24946870	20130410_QE_HBH_AMB_Seattle_Ex2_fraction09_CUT	Tissue intestine	Mus musculus	1	wild-type mouse intestine triplicate (Ex2-4-6) fractions (01-12)	3	0	analysis/mass_spec/reanalysis_r1.4/PXD001007/20130410_QE_HBH_AMB_Seattle_Ex2_fraction09_CUT/reports/20130410_QE_HBH_AMB_Seattle_Ex2_fraction09_CUT_sample_1_Default_Hierarchical_Report.txt
PXD001007	20130410_QE_HBH_AMB_Seattle_Ex2_fraction10_CUT	public_data/PXD001007/mgf/20130410_QE_HBH_AMB_Seattle_Ex2_fraction10_CUT.mgf	Lys-C	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Lysine 13C(6)	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001007	24946870	20130410_QE_HBH_AMB_Seattle_Ex2_fraction10_CUT	Tissue intestine	Mus musculus	1	wild-type mouse intestine triplicate (Ex2-4-6) fractions (01-12)	3	0	analysis/mass_spec/reanalysis_r1.4/PXD001007/20130410_QE_HBH_AMB_Seattle_Ex2_fraction10_CUT/reports/20130410_QE_HBH_AMB_Seattle_Ex2_fraction10_CUT_sample_1_Default_Hierarchical_Report.txt
PXD001007	20130410_QE_HBH_AMB_Seattle_Ex2_fraction11_CUT	public_data/PXD001007/mgf/20130410_QE_HBH_AMB_Seattle_Ex2_fraction11_CUT.mgf	Lys-C	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Lysine 13C(6)	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001007	24946870	20130410_QE_HBH_AMB_Seattle_Ex2_fraction11_CUT	Tissue intestine	Mus musculus	1	wild-type mouse intestine triplicate (Ex2-4-6) fractions (01-12)	3	0	analysis/mass_spec/reanalysis_r1.4/PXD001007/20130410_QE_HBH_AMB_Seattle_Ex2_fraction11_CUT/reports/20130410_QE_HBH_AMB_Seattle_Ex2_fraction11_CUT_sample_1_Default_Hierarchical_Report.txt
PXD001007	20130410_QE_HBH_AMB_Seattle_Ex2_fraction12_CUT	public_data/PXD001007/mgf/20130410_QE_HBH_AMB_Seattle_Ex2_fraction12_CUT.mgf	Lys-C	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Lysine 13C(6)	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001007	24946870	20130410_QE_HBH_AMB_Seattle_Ex2_fraction12_CUT	Tissue intestine	Mus musculus	1	wild-type mouse intestine triplicate (Ex2-4-6) fractions (01-12)	3	0	analysis/mass_spec/reanalysis_r1.4/PXD001007/20130410_QE_HBH_AMB_Seattle_Ex2_fraction12_CUT/reports/20130410_QE_HBH_AMB_Seattle_Ex2_fraction12_CUT_sample_1_Default_Hierarchical_Report.txt
PXD001007	20130411_QE_HBH_AMB_Seattle_Ex4_fraction01_CUT	public_data/PXD001007/mgf/20130411_QE_HBH_AMB_Seattle_Ex4_fraction01_CUT.mgf	Lys-C	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Lysine 13C(6)	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001007	24946870	20130411_QE_HBH_AMB_Seattle_Ex4_fraction01_CUT	Tissue intestine	Mus musculus	1	wild-type mouse intestine triplicate (Ex2-4-6) fractions (01-12)	3	0	analysis/mass_spec/reanalysis_r1.4/PXD001007/20130411_QE_HBH_AMB_Seattle_Ex4_fraction01_CUT/reports/20130411_QE_HBH_AMB_Seattle_Ex4_fraction01_CUT_sample_1_Default_Hierarchical_Report.txt
PXD001007	20130411_QE_HBH_AMB_Seattle_Ex4_fraction02_CUT	public_data/PXD001007/mgf/20130411_QE_HBH_AMB_Seattle_Ex4_fraction02_CUT.mgf	Lys-C	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Lysine 13C(6)	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001007	24946870	20130411_QE_HBH_AMB_Seattle_Ex4_fraction02_CUT	Tissue intestine	Mus musculus	1	wild-type mouse intestine triplicate (Ex2-4-6) fractions (01-12)	3	0	analysis/mass_spec/reanalysis_r1.4/PXD001007/20130411_QE_HBH_AMB_Seattle_Ex4_fraction02_CUT/reports/20130411_QE_HBH_AMB_Seattle_Ex4_fraction02_CUT_sample_1_Default_Hierarchical_Report.txt
PXD001007	20130411_QE_HBH_AMB_Seattle_Ex4_fraction03_CUT	public_data/PXD001007/mgf/20130411_QE_HBH_AMB_Seattle_Ex4_fraction03_CUT.mgf	Lys-C	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Lysine 13C(6)	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001007	24946870	20130411_QE_HBH_AMB_Seattle_Ex4_fraction03_CUT	Tissue intestine	Mus musculus	1	wild-type mouse intestine triplicate (Ex2-4-6) fractions (01-12)	3	0	analysis/mass_spec/reanalysis_r1.4/PXD001007/20130411_QE_HBH_AMB_Seattle_Ex4_fraction03_CUT/reports/20130411_QE_HBH_AMB_Seattle_Ex4_fraction03_CUT_sample_1_Default_Hierarchical_Report.txt
PXD001007	20130411_QE_HBH_AMB_Seattle_Ex4_fraction04_CUT	public_data/PXD001007/mgf/20130411_QE_HBH_AMB_Seattle_Ex4_fraction04_CUT.mgf	Lys-C	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Lysine 13C(6)	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001007	24946870	20130411_QE_HBH_AMB_Seattle_Ex4_fraction04_CUT	Tissue intestine	Mus musculus	1	wild-type mouse intestine triplicate (Ex2-4-6) fractions (01-12)	3	0	analysis/mass_spec/reanalysis_r1.4/PXD001007/20130411_QE_HBH_AMB_Seattle_Ex4_fraction04_CUT/reports/20130411_QE_HBH_AMB_Seattle_Ex4_fraction04_CUT_sample_1_Default_Hierarchical_Report.txt
PXD001007	20130411_QE_HBH_AMB_Seattle_Ex4_fraction05_CUT	public_data/PXD001007/mgf/20130411_QE_HBH_AMB_Seattle_Ex4_fraction05_CUT.mgf	Lys-C	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Lysine 13C(6)	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001007	24946870	20130411_QE_HBH_AMB_Seattle_Ex4_fraction05_CUT	Tissue intestine	Mus musculus	1	wild-type mouse intestine triplicate (Ex2-4-6) fractions (01-12)	3	0	analysis/mass_spec/reanalysis_r1.4/PXD001007/20130411_QE_HBH_AMB_Seattle_Ex4_fraction05_CUT/reports/20130411_QE_HBH_AMB_Seattle_Ex4_fraction05_CUT_sample_1_Default_Hierarchical_Report.txt
PXD001007	20130411_QE_HBH_AMB_Seattle_Ex4_fraction06_CUT	public_data/PXD001007/mgf/20130411_QE_HBH_AMB_Seattle_Ex4_fraction06_CUT.mgf	Lys-C	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Lysine 13C(6)	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001007	24946870	20130411_QE_HBH_AMB_Seattle_Ex4_fraction06_CUT	Tissue intestine	Mus musculus	1	wild-type mouse intestine triplicate (Ex2-4-6) fractions (01-12)	3	0	analysis/mass_spec/reanalysis_r1.4/PXD001007/20130411_QE_HBH_AMB_Seattle_Ex4_fraction06_CUT/reports/20130411_QE_HBH_AMB_Seattle_Ex4_fraction06_CUT_sample_1_Default_Hierarchical_Report.txt
PXD001007	20130411_QE_HBH_AMB_Seattle_Ex4_fraction07_CUT	public_data/PXD001007/mgf/20130411_QE_HBH_AMB_Seattle_Ex4_fraction07_CUT.mgf	Lys-C	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Lysine 13C(6)	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001007	24946870	20130411_QE_HBH_AMB_Seattle_Ex4_fraction07_CUT	Tissue intestine	Mus musculus	1	wild-type mouse intestine triplicate (Ex2-4-6) fractions (01-12)	3	0	analysis/mass_spec/reanalysis_r1.4/PXD001007/20130411_QE_HBH_AMB_Seattle_Ex4_fraction07_CUT/reports/20130411_QE_HBH_AMB_Seattle_Ex4_fraction07_CUT_sample_1_Default_Hierarchical_Report.txt
PXD001007	20130411_QE_HBH_AMB_Seattle_Ex4_fraction08_CUT	public_data/PXD001007/mgf/20130411_QE_HBH_AMB_Seattle_Ex4_fraction08_CUT.mgf	Lys-C	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Lysine 13C(6)	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001007	24946870	20130411_QE_HBH_AMB_Seattle_Ex4_fraction08_CUT	Tissue intestine	Mus musculus	1	wild-type mouse intestine triplicate (Ex2-4-6) fractions (01-12)	3	0	analysis/mass_spec/reanalysis_r1.4/PXD001007/20130411_QE_HBH_AMB_Seattle_Ex4_fraction08_CUT/reports/20130411_QE_HBH_AMB_Seattle_Ex4_fraction08_CUT_sample_1_Default_Hierarchical_Report.txt
PXD001007	20130411_QE_HBH_AMB_Seattle_Ex4_fraction09_CUT	public_data/PXD001007/mgf/20130411_QE_HBH_AMB_Seattle_Ex4_fraction09_CUT.mgf	Lys-C	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Lysine 13C(6)	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001007	24946870	20130411_QE_HBH_AMB_Seattle_Ex4_fraction09_CUT	Tissue intestine	Mus musculus	1	wild-type mouse intestine triplicate (Ex2-4-6) fractions (01-12)	3	0	analysis/mass_spec/reanalysis_r1.4/PXD001007/20130411_QE_HBH_AMB_Seattle_Ex4_fraction09_CUT/reports/20130411_QE_HBH_AMB_Seattle_Ex4_fraction09_CUT_sample_1_Default_Hierarchical_Report.txt
PXD001007	20130411_QE_HBH_AMB_Seattle_Ex4_fraction10_CUT	public_data/PXD001007/mgf/20130411_QE_HBH_AMB_Seattle_Ex4_fraction10_CUT.mgf	Lys-C	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Lysine 13C(6)	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001007	24946870	20130411_QE_HBH_AMB_Seattle_Ex4_fraction10_CUT	Tissue intestine	Mus musculus	1	wild-type mouse intestine triplicate (Ex2-4-6) fractions (01-12)	3	0	analysis/mass_spec/reanalysis_r1.4/PXD001007/20130411_QE_HBH_AMB_Seattle_Ex4_fraction10_CUT/reports/20130411_QE_HBH_AMB_Seattle_Ex4_fraction10_CUT_sample_1_Default_Hierarchical_Report.txt
PXD001007	20130411_QE_HBH_AMB_Seattle_Ex4_fraction11_CUT	public_data/PXD001007/mgf/20130411_QE_HBH_AMB_Seattle_Ex4_fraction11_CUT.mgf	Lys-C	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Lysine 13C(6)	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001007	24946870	20130411_QE_HBH_AMB_Seattle_Ex4_fraction11_CUT	Tissue intestine	Mus musculus	1	wild-type mouse intestine triplicate (Ex2-4-6) fractions (01-12)	3	0	analysis/mass_spec/reanalysis_r1.4/PXD001007/20130411_QE_HBH_AMB_Seattle_Ex4_fraction11_CUT/reports/20130411_QE_HBH_AMB_Seattle_Ex4_fraction11_CUT_sample_1_Default_Hierarchical_Report.txt
PXD001007	20130411_QE_HBH_AMB_Seattle_Ex4_fraction12_CUT	public_data/PXD001007/mgf/20130411_QE_HBH_AMB_Seattle_Ex4_fraction12_CUT.mgf	Lys-C	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Lysine 13C(6)	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001007	24946870	20130411_QE_HBH_AMB_Seattle_Ex4_fraction12_CUT	Tissue intestine	Mus musculus	1	wild-type mouse intestine triplicate (Ex2-4-6) fractions (01-12)	3	0	analysis/mass_spec/reanalysis_r1.4/PXD001007/20130411_QE_HBH_AMB_Seattle_Ex4_fraction12_CUT/reports/20130411_QE_HBH_AMB_Seattle_Ex4_fraction12_CUT_sample_1_Default_Hierarchical_Report.txt
