#dataset_identifier	experiment_name	dataset_path	enzyme_list	fixmods_list	variable_mods_list	ms_type	download	citation	sample	sample_type	specie_name	replicate	note	msgf_fragmentation	msgf_protocol	report
PXD001741	20140821_QEP2_FBU_FB_collab_Ketting_bovine_GV_cumulus_1	public_data/PXD001741/mgf/20140821_QEP2_FBU_FB_collab_Ketting_bovine_GV_cumulus_1.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001741	25818294	20140821_QEP2_FBU_FB_collab_Ketting_bovine_GV_cumulus_1	Tissue Cumulus cells	Bos taurus	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD001741/20140821_QEP2_FBU_FB_collab_Ketting_bovine_GV_cumulus_1/reports/20140821_QEP2_FBU_FB_collab_Ketting_bovine_GV_cumulus_1_sample_1_Default_Hierarchical_Report.txt
PXD001741	20140821_QEP2_FBU_FB_collab_Ketting_bovine_GV_cumulus_2	public_data/PXD001741/mgf/20140821_QEP2_FBU_FB_collab_Ketting_bovine_GV_cumulus_2.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001741	25818294	20140821_QEP2_FBU_FB_collab_Ketting_bovine_GV_cumulus_2	Tissue Cumulus cells	Bos taurus	2	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD001741/20140821_QEP2_FBU_FB_collab_Ketting_bovine_GV_cumulus_2/reports/20140821_QEP2_FBU_FB_collab_Ketting_bovine_GV_cumulus_2_sample_1_Default_Hierarchical_Report.txt
PXD001741	20140821_QEP2_FBU_FB_collab_Ketting_bovine_GV_cumulus_3	public_data/PXD001741/mgf/20140821_QEP2_FBU_FB_collab_Ketting_bovine_GV_cumulus_3.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001741	25818294	20140821_QEP2_FBU_FB_collab_Ketting_bovine_GV_cumulus_3	Tissue Cumulus cells	Bos taurus	3	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD001741/20140821_QEP2_FBU_FB_collab_Ketting_bovine_GV_cumulus_3/reports/20140821_QEP2_FBU_FB_collab_Ketting_bovine_GV_cumulus_3_sample_1_Default_Hierarchical_Report.txt
PXD001741	20140821_QEP2_FBU_FB_collab_Ketting_bovine_GV_cumulus_4	public_data/PXD001741/mgf/20140821_QEP2_FBU_FB_collab_Ketting_bovine_GV_cumulus_4.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001741	25818294	20140821_QEP2_FBU_FB_collab_Ketting_bovine_GV_cumulus_4	Tissue Cumulus cells	Bos taurus	4	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD001741/20140821_QEP2_FBU_FB_collab_Ketting_bovine_GV_cumulus_4/reports/20140821_QEP2_FBU_FB_collab_Ketting_bovine_GV_cumulus_4_sample_1_Default_Hierarchical_Report.txt
PXD001741	20140821_QEP2_FBU_FB_collab_Ketting_bovine_GV_oocytes_1	public_data/PXD001741/mgf/20140821_QEP2_FBU_FB_collab_Ketting_bovine_GV_oocytes_1.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001741	25818294	20140821_QEP2_FBU_FB_collab_Ketting_bovine_GV_oocytes_1	Tissue Oocytes	Bos taurus	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD001741/20140821_QEP2_FBU_FB_collab_Ketting_bovine_GV_oocytes_1/reports/20140821_QEP2_FBU_FB_collab_Ketting_bovine_GV_oocytes_1_sample_1_Default_Hierarchical_Report.txt
PXD001741	20140821_QEP2_FBU_FB_collab_Ketting_bovine_GV_oocytes_2	public_data/PXD001741/mgf/20140821_QEP2_FBU_FB_collab_Ketting_bovine_GV_oocytes_2.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001741	25818294	20140821_QEP2_FBU_FB_collab_Ketting_bovine_GV_oocytes_2	Tissue Oocytes	Bos taurus	2	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD001741/20140821_QEP2_FBU_FB_collab_Ketting_bovine_GV_oocytes_2/reports/20140821_QEP2_FBU_FB_collab_Ketting_bovine_GV_oocytes_2_sample_1_Default_Hierarchical_Report.txt
PXD001741	20140821_QEP2_FBU_FB_collab_Ketting_bovine_GV_oocytes_3	public_data/PXD001741/mgf/20140821_QEP2_FBU_FB_collab_Ketting_bovine_GV_oocytes_3.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001741	25818294	20140821_QEP2_FBU_FB_collab_Ketting_bovine_GV_oocytes_3	Tissue Oocytes	Bos taurus	3	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD001741/20140821_QEP2_FBU_FB_collab_Ketting_bovine_GV_oocytes_3/reports/20140821_QEP2_FBU_FB_collab_Ketting_bovine_GV_oocytes_3_sample_1_Default_Hierarchical_Report.txt
PXD001741	20140821_QEP2_FBU_FB_collab_Ketting_bovine_GV_oocytes_4	public_data/PXD001741/mgf/20140821_QEP2_FBU_FB_collab_Ketting_bovine_GV_oocytes_4.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001741	25818294	20140821_QEP2_FBU_FB_collab_Ketting_bovine_GV_oocytes_4	Tissue Oocytes	Bos taurus	4	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD001741/20140821_QEP2_FBU_FB_collab_Ketting_bovine_GV_oocytes_4/reports/20140821_QEP2_FBU_FB_collab_Ketting_bovine_GV_oocytes_4_sample_1_Default_Hierarchical_Report.txt
PXD001741	20140821_QEP2_FBU_FB_collab_Ketting_bovine_MII_cumulus_1	public_data/PXD001741/mgf/20140821_QEP2_FBU_FB_collab_Ketting_bovine_MII_cumulus_1.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001741	25818294	20140821_QEP2_FBU_FB_collab_Ketting_bovine_MII_cumulus_1	Tissue Cumulus cells	Bos taurus	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD001741/20140821_QEP2_FBU_FB_collab_Ketting_bovine_MII_cumulus_1/reports/20140821_QEP2_FBU_FB_collab_Ketting_bovine_MII_cumulus_1_sample_1_Default_Hierarchical_Report.txt
PXD001741	20140821_QEP2_FBU_FB_collab_Ketting_bovine_MII_cumulus_2	public_data/PXD001741/mgf/20140821_QEP2_FBU_FB_collab_Ketting_bovine_MII_cumulus_2.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001741	25818294	20140821_QEP2_FBU_FB_collab_Ketting_bovine_MII_cumulus_2	Tissue Cumulus cells	Bos taurus	2	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD001741/20140821_QEP2_FBU_FB_collab_Ketting_bovine_MII_cumulus_2/reports/20140821_QEP2_FBU_FB_collab_Ketting_bovine_MII_cumulus_2_sample_1_Default_Hierarchical_Report.txt
