#dataset_identifier	experiment_name	dataset_path	enzyme_list	fixmods_list	variable_mods_list	ms_type	download	citation	sample	sample_type	specie_name	replicate	note	msgf_fragmentation	msgf_protocol	report
PXD005795	AUX_R1_0.5h_	public_data/PXD005795/mgf/AUX_R1_0.5h_.mgf	Lys-C (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Lysine 13C(6) 15N(2)	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005795	25767917	AUX_R1_0.5h_	Microbiological culture parental strains FY4 and FY1856	Saccharomyces cerevisiae S288c	1	auxotroph data, see PXD001823 for prototrophic data	3	5	analysis/mass_spec/reanalysis_r1.6/PXD005795/AUX_R1_0.5h_/reports/AUX_R1_0.5h__sample_1_Default_Hierarchical_Report.txt
PXD005795	AUX_R1_1.5h	public_data/PXD005795/mgf/AUX_R1_1.5h.mgf	Lys-C (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Lysine 13C(6) 15N(2)	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005795	25767917	AUX_R1_1.5h	Microbiological culture parental strains FY4 and FY1857	Saccharomyces cerevisiae S288c	1	auxotroph data, see PXD001823 for prototrophic data	3	5	analysis/mass_spec/reanalysis_r1.6/PXD005795/AUX_R1_1.5h/reports/AUX_R1_1.5h_sample_1_Default_Hierarchical_Report.txt
PXD005795	AUX_R1_10h	public_data/PXD005795/mgf/AUX_R1_10h.mgf	Lys-C (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Lysine 13C(6) 15N(2)	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005795	25767917	AUX_R1_10h	Microbiological culture parental strains FY4 and FY1858	Saccharomyces cerevisiae S288c	1	auxotroph data, see PXD001823 for prototrophic data	3	5	analysis/mass_spec/reanalysis_r1.6/PXD005795/AUX_R1_10h/reports/AUX_R1_10h_sample_1_Default_Hierarchical_Report.txt
PXD005795	AUX_R1_12h	public_data/PXD005795/mgf/AUX_R1_12h.mgf	Lys-C (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Lysine 13C(6) 15N(2)	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005795	25767917	AUX_R1_12h	Microbiological culture parental strains FY4 and FY1859	Saccharomyces cerevisiae S288c	1	auxotroph data, see PXD001823 for prototrophic data	3	5	analysis/mass_spec/reanalysis_r1.6/PXD005795/AUX_R1_12h/reports/AUX_R1_12h_sample_1_Default_Hierarchical_Report.txt
PXD005795	AUX_R1_1h	public_data/PXD005795/mgf/AUX_R1_1h.mgf	Lys-C (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Lysine 13C(6) 15N(2)	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005795	25767917	AUX_R1_1h	Microbiological culture parental strains FY4 and FY1860	Saccharomyces cerevisiae S288c	1	auxotroph data, see PXD001823 for prototrophic data	3	5	analysis/mass_spec/reanalysis_r1.6/PXD005795/AUX_R1_1h/reports/AUX_R1_1h_sample_1_Default_Hierarchical_Report.txt
PXD005795	AUX_R1_24h	public_data/PXD005795/mgf/AUX_R1_24h.mgf	Lys-C (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Lysine 13C(6) 15N(2)	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005795	25767917	AUX_R1_24h	Microbiological culture parental strains FY4 and FY1861	Saccharomyces cerevisiae S288c	1	auxotroph data, see PXD001823 for prototrophic data	3	5	analysis/mass_spec/reanalysis_r1.6/PXD005795/AUX_R1_24h/reports/AUX_R1_24h_sample_1_Default_Hierarchical_Report.txt
PXD005795	AUX_R1_2h	public_data/PXD005795/mgf/AUX_R1_2h.mgf	Lys-C (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Lysine 13C(6) 15N(2)	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005795	25767917	AUX_R1_2h	Microbiological culture parental strains FY4 and FY1862	Saccharomyces cerevisiae S288c	1	auxotroph data, see PXD001823 for prototrophic data	3	5	analysis/mass_spec/reanalysis_r1.6/PXD005795/AUX_R1_2h/reports/AUX_R1_2h_sample_1_Default_Hierarchical_Report.txt
PXD005795	AUX_R1_48h	public_data/PXD005795/mgf/AUX_R1_48h.mgf	Lys-C (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Lysine 13C(6) 15N(2)	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005795	25767917	AUX_R1_48h	Microbiological culture parental strains FY4 and FY1863	Saccharomyces cerevisiae S288c	1	auxotroph data, see PXD001823 for prototrophic data	3	5	analysis/mass_spec/reanalysis_r1.6/PXD005795/AUX_R1_48h/reports/AUX_R1_48h_sample_1_Default_Hierarchical_Report.txt
PXD005795	AUX_R1_4h	public_data/PXD005795/mgf/AUX_R1_4h.mgf	Lys-C (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Lysine 13C(6) 15N(2)	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005795	25767917	AUX_R1_4h	Microbiological culture parental strains FY4 and FY1864	Saccharomyces cerevisiae S288c	1	auxotroph data, see PXD001823 for prototrophic data	3	5	analysis/mass_spec/reanalysis_r1.6/PXD005795/AUX_R1_4h/reports/AUX_R1_4h_sample_1_Default_Hierarchical_Report.txt
PXD005795	AUX_R1_6h	public_data/PXD005795/mgf/AUX_R1_6h.mgf	Lys-C (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Lysine 13C(6) 15N(2)	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005795	25767917	AUX_R1_6h	Microbiological culture parental strains FY4 and FY1865	Saccharomyces cerevisiae S288c	1	auxotroph data, see PXD001823 for prototrophic data	3	5	analysis/mass_spec/reanalysis_r1.6/PXD005795/AUX_R1_6h/reports/AUX_R1_6h_sample_1_Default_Hierarchical_Report.txt
