#dataset_identifier	experiment_name	dataset_path	enzyme_list	fixmods_list	variable_mods_list	ms_type	download	citation	sample	sample_type	specie_name	replicate	note	msgf_fragmentation	msgf_protocol	report
PXD004437	1-1_gliomic	public_data/PXD004437/mgf/1-1_gliomic.mgf	Trypsin (no P rule)		Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD004437	27890679	1-1_gliomic	Tissue brain glioma	Homo sapiens	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD004437/1-1_gliomic/reports/1-1_gliomic_sample_1_Default_Hierarchical_Report.txt
PXD004437	1-2_gliomic	public_data/PXD004437/mgf/1-2_gliomic.mgf	Trypsin (no P rule)		Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD004437	27890679	1-2_gliomic	Tissue brain glioma	Homo sapiens	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD004437/1-2_gliomic/reports/1-2_gliomic_sample_1_Default_Hierarchical_Report.txt
PXD004437	1-3_gliomic	public_data/PXD004437/mgf/1-3_gliomic.mgf	Trypsin (no P rule)		Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD004437	27890679	1-3_gliomic	Tissue brain glioma	Homo sapiens	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD004437/1-3_gliomic/reports/1-3_gliomic_sample_1_Default_Hierarchical_Report.txt
PXD004437	20-1_gliomic	public_data/PXD004437/mgf/20-1_gliomic.mgf	Trypsin (no P rule)		Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD004437	27890679	20-1_gliomic	Tissue brain glioma	Homo sapiens	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD004437/20-1_gliomic/reports/20-1_gliomic_sample_1_Default_Hierarchical_Report.txt
PXD004437	20-2_gliomic	public_data/PXD004437/mgf/20-2_gliomic.mgf	Trypsin (no P rule)		Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD004437	27890679	20-2_gliomic	Tissue brain glioma	Homo sapiens	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD004437/20-2_gliomic/reports/20-2_gliomic_sample_1_Default_Hierarchical_Report.txt
PXD004437	20-3_gliomic	public_data/PXD004437/mgf/20-3_gliomic.mgf	Trypsin (no P rule)		Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD004437	27890679	20-3_gliomic	Tissue brain glioma	Homo sapiens	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD004437/20-3_gliomic/reports/20-3_gliomic_sample_1_Default_Hierarchical_Report.txt
PXD004437	22-1_gliomic	public_data/PXD004437/mgf/22-1_gliomic.mgf	Trypsin (no P rule)		Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD004437	27890679	22-1_gliomic	Tissue brain glioma	Homo sapiens	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD004437/22-1_gliomic/reports/22-1_gliomic_sample_1_Default_Hierarchical_Report.txt
PXD004437	22-2_gliomic	public_data/PXD004437/mgf/22-2_gliomic.mgf	Trypsin (no P rule)		Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD004437	27890679	22-2_gliomic	Tissue brain glioma	Homo sapiens	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD004437/22-2_gliomic/reports/22-2_gliomic_sample_1_Default_Hierarchical_Report.txt
PXD004437	22-3_gliomic	public_data/PXD004437/mgf/22-3_gliomic.mgf	Trypsin (no P rule)		Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD004437	27890679	22-3_gliomic	Tissue brain glioma	Homo sapiens	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD004437/22-3_gliomic/reports/22-3_gliomic_sample_1_Default_Hierarchical_Report.txt
PXD004437	5-1_gliomic	public_data/PXD004437/mgf/5-1_gliomic.mgf	Trypsin (no P rule)		Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD004437	27890679	5-1_gliomic	Tissue brain glioma	Homo sapiens	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD004437/5-1_gliomic/reports/5-1_gliomic_sample_1_Default_Hierarchical_Report.txt
