#dataset_identifier	experiment_name	dataset_path	enzyme_list	fixmods_list	variable_mods_list	ms_type	download	citation	sample	sample_type	specie_name	replicate	note	msgf_fragmentation	msgf_protocol	report
PXD003555	C57_Con2	public_data/PXD003555/mgf/C57_Con2.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003555	27490109	C57_Con2	Tissue liver	Mus musculus	1	C57BL/6J Control	3	5	analysis/mass_spec/reanalysis_r1.6/PXD003555/C57_Con2/reports/C57_Con2_sample_1_Default_Hierarchical_Report.txt
PXD003555	C57_Con3	public_data/PXD003555/mgf/C57_Con3.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003555	27490109	C57_Con3	Tissue liver	Mus musculus	2	C57BL/6J Control	3	5	analysis/mass_spec/reanalysis_r1.6/PXD003555/C57_Con3/reports/C57_Con3_sample_1_Default_Hierarchical_Report.txt
PXD003555	C57_Con4	public_data/PXD003555/mgf/C57_Con4.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003555	27490109	C57_Con4	Tissue liver	Mus musculus	3	C57BL/6J Control	3	5	analysis/mass_spec/reanalysis_r1.6/PXD003555/C57_Con4/reports/C57_Con4_sample_1_Default_Hierarchical_Report.txt
PXD003555	C57_Inf1	public_data/PXD003555/mgf/C57_Inf1.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003555	27490109	C57_Inf1	Tissue liver	Mus musculus	1	C57BL/6J Infected	3	5	analysis/mass_spec/reanalysis_r1.6/PXD003555/C57_Inf1/reports/C57_Inf1_sample_1_Default_Hierarchical_Report.txt
PXD003555	C57_Inf2	public_data/PXD003555/mgf/C57_Inf2.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003555	27490109	C57_Inf2	Tissue liver	Mus musculus	2	C57BL/6J Infected	3	5	analysis/mass_spec/reanalysis_r1.6/PXD003555/C57_Inf2/reports/C57_Inf2_sample_1_Default_Hierarchical_Report.txt
PXD003555	C57_Inf3	public_data/PXD003555/mgf/C57_Inf3.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003555	27490109	C57_Inf3	Tissue liver	Mus musculus	3	C57BL/6J Infected	3	5	analysis/mass_spec/reanalysis_r1.6/PXD003555/C57_Inf3/reports/C57_Inf3_sample_1_Default_Hierarchical_Report.txt
PXD003555	CBA_Con2	public_data/PXD003555/mgf/CBA_Con2.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003555	27490109	CBA_Con2	Tissue liver	Mus musculus	1	CBA/Ca Control	3	5	analysis/mass_spec/reanalysis_r1.6/PXD003555/CBA_Con2/reports/CBA_Con2_sample_1_Default_Hierarchical_Report.txt
PXD003555	CBA_Con3	public_data/PXD003555/mgf/CBA_Con3.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003555	27490109	CBA_Con3	Tissue liver	Mus musculus	2	CBA/Ca Control	3	5	analysis/mass_spec/reanalysis_r1.6/PXD003555/CBA_Con3/reports/CBA_Con3_sample_1_Default_Hierarchical_Report.txt
PXD003555	CBA_Con4	public_data/PXD003555/mgf/CBA_Con4.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003555	27490109	CBA_Con4	Tissue liver	Mus musculus	3	CBA/Ca Control	3	5	analysis/mass_spec/reanalysis_r1.6/PXD003555/CBA_Con4/reports/CBA_Con4_sample_1_Default_Hierarchical_Report.txt
PXD003555	CBA_Inf1	public_data/PXD003555/mgf/CBA_Inf1.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003555	27490109	CBA_Inf1	Tissue liver	Mus musculus	1	CBA/Ca Infected	3	5	analysis/mass_spec/reanalysis_r1.6/PXD003555/CBA_Inf1/reports/CBA_Inf1_sample_1_Default_Hierarchical_Report.txt
PXD003555	CBA_Inf2	public_data/PXD003555/mgf/CBA_Inf2.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003555	27490109	CBA_Inf2	Tissue liver	Mus musculus	2	CBA/Ca Infected	3	5	analysis/mass_spec/reanalysis_r1.6/PXD003555/CBA_Inf2/reports/CBA_Inf2_sample_1_Default_Hierarchical_Report.txt
PXD003555	CBA_Inf3	public_data/PXD003555/mgf/CBA_Inf3.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003555	27490109	CBA_Inf3	Tissue liver	Mus musculus	3	CBA/Ca Infected	3	5	analysis/mass_spec/reanalysis_r1.6/PXD003555/CBA_Inf3/reports/CBA_Inf3_sample_1_Default_Hierarchical_Report.txt
