#dataset_identifier	experiment_name	dataset_path	enzyme_list	fixmods_list	variable_mods_list	ms_type	download	citation	sample	sample_type	specie_name	replicate	note	msgf_fragmentation	msgf_protocol	report
PXD014557	GMSFHH_human_microd_20171123_400ug_IPG3-10_fr01	public_data/PXD014557/mgf/GMSFHH_human_microd_20171123_400ug_IPG3-10_fr01.mgf	Trypsin	TMT 10-plex of K, TMT 10-plex of peptide N-term, Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD014557	31699905	TMT_F1	Tissue Brain hippocampus	Homo sapiens	1	"Hippocampal brain tissues of 5 alzheimer patients and 5 controls (TMT labels, see TMT_Key.txt); through HiRIEF fractionation (F). Some fractions were let to accumulate, so no consecutive numbers,"	3	4	analysis/mass_spec/reanalysis_r1.4/PXD014557/GMSFHH_human_microd_20171123_400ug_IPG3-10_fr01/reports/GMSFHH_human_microd_20171123_400ug_IPG3-10_fr01_sample_1_Default_Hierarchical_Report.txt
PXD014557	GMSFHH_human_microd_20171123_400ug_IPG3-10_fr02	public_data/PXD014557/mgf/GMSFHH_human_microd_20171123_400ug_IPG3-10_fr02.mgf	Trypsin	TMT 10-plex of K, TMT 10-plex of peptide N-term, Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD014557	31699905	TMT_F2	Tissue Brain hippocampus	Homo sapiens	1	"Hippocampal brain tissues of 5 alzheimer patients and 5 controls (TMT labels, see TMT_Key.txt); through HiRIEF fractionation (F). Some fractions were let to accumulate, so no consecutive numbers,"	3	4	analysis/mass_spec/reanalysis_r1.4/PXD014557/GMSFHH_human_microd_20171123_400ug_IPG3-10_fr02/reports/GMSFHH_human_microd_20171123_400ug_IPG3-10_fr02_sample_1_Default_Hierarchical_Report.txt
PXD014557	GMSFHH_human_microd_20171123_400ug_IPG3-10_fr03	public_data/PXD014557/mgf/GMSFHH_human_microd_20171123_400ug_IPG3-10_fr03.mgf	Trypsin	TMT 10-plex of K, TMT 10-plex of peptide N-term, Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD014557	31699905	TMT_F3	Tissue Brain hippocampus	Homo sapiens	1	"Hippocampal brain tissues of 5 alzheimer patients and 5 controls (TMT labels, see TMT_Key.txt); through HiRIEF fractionation (F). Some fractions were let to accumulate, so no consecutive numbers,"	3	4	analysis/mass_spec/reanalysis_r1.4/PXD014557/GMSFHH_human_microd_20171123_400ug_IPG3-10_fr03/reports/GMSFHH_human_microd_20171123_400ug_IPG3-10_fr03_sample_1_Default_Hierarchical_Report.txt
PXD014557	GMSFHH_human_microd_20171123_400ug_IPG3-10_fr04	public_data/PXD014557/mgf/GMSFHH_human_microd_20171123_400ug_IPG3-10_fr04.mgf	Trypsin	TMT 10-plex of K, TMT 10-plex of peptide N-term, Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD014557	31699905	TMT_F4	Tissue Brain hippocampus	Homo sapiens	1	"Hippocampal brain tissues of 5 alzheimer patients and 5 controls (TMT labels, see TMT_Key.txt); through HiRIEF fractionation (F). Some fractions were let to accumulate, so no consecutive numbers,"	3	4	analysis/mass_spec/reanalysis_r1.4/PXD014557/GMSFHH_human_microd_20171123_400ug_IPG3-10_fr04/reports/GMSFHH_human_microd_20171123_400ug_IPG3-10_fr04_sample_1_Default_Hierarchical_Report.txt
PXD014557	GMSFHH_human_microd_20171123_400ug_IPG3-10_fr05	public_data/PXD014557/mgf/GMSFHH_human_microd_20171123_400ug_IPG3-10_fr05.mgf	Trypsin	TMT 10-plex of K, TMT 10-plex of peptide N-term, Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD014557	31699905	TMT_F5	Tissue Brain hippocampus	Homo sapiens	1	"Hippocampal brain tissues of 5 alzheimer patients and 5 controls (TMT labels, see TMT_Key.txt); through HiRIEF fractionation (F). Some fractions were let to accumulate, so no consecutive numbers,"	3	4	analysis/mass_spec/reanalysis_r1.4/PXD014557/GMSFHH_human_microd_20171123_400ug_IPG3-10_fr05/reports/GMSFHH_human_microd_20171123_400ug_IPG3-10_fr05_sample_1_Default_Hierarchical_Report.txt
PXD014557	GMSFHH_human_microd_20171123_400ug_IPG3-10_fr06	public_data/PXD014557/mgf/GMSFHH_human_microd_20171123_400ug_IPG3-10_fr06.mgf	Trypsin	TMT 10-plex of K, TMT 10-plex of peptide N-term, Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD014557	31699905	TMT_F6	Tissue Brain hippocampus	Homo sapiens	1	"Hippocampal brain tissues of 5 alzheimer patients and 5 controls (TMT labels, see TMT_Key.txt); through HiRIEF fractionation (F). Some fractions were let to accumulate, so no consecutive numbers,"	3	4	analysis/mass_spec/reanalysis_r1.4/PXD014557/GMSFHH_human_microd_20171123_400ug_IPG3-10_fr06/reports/GMSFHH_human_microd_20171123_400ug_IPG3-10_fr06_sample_1_Default_Hierarchical_Report.txt
PXD014557	GMSFHH_human_microd_20171123_400ug_IPG3-10_fr07	public_data/PXD014557/mgf/GMSFHH_human_microd_20171123_400ug_IPG3-10_fr07.mgf	Trypsin	TMT 10-plex of K, TMT 10-plex of peptide N-term, Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD014557	31699905	TMT_F7	Tissue Brain hippocampus	Homo sapiens	1	"Hippocampal brain tissues of 5 alzheimer patients and 5 controls (TMT labels, see TMT_Key.txt); through HiRIEF fractionation (F). Some fractions were let to accumulate, so no consecutive numbers,"	3	4	analysis/mass_spec/reanalysis_r1.4/PXD014557/GMSFHH_human_microd_20171123_400ug_IPG3-10_fr07/reports/GMSFHH_human_microd_20171123_400ug_IPG3-10_fr07_sample_1_Default_Hierarchical_Report.txt
PXD014557	GMSFHH_human_microd_20171123_400ug_IPG3-10_fr08	public_data/PXD014557/mgf/GMSFHH_human_microd_20171123_400ug_IPG3-10_fr08.mgf	Trypsin	TMT 10-plex of K, TMT 10-plex of peptide N-term, Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD014557	31699905	TMT_F8	Tissue Brain hippocampus	Homo sapiens	1	"Hippocampal brain tissues of 5 alzheimer patients and 5 controls (TMT labels, see TMT_Key.txt); through HiRIEF fractionation (F). Some fractions were let to accumulate, so no consecutive numbers,"	3	4	analysis/mass_spec/reanalysis_r1.4/PXD014557/GMSFHH_human_microd_20171123_400ug_IPG3-10_fr08/reports/GMSFHH_human_microd_20171123_400ug_IPG3-10_fr08_sample_1_Default_Hierarchical_Report.txt
PXD014557	GMSFHH_human_microd_20171123_400ug_IPG3-10_fr09	public_data/PXD014557/mgf/GMSFHH_human_microd_20171123_400ug_IPG3-10_fr09.mgf	Trypsin	TMT 10-plex of K, TMT 10-plex of peptide N-term, Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD014557	31699905	TMT_F9	Tissue Brain hippocampus	Homo sapiens	1	"Hippocampal brain tissues of 5 alzheimer patients and 5 controls (TMT labels, see TMT_Key.txt); through HiRIEF fractionation (F). Some fractions were let to accumulate, so no consecutive numbers,"	3	4	analysis/mass_spec/reanalysis_r1.4/PXD014557/GMSFHH_human_microd_20171123_400ug_IPG3-10_fr09/reports/GMSFHH_human_microd_20171123_400ug_IPG3-10_fr09_sample_1_Default_Hierarchical_Report.txt
PXD014557	GMSFHH_human_microd_20171123_400ug_IPG3-10_fr10	public_data/PXD014557/mgf/GMSFHH_human_microd_20171123_400ug_IPG3-10_fr10.mgf	Trypsin	TMT 10-plex of K, TMT 10-plex of peptide N-term, Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD014557	31699905	TMT_F10	Tissue Brain hippocampus	Homo sapiens	1	"Hippocampal brain tissues of 5 alzheimer patients and 5 controls (TMT labels, see TMT_Key.txt); through HiRIEF fractionation (F). Some fractions were let to accumulate, so no consecutive numbers,"	3	4	analysis/mass_spec/reanalysis_r1.4/PXD014557/GMSFHH_human_microd_20171123_400ug_IPG3-10_fr10/reports/GMSFHH_human_microd_20171123_400ug_IPG3-10_fr10_sample_1_Default_Hierarchical_Report.txt
PXD014557	GMSFHH_human_microd_20171123_400ug_IPG3-10_fr11	public_data/PXD014557/mgf/GMSFHH_human_microd_20171123_400ug_IPG3-10_fr11.mgf	Trypsin	TMT 10-plex of K, TMT 10-plex of peptide N-term, Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD014557	31699905	TMT_F11	Tissue Brain hippocampus	Homo sapiens	1	"Hippocampal brain tissues of 5 alzheimer patients and 5 controls (TMT labels, see TMT_Key.txt); through HiRIEF fractionation (F). Some fractions were let to accumulate, so no consecutive numbers,"	3	4	analysis/mass_spec/reanalysis_r1.4/PXD014557/GMSFHH_human_microd_20171123_400ug_IPG3-10_fr11/reports/GMSFHH_human_microd_20171123_400ug_IPG3-10_fr11_sample_1_Default_Hierarchical_Report.txt
PXD014557	GMSFHH_human_microd_20171123_400ug_IPG3-10_fr12	public_data/PXD014557/mgf/GMSFHH_human_microd_20171123_400ug_IPG3-10_fr12.mgf	Trypsin	TMT 10-plex of K, TMT 10-plex of peptide N-term, Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD014557	31699905	TMT_F12	Tissue Brain hippocampus	Homo sapiens	1	"Hippocampal brain tissues of 5 alzheimer patients and 5 controls (TMT labels, see TMT_Key.txt); through HiRIEF fractionation (F). Some fractions were let to accumulate, so no consecutive numbers,"	3	4	analysis/mass_spec/reanalysis_r1.4/PXD014557/GMSFHH_human_microd_20171123_400ug_IPG3-10_fr12/reports/GMSFHH_human_microd_20171123_400ug_IPG3-10_fr12_sample_1_Default_Hierarchical_Report.txt
PXD014557	GMSFHH_human_microd_20171123_400ug_IPG3-10_fr13	public_data/PXD014557/mgf/GMSFHH_human_microd_20171123_400ug_IPG3-10_fr13.mgf	Trypsin	TMT 10-plex of K, TMT 10-plex of peptide N-term, Carbamidomethylation of C	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD014557	31699905	TMT_F13	Tissue Brain hippocampus	Homo sapiens	1	"Hippocampal brain tissues of 5 alzheimer patients and 5 controls (TMT labels, see TMT_Key.txt); through HiRIEF fractionation (F). Some fractions were let to accumulate, so no consecutive numbers,"	3	4	analysis/mass_spec/reanalysis_r1.4/PXD014557/GMSFHH_human_microd_20171123_400ug_IPG3-10_fr13/reports/GMSFHH_human_microd_20171123_400ug_IPG3-10_fr13_sample_1_Default_Hierarchical_Report.txt
