#dataset_identifier	experiment_name	dataset_path	enzyme_list	fixmods_list	variable_mods_list	ms_type	download	citation	sample	sample_type	specie_name	replicate	note	msgf_fragmentation	msgf_protocol	report
PXD002612	QEPlus07252014_12_25N_2_140729011440	public_data/PXD002612/mgf/QEPlus07252014_12_25N_2_140729011440.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002612	27799870	Lung	Tissue	Homo sapiens	1.2	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD002612/QEPlus07252014_12_25N_2_140729011440/reports/QEPlus07252014_12_25N_2_140729011440_sample_1_Default_Hierarchical_Report.txt
PXD002612	QEPlus07252014_13_25N_3_140729041144	public_data/PXD002612/mgf/QEPlus07252014_13_25N_3_140729041144.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002612	27799870	Lung	Tissue	Homo sapiens	1.3	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD002612/QEPlus07252014_13_25N_3_140729041144/reports/QEPlus07252014_13_25N_3_140729041144_sample_1_Default_Hierarchical_Report.txt
PXD002612	QEPlus07252014_16_37N_1_140729074952	public_data/PXD002612/mgf/QEPlus07252014_16_37N_1_140729074952.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002612	27799870	Lung	Tissue	Homo sapiens	2.1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD002612/QEPlus07252014_16_37N_1_140729074952/reports/QEPlus07252014_16_37N_1_140729074952_sample_1_Default_Hierarchical_Report.txt
PXD002612	QEPlus07252014_17_37N_2_140729101310	public_data/PXD002612/mgf/QEPlus07252014_17_37N_2_140729101310.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002612	27799870	Lung	Tissue	Homo sapiens	2.2	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD002612/QEPlus07252014_17_37N_2_140729101310/reports/QEPlus07252014_17_37N_2_140729101310_sample_1_Default_Hierarchical_Report.txt
PXD002612	QEPlus07252014_18_37N_3_140729122909	public_data/PXD002612/mgf/QEPlus07252014_18_37N_3_140729122909.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002612	27799870	Lung	Tissue	Homo sapiens	2.3	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD002612/QEPlus07252014_18_37N_3_140729122909/reports/QEPlus07252014_18_37N_3_140729122909_sample_1_Default_Hierarchical_Report.txt
PXD002612	QEPlus07252014_21_12T_1_140729160716	public_data/PXD002612/mgf/QEPlus07252014_21_12T_1_140729160716.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002612	27799870	Lung adenocarcinoma	Tissue	Homo sapiens	3.1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD002612/QEPlus07252014_21_12T_1_140729160716/reports/QEPlus07252014_21_12T_1_140729160716_sample_1_Default_Hierarchical_Report.txt
PXD002612	QEPlus07252014_22_12T_2_140729182320	public_data/PXD002612/mgf/QEPlus07252014_22_12T_2_140729182320.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002612	27799870	Lung adenocarcinoma	Tissue	Homo sapiens	3.2	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD002612/QEPlus07252014_22_12T_2_140729182320/reports/QEPlus07252014_22_12T_2_140729182320_sample_1_Default_Hierarchical_Report.txt
PXD002612	QEPlus07252014_23_12T_3_140729203924	public_data/PXD002612/mgf/QEPlus07252014_23_12T_3_140729203924.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002612	27799870	Lung adenocarcinoma	Tissue	Homo sapiens	3.3	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD002612/QEPlus07252014_23_12T_3_140729203924/reports/QEPlus07252014_23_12T_3_140729203924_sample_1_Default_Hierarchical_Report.txt
PXD002612	QEPlus07252014_25_27N_1_140730001730	public_data/PXD002612/mgf/QEPlus07252014_25_27N_1_140730001730.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002612	27799870	Lung	Tissue	Homo sapiens	4.1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD002612/QEPlus07252014_25_27N_1_140730001730/reports/QEPlus07252014_25_27N_1_140730001730_sample_1_Default_Hierarchical_Report.txt
PXD002612	QEPlus07252014_26_27N_2_140730023333	public_data/PXD002612/mgf/QEPlus07252014_26_27N_2_140730023333.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002612	27799870	Lung	Tissue	Homo sapiens	4.2	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD002612/QEPlus07252014_26_27N_2_140730023333/reports/QEPlus07252014_26_27N_2_140730023333_sample_1_Default_Hierarchical_Report.txt
PXD002612	QEPlus07252014_27_27N_3_140730044935	public_data/PXD002612/mgf/QEPlus07252014_27_27N_3_140730044935.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002612	27799870	Lung	Tissue	Homo sapiens	4.3	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD002612/QEPlus07252014_27_27N_3_140730044935/reports/QEPlus07252014_27_27N_3_140730044935_sample_1_Default_Hierarchical_Report.txt
PXD002612	QEPlus07252014_29_89N_1	public_data/PXD002612/mgf/QEPlus07252014_29_89N_1.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002612	27799870	Lung	Tissue	Homo sapiens	5.1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD002612/QEPlus07252014_29_89N_1/reports/QEPlus07252014_29_89N_1_sample_1_Default_Hierarchical_Report.txt
PXD002612	QEPlus07252014_30_89N_2	public_data/PXD002612/mgf/QEPlus07252014_30_89N_2.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002612	27799870	Lung	Tissue	Homo sapiens	5.2	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD002612/QEPlus07252014_30_89N_2/reports/QEPlus07252014_30_89N_2_sample_1_Default_Hierarchical_Report.txt
