#dataset_identifier	experiment_name	dataset_path	enzyme_list	fixmods_list	variable_mods_list	ms_type	download	citation	sample	sample_type	specie_name	replicate	note	msgf_fragmentation	msgf_protocol	report
PXD002214	Mix1_A10	public_data/PXD002214/mgf/Mix1_A10.mgf	Trypsin (no P rule)	Carbamidomethylation of C, iTRAQ 8-plex of K, iTRAQ 8-plex of peptide N-term	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002214	26371159	Mix1_A10	Tissue artery	Homo sapiens	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD002214/Mix1_A10/reports/Mix1_A10_sample_1_Default_Hierarchical_Report.txt
PXD002214	Mix1_A11	public_data/PXD002214/mgf/Mix1_A11.mgf	Trypsin (no P rule)	Carbamidomethylation of C, iTRAQ 8-plex of K, iTRAQ 8-plex of peptide N-term	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002214	26371159	Mix1_A11	Tissue artery	Homo sapiens	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD002214/Mix1_A11/reports/Mix1_A11_sample_1_Default_Hierarchical_Report.txt
PXD002214	Mix1_A12	public_data/PXD002214/mgf/Mix1_A12.mgf	Trypsin (no P rule)	Carbamidomethylation of C, iTRAQ 8-plex of K, iTRAQ 8-plex of peptide N-term	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002214	26371159	Mix1_A12	Tissue artery	Homo sapiens	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD002214/Mix1_A12/reports/Mix1_A12_sample_1_Default_Hierarchical_Report.txt
PXD002214	Mix1_A4	public_data/PXD002214/mgf/Mix1_A4.mgf	Trypsin (no P rule)	Carbamidomethylation of C, iTRAQ 8-plex of K, iTRAQ 8-plex of peptide N-term	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002214	26371159	Mix1_A4	Tissue artery	Homo sapiens	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD002214/Mix1_A4/reports/Mix1_A4_sample_1_Default_Hierarchical_Report.txt
PXD002214	Mix1_A6	public_data/PXD002214/mgf/Mix1_A6.mgf	Trypsin (no P rule)	Carbamidomethylation of C, iTRAQ 8-plex of K, iTRAQ 8-plex of peptide N-term	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002214	26371159	Mix1_A6	Tissue artery	Homo sapiens	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD002214/Mix1_A6/reports/Mix1_A6_sample_1_Default_Hierarchical_Report.txt
PXD002214	Mix1_A7	public_data/PXD002214/mgf/Mix1_A7.mgf	Trypsin (no P rule)	Carbamidomethylation of C, iTRAQ 8-plex of K, iTRAQ 8-plex of peptide N-term	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002214	26371159	Mix1_A7	Tissue artery	Homo sapiens	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD002214/Mix1_A7/reports/Mix1_A7_sample_1_Default_Hierarchical_Report.txt
PXD002214	Mix1_A8	public_data/PXD002214/mgf/Mix1_A8.mgf	Trypsin (no P rule)	Carbamidomethylation of C, iTRAQ 8-plex of K, iTRAQ 8-plex of peptide N-term	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002214	26371159	Mix1_A8	Tissue artery	Homo sapiens	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD002214/Mix1_A8/reports/Mix1_A8_sample_1_Default_Hierarchical_Report.txt
PXD002214	Mix1_A9	public_data/PXD002214/mgf/Mix1_A9.mgf	Trypsin (no P rule)	Carbamidomethylation of C, iTRAQ 8-plex of K, iTRAQ 8-plex of peptide N-term	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002214	26371159	Mix1_A9	Tissue artery	Homo sapiens	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD002214/Mix1_A9/reports/Mix1_A9_sample_1_Default_Hierarchical_Report.txt
PXD002214	Mix1_B1	public_data/PXD002214/mgf/Mix1_B1.mgf	Trypsin (no P rule)	Carbamidomethylation of C, iTRAQ 8-plex of K, iTRAQ 8-plex of peptide N-term	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002214	26371159	Mix1_B1	Tissue artery	Homo sapiens	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD002214/Mix1_B1/reports/Mix1_B1_sample_1_Default_Hierarchical_Report.txt
PXD002214	Mix1_B10	public_data/PXD002214/mgf/Mix1_B10.mgf	Trypsin (no P rule)	Carbamidomethylation of C, iTRAQ 8-plex of K, iTRAQ 8-plex of peptide N-term	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002214	26371159	Mix1_B10	Tissue artery	Homo sapiens	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD002214/Mix1_B10/reports/Mix1_B10_sample_1_Default_Hierarchical_Report.txt
PXD002214	Mix1_B11	public_data/PXD002214/mgf/Mix1_B11.mgf	Trypsin (no P rule)	Carbamidomethylation of C, iTRAQ 8-plex of K, iTRAQ 8-plex of peptide N-term	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002214	26371159	Mix1_B11	Tissue artery	Homo sapiens	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD002214/Mix1_B11/reports/Mix1_B11_sample_1_Default_Hierarchical_Report.txt
PXD002214	Mix1_B12	public_data/PXD002214/mgf/Mix1_B12.mgf	Trypsin (no P rule)	Carbamidomethylation of C, iTRAQ 8-plex of K, iTRAQ 8-plex of peptide N-term	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002214	26371159	Mix1_B12	Tissue artery	Homo sapiens	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD002214/Mix1_B12/reports/Mix1_B12_sample_1_Default_Hierarchical_Report.txt
PXD002214	Mix1_B2	public_data/PXD002214/mgf/Mix1_B2.mgf	Trypsin (no P rule)	Carbamidomethylation of C, iTRAQ 8-plex of K, iTRAQ 8-plex of peptide N-term	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002214	26371159	Mix1_B2	Tissue artery	Homo sapiens	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD002214/Mix1_B2/reports/Mix1_B2_sample_1_Default_Hierarchical_Report.txt
PXD002214	Mix1_B3	public_data/PXD002214/mgf/Mix1_B3.mgf	Trypsin (no P rule)	Carbamidomethylation of C, iTRAQ 8-plex of K, iTRAQ 8-plex of peptide N-term	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD002214	26371159	Mix1_B3	Tissue artery	Homo sapiens	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD002214/Mix1_B3/reports/Mix1_B3_sample_1_Default_Hierarchical_Report.txt
