#dataset_identifier	experiment_name	dataset_path	enzyme_list	fixmods_list	variable_mods_list	ms_type	download	citation	sample	sample_type	specie_name	replicate	note	msgf_fragmentation	msgf_protocol	report
PXD001984	KO_LPS1	public_data/PXD001984/mgf/KO_LPS1.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001984	26330543	KO_LPS1	Continuous cell line NR8383 PC1/3 KO	Rattus norvegicus	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD001984/KO_LPS1/reports/KO_LPS1_sample_1_Default_Hierarchical_Report.txt
PXD001984	KO_LPS2	public_data/PXD001984/mgf/KO_LPS2.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001984	26330543	KO_LPS2	Continuous cell line NR8383 PC1/3 KO	Rattus norvegicus	2	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD001984/KO_LPS2/reports/KO_LPS2_sample_1_Default_Hierarchical_Report.txt
PXD001984	KO_LPS3	public_data/PXD001984/mgf/KO_LPS3.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001984	26330543	KO_LPS3	Continuous cell line NR8383 PC1/3 KO	Rattus norvegicus	3	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD001984/KO_LPS3/reports/KO_LPS3_sample_1_Default_Hierarchical_Report.txt
PXD001984	KO_Taxol1	public_data/PXD001984/mgf/KO_Taxol1.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001984	26330543	KO_Taxol1	Continuous cell line NR8383 PC1/3 KO	Rattus norvegicus	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD001984/KO_Taxol1/reports/KO_Taxol1_sample_1_Default_Hierarchical_Report.txt
PXD001984	KO_Taxol2	public_data/PXD001984/mgf/KO_Taxol2.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001984	26330543	KO_Taxol2	Continuous cell line NR8383 PC1/3 KO	Rattus norvegicus	2	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD001984/KO_Taxol2/reports/KO_Taxol2_sample_1_Default_Hierarchical_Report.txt
PXD001984	KO_Taxol3	public_data/PXD001984/mgf/KO_Taxol3.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001984	26330543	KO_Taxol3	Continuous cell line NR8383 PC1/3 KO	Rattus norvegicus	3	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD001984/KO_Taxol3/reports/KO_Taxol3_sample_1_Default_Hierarchical_Report.txt
PXD001984	KO_temoin1	public_data/PXD001984/mgf/KO_temoin1.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001984	26330543	KO_temoin1	Continuous cell line NR8383 PC1/3 KO	Rattus norvegicus	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD001984/KO_temoin1/reports/KO_temoin1_sample_1_Default_Hierarchical_Report.txt
PXD001984	KO_temoin2	public_data/PXD001984/mgf/KO_temoin2.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001984	26330543	KO_temoin2	Continuous cell line NR8383 PC1/3 KO	Rattus norvegicus	2	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD001984/KO_temoin2/reports/KO_temoin2_sample_1_Default_Hierarchical_Report.txt
PXD001984	KO_temoin3	public_data/PXD001984/mgf/KO_temoin3.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001984	26330543	KO_temoin3	Continuous cell line NR8383 PC1/3 KO	Rattus norvegicus	3	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD001984/KO_temoin3/reports/KO_temoin3_sample_1_Default_Hierarchical_Report.txt
PXD001984	NT_LPS1	public_data/PXD001984/mgf/NT_LPS1.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD001984	26330543	NT_LPS1	Continuous cell line NR8392	Rattus norvegicus	1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD001984/NT_LPS1/reports/NT_LPS1_sample_1_Default_Hierarchical_Report.txt
