#dataset_identifier	experiment_name	dataset_path	enzyme_list	fixmods_list	variable_mods_list	ms_type	download	citation	sample	sample_type	specie_name	replicate	note	msgf_fragmentation	msgf_protocol	report
PXD003115	FN01_N179T180_180min_10ug_C1_032714	public_data/PXD003115/mgf/FN01_N179T180_180min_10ug_C1_032714.mgf	Trypsin	Carbamidomethylation of C, iTRAQ 4-plex of K, iTRAQ 4-plex of peptide N-term	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003115	26657352	FN01_N179T180_180min_10ug_C1_032714	Tissue gastric cancer and adjacent normal	Homo sapiens	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD003115/FN01_N179T180_180min_10ug_C1_032714/reports/FN01_N179T180_180min_10ug_C1_032714_sample_1_Default_Hierarchical_Report.txt
PXD003115	FN01_N181T182_180min_10ug_C2_033114	public_data/PXD003115/mgf/FN01_N181T182_180min_10ug_C2_033114.mgf	Trypsin	Carbamidomethylation of C, iTRAQ 4-plex of K, iTRAQ 4-plex of peptide N-term	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003115	26657352	FN01_N181T182_180min_10ug_C2_033114	Tissue gastric cancer and adjacent normal	Homo sapiens	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD003115/FN01_N181T182_180min_10ug_C2_033114/reports/FN01_N181T182_180min_10ug_C2_033114_sample_1_Default_Hierarchical_Report.txt
PXD003115	FN01_N189T190_180min_10ug_C1_041714	public_data/PXD003115/mgf/FN01_N189T190_180min_10ug_C1_041714.mgf	Trypsin	Carbamidomethylation of C, iTRAQ 4-plex of K, iTRAQ 4-plex of peptide N-term	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003115	26657352	FN01_N189T190_180min_10ug_C1_041714	Tissue gastric cancer and adjacent normal	Homo sapiens	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD003115/FN01_N189T190_180min_10ug_C1_041714/reports/FN01_N189T190_180min_10ug_C1_041714_sample_1_Default_Hierarchical_Report.txt
PXD003115	FN02_N179T180_180min_10ug_C2_032714	public_data/PXD003115/mgf/FN02_N179T180_180min_10ug_C2_032714.mgf	Trypsin	Carbamidomethylation of C, iTRAQ 4-plex of K, iTRAQ 4-plex of peptide N-term	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003115	26657352	FN02_N179T180_180min_10ug_C2_032714	Tissue gastric cancer and adjacent normal	Homo sapiens	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD003115/FN02_N179T180_180min_10ug_C2_032714/reports/FN02_N179T180_180min_10ug_C2_032714_sample_1_Default_Hierarchical_Report.txt
PXD003115	FN02_N181T182_180min_10ug_C1_033114	public_data/PXD003115/mgf/FN02_N181T182_180min_10ug_C1_033114.mgf	Trypsin	Carbamidomethylation of C, iTRAQ 4-plex of K, iTRAQ 4-plex of peptide N-term	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003115	26657352	FN02_N181T182_180min_10ug_C1_033114	Tissue gastric cancer and adjacent normal	Homo sapiens	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD003115/FN02_N181T182_180min_10ug_C1_033114/reports/FN02_N181T182_180min_10ug_C1_033114_sample_1_Default_Hierarchical_Report.txt
PXD003115	FN02_N189T190_180min_10ug_C2_041714	public_data/PXD003115/mgf/FN02_N189T190_180min_10ug_C2_041714.mgf	Trypsin	Carbamidomethylation of C, iTRAQ 4-plex of K, iTRAQ 4-plex of peptide N-term	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003115	26657352	FN02_N189T190_180min_10ug_C2_041714	Tissue gastric cancer and adjacent normal	Homo sapiens	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD003115/FN02_N189T190_180min_10ug_C2_041714/reports/FN02_N189T190_180min_10ug_C2_041714_sample_1_Default_Hierarchical_Report.txt
PXD003115	FN03_N179T180_180min_10ug_C1_032714	public_data/PXD003115/mgf/FN03_N179T180_180min_10ug_C1_032714.mgf	Trypsin	Carbamidomethylation of C, iTRAQ 4-plex of K, iTRAQ 4-plex of peptide N-term	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003115	26657352	FN03_N179T180_180min_10ug_C1_032714	Tissue gastric cancer and adjacent normal	Homo sapiens	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD003115/FN03_N179T180_180min_10ug_C1_032714/reports/FN03_N179T180_180min_10ug_C1_032714_sample_1_Default_Hierarchical_Report.txt
PXD003115	FN03_N181T182_180min_10ug_C2_033114	public_data/PXD003115/mgf/FN03_N181T182_180min_10ug_C2_033114.mgf	Trypsin	Carbamidomethylation of C, iTRAQ 4-plex of K, iTRAQ 4-plex of peptide N-term	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003115	26657352	FN03_N181T182_180min_10ug_C2_033114	Tissue gastric cancer and adjacent normal	Homo sapiens	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD003115/FN03_N181T182_180min_10ug_C2_033114/reports/FN03_N181T182_180min_10ug_C2_033114_sample_1_Default_Hierarchical_Report.txt
PXD003115	FN03_N189T190_180min_10ug_C1_041714	public_data/PXD003115/mgf/FN03_N189T190_180min_10ug_C1_041714.mgf	Trypsin	Carbamidomethylation of C, iTRAQ 4-plex of K, iTRAQ 4-plex of peptide N-term	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003115	26657352	FN03_N189T190_180min_10ug_C1_041714	Tissue gastric cancer and adjacent normal	Homo sapiens	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD003115/FN03_N189T190_180min_10ug_C1_041714/reports/FN03_N189T190_180min_10ug_C1_041714_sample_1_Default_Hierarchical_Report.txt
PXD003115	FN04_N179T180_180min_10ug_C2_032714	public_data/PXD003115/mgf/FN04_N179T180_180min_10ug_C2_032714.mgf	Trypsin	Carbamidomethylation of C, iTRAQ 4-plex of K, iTRAQ 4-plex of peptide N-term	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003115	26657352	FN04_N179T180_180min_10ug_C2_032714	Tissue gastric cancer and adjacent normal	Homo sapiens	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD003115/FN04_N179T180_180min_10ug_C2_032714/reports/FN04_N179T180_180min_10ug_C2_032714_sample_1_Default_Hierarchical_Report.txt
