#dataset_identifier	experiment_name	dataset_path	enzyme_list	fixmods_list	variable_mods_list	ms_type	download	citation	sample	sample_type	specie_name	replicate	note	msgf_fragmentation	msgf_protocol	report
PXD004859	150828-CTRL1-1-Anus-Remi-F01	public_data/PXD004859/mgf/150828-CTRL1-1-Anus-Remi-F01.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD004859	27976366	150828-CTRL1-1-Anus-Remi-F01_REP1_FRAC01	Tissue Anal squamous cell carcinomas or transitional zone	Homo sapiens	REP1	Squamous Zone 1	3	5	analysis/mass_spec/reanalysis_r1.6/PXD004859/150828-CTRL1-1-Anus-Remi-F01/reports/150828-CTRL1-1-Anus-Remi-F01_sample_1_Default_Hierarchical_Report.txt
PXD004859	150828-CTRL1-1-Anus-Remi-F02	public_data/PXD004859/mgf/150828-CTRL1-1-Anus-Remi-F02.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD004859	27976366	150828-CTRL1-1-Anus-Remi-F02_REP1_FRAC02	Tissue Anal squamous cell carcinomas or transitional zone	Homo sapiens	REP1	Squamous Zone 1	3	5	analysis/mass_spec/reanalysis_r1.6/PXD004859/150828-CTRL1-1-Anus-Remi-F02/reports/150828-CTRL1-1-Anus-Remi-F02_sample_1_Default_Hierarchical_Report.txt
PXD004859	150828-CTRL1-1-Anus-Remi-F03	public_data/PXD004859/mgf/150828-CTRL1-1-Anus-Remi-F03.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD004859	27976366	150828-CTRL1-1-Anus-Remi-F03_REP1_FRAC03	Tissue Anal squamous cell carcinomas or transitional zone	Homo sapiens	REP1	Squamous Zone 1	3	5	analysis/mass_spec/reanalysis_r1.6/PXD004859/150828-CTRL1-1-Anus-Remi-F03/reports/150828-CTRL1-1-Anus-Remi-F03_sample_1_Default_Hierarchical_Report.txt
PXD004859	150828-CTRL2-1-Anus-Remi-F01	public_data/PXD004859/mgf/150828-CTRL2-1-Anus-Remi-F01.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD004859	27976366	150828-CTRL2-1-Anus-Remi-F01_REP2_FRAC01	Tissue Anal squamous cell carcinomas or transitional zone	Homo sapiens	REP2	Squamous Zone 2	3	5	analysis/mass_spec/reanalysis_r1.6/PXD004859/150828-CTRL2-1-Anus-Remi-F01/reports/150828-CTRL2-1-Anus-Remi-F01_sample_1_Default_Hierarchical_Report.txt
PXD004859	150828-CTRL2-1-Anus-Remi-F02	public_data/PXD004859/mgf/150828-CTRL2-1-Anus-Remi-F02.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD004859	27976366	150828-CTRL2-1-Anus-Remi-F02_REP2_FRAC02	Tissue Anal squamous cell carcinomas or transitional zone	Homo sapiens	REP2	Squamous Zone 2	3	5	analysis/mass_spec/reanalysis_r1.6/PXD004859/150828-CTRL2-1-Anus-Remi-F02/reports/150828-CTRL2-1-Anus-Remi-F02_sample_1_Default_Hierarchical_Report.txt
PXD004859	150828-CTRL2-1-Anus-Remi-F03	public_data/PXD004859/mgf/150828-CTRL2-1-Anus-Remi-F03.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD004859	27976366	150828-CTRL2-1-Anus-Remi-F03_REP2_FRAC03	Tissue Anal squamous cell carcinomas or transitional zone	Homo sapiens	REP2	Squamous Zone 2	3	5	analysis/mass_spec/reanalysis_r1.6/PXD004859/150828-CTRL2-1-Anus-Remi-F03/reports/150828-CTRL2-1-Anus-Remi-F03_sample_1_Default_Hierarchical_Report.txt
PXD004859	150828-CTRL3-1-Anus-Remi-F01	public_data/PXD004859/mgf/150828-CTRL3-1-Anus-Remi-F01.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD004859	27976366	150828-CTRL3-1-Anus-Remi-F01_REP3_FRAC01	Tissue Anal squamous cell carcinomas or transitional zone	Homo sapiens	REP3	Squamous Zone 3	3	5	analysis/mass_spec/reanalysis_r1.6/PXD004859/150828-CTRL3-1-Anus-Remi-F01/reports/150828-CTRL3-1-Anus-Remi-F01_sample_1_Default_Hierarchical_Report.txt
PXD004859	150828-CTRL3-1-Anus-Remi-F02	public_data/PXD004859/mgf/150828-CTRL3-1-Anus-Remi-F02.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD004859	27976366	150828-CTRL3-1-Anus-Remi-F02_REP3_FRAC02	Tissue Anal squamous cell carcinomas or transitional zone	Homo sapiens	REP3	Squamous Zone 3	3	5	analysis/mass_spec/reanalysis_r1.6/PXD004859/150828-CTRL3-1-Anus-Remi-F02/reports/150828-CTRL3-1-Anus-Remi-F02_sample_1_Default_Hierarchical_Report.txt
PXD004859	150828-CTRL3-1-Anus-Remi-F03	public_data/PXD004859/mgf/150828-CTRL3-1-Anus-Remi-F03.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD004859	27976366	150828-CTRL3-1-Anus-Remi-F03_REP3_FRAC03	Tissue Anal squamous cell carcinomas or transitional zone	Homo sapiens	REP3	Squamous Zone 3	3	5	analysis/mass_spec/reanalysis_r1.6/PXD004859/150828-CTRL3-1-Anus-Remi-F03/reports/150828-CTRL3-1-Anus-Remi-F03_sample_1_Default_Hierarchical_Report.txt
PXD004859	150828-CTRL4-1-Anus-Remi-F01	public_data/PXD004859/mgf/150828-CTRL4-1-Anus-Remi-F01.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD004859	27976366	150828-CTRL4-1-Anus-Remi-F01_REP4_FRAC01	Tissue Anal squamous cell carcinomas or transitional zone	Homo sapiens	REP4	Squamous Zone 4	3	5	analysis/mass_spec/reanalysis_r1.6/PXD004859/150828-CTRL4-1-Anus-Remi-F01/reports/150828-CTRL4-1-Anus-Remi-F01_sample_1_Default_Hierarchical_Report.txt
