#dataset_identifier	experiment_name	dataset_path	enzyme_list	fixmods_list	variable_mods_list	ms_type	download	citation	sample	sample_type	specie_name	replicate	note	msgf_fragmentation	msgf_protocol	report
PXD011851	3642_Fraction_10	public_data/PXD011851/mgf/3642_Fraction_10.mgf	Trypsin (no P rule)	TMT 6-plex of K, TMT 6-plex of peptide N-term	Oxidation of M, Acetylation of protein N-term, Deamidation of N, Deamidation of Q, Pyrolidone from Q, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y	high	https://www.ebi.ac.uk/pride/archive/projects/PXD011851	30796049	TMT6_P_F10	Whole organism	Caenorhabditis elegans	1	Proteome of wt and gas-1 mutant worms (TMT6 - triplicate for each group) and fractionated (F)	3	4	analysis/mass_spec/reanalysis_r1.4/PXD011851/3642_Fraction_10/reports/3642_Fraction_10_sample_1_Default_Hierarchical_Report.txt
PXD011851	3642_Fraction_11	public_data/PXD011851/mgf/3642_Fraction_11.mgf	Trypsin (no P rule)	TMT 6-plex of K, TMT 6-plex of peptide N-term	Oxidation of M, Acetylation of protein N-term, Deamidation of N, Deamidation of Q, Pyrolidone from Q, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y	high	https://www.ebi.ac.uk/pride/archive/projects/PXD011851	30796049	TMT6_P_F11	Whole organism	Caenorhabditis elegans	1	Proteome of wt and gas-1 mutant worms (TMT6 - triplicate for each group) and fractionated (F)	3	4	analysis/mass_spec/reanalysis_r1.4/PXD011851/3642_Fraction_11/reports/3642_Fraction_11_sample_1_Default_Hierarchical_Report.txt
PXD011851	3642_Fraction_12	public_data/PXD011851/mgf/3642_Fraction_12.mgf	Trypsin (no P rule)	TMT 6-plex of K, TMT 6-plex of peptide N-term	Oxidation of M, Acetylation of protein N-term, Deamidation of N, Deamidation of Q, Pyrolidone from Q, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y	high	https://www.ebi.ac.uk/pride/archive/projects/PXD011851	30796049	TMT6_P_F12	Whole organism	Caenorhabditis elegans	1	Proteome of wt and gas-1 mutant worms (TMT6 - triplicate for each group) and fractionated (F)	3	4	analysis/mass_spec/reanalysis_r1.4/PXD011851/3642_Fraction_12/reports/3642_Fraction_12_sample_1_Default_Hierarchical_Report.txt
PXD011851	3642_Fraction_1	public_data/PXD011851/mgf/3642_Fraction_1.mgf	Trypsin (no P rule)	TMT 6-plex of K, TMT 6-plex of peptide N-term	Oxidation of M, Acetylation of protein N-term, Deamidation of N, Deamidation of Q, Pyrolidone from Q, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y	high	https://www.ebi.ac.uk/pride/archive/projects/PXD011851	30796049	TMT6_P_F1	Whole organism	Caenorhabditis elegans	1	Proteome of wt and gas-1 mutant worms (TMT6 - triplicate for each group) and fractionated (F)	3	4	analysis/mass_spec/reanalysis_r1.4/PXD011851/3642_Fraction_1/reports/3642_Fraction_1_sample_1_Default_Hierarchical_Report.txt
PXD011851	3642_Fraction_2	public_data/PXD011851/mgf/3642_Fraction_2.mgf	Trypsin (no P rule)	TMT 6-plex of K, TMT 6-plex of peptide N-term	Oxidation of M, Acetylation of protein N-term, Deamidation of N, Deamidation of Q, Pyrolidone from Q, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y	high	https://www.ebi.ac.uk/pride/archive/projects/PXD011851	30796049	TMT6_P_F2	Whole organism	Caenorhabditis elegans	1	Proteome of wt and gas-1 mutant worms (TMT6 - triplicate for each group) and fractionated (F)	3	4	analysis/mass_spec/reanalysis_r1.4/PXD011851/3642_Fraction_2/reports/3642_Fraction_2_sample_1_Default_Hierarchical_Report.txt
PXD011851	3642_Fraction_3	public_data/PXD011851/mgf/3642_Fraction_3.mgf	Trypsin (no P rule)	TMT 6-plex of K, TMT 6-plex of peptide N-term	Oxidation of M, Acetylation of protein N-term, Deamidation of N, Deamidation of Q, Pyrolidone from Q, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y	high	https://www.ebi.ac.uk/pride/archive/projects/PXD011851	30796049	TMT6_P_F3	Whole organism	Caenorhabditis elegans	1	Proteome of wt and gas-1 mutant worms (TMT6 - triplicate for each group) and fractionated (F)	3	4	analysis/mass_spec/reanalysis_r1.4/PXD011851/3642_Fraction_3/reports/3642_Fraction_3_sample_1_Default_Hierarchical_Report.txt
PXD011851	3642_Fraction_4	public_data/PXD011851/mgf/3642_Fraction_4.mgf	Trypsin (no P rule)	TMT 6-plex of K, TMT 6-plex of peptide N-term	Oxidation of M, Acetylation of protein N-term, Deamidation of N, Deamidation of Q, Pyrolidone from Q, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y	high	https://www.ebi.ac.uk/pride/archive/projects/PXD011851	30796049	TMT6_P_F4	Whole organism	Caenorhabditis elegans	1	Proteome of wt and gas-1 mutant worms (TMT6 - triplicate for each group) and fractionated (F)	3	4	analysis/mass_spec/reanalysis_r1.4/PXD011851/3642_Fraction_4/reports/3642_Fraction_4_sample_1_Default_Hierarchical_Report.txt
PXD011851	3642_Fraction_5	public_data/PXD011851/mgf/3642_Fraction_5.mgf	Trypsin (no P rule)	TMT 6-plex of K, TMT 6-plex of peptide N-term	Oxidation of M, Acetylation of protein N-term, Deamidation of N, Deamidation of Q, Pyrolidone from Q, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y	high	https://www.ebi.ac.uk/pride/archive/projects/PXD011851	30796049	TMT6_P_F5	Whole organism	Caenorhabditis elegans	1	Proteome of wt and gas-1 mutant worms (TMT6 - triplicate for each group) and fractionated (F)	3	4	analysis/mass_spec/reanalysis_r1.4/PXD011851/3642_Fraction_5/reports/3642_Fraction_5_sample_1_Default_Hierarchical_Report.txt
PXD011851	3642_Fraction_6	public_data/PXD011851/mgf/3642_Fraction_6.mgf	Trypsin (no P rule)	TMT 6-plex of K, TMT 6-plex of peptide N-term	Oxidation of M, Acetylation of protein N-term, Deamidation of N, Deamidation of Q, Pyrolidone from Q, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y	high	https://www.ebi.ac.uk/pride/archive/projects/PXD011851	30796049	TMT6_P_F6	Whole organism	Caenorhabditis elegans	1	Proteome of wt and gas-1 mutant worms (TMT6 - triplicate for each group) and fractionated (F)	3	4	analysis/mass_spec/reanalysis_r1.4/PXD011851/3642_Fraction_6/reports/3642_Fraction_6_sample_1_Default_Hierarchical_Report.txt
PXD011851	3642_Fraction_7	public_data/PXD011851/mgf/3642_Fraction_7.mgf	Trypsin (no P rule)	TMT 6-plex of K, TMT 6-plex of peptide N-term	Oxidation of M, Acetylation of protein N-term, Deamidation of N, Deamidation of Q, Pyrolidone from Q, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y	high	https://www.ebi.ac.uk/pride/archive/projects/PXD011851	30796049	TMT6_P_F7	Whole organism	Caenorhabditis elegans	1	Proteome of wt and gas-1 mutant worms (TMT6 - triplicate for each group) and fractionated (F)	3	4	analysis/mass_spec/reanalysis_r1.4/PXD011851/3642_Fraction_7/reports/3642_Fraction_7_sample_1_Default_Hierarchical_Report.txt
PXD011851	3642_Fraction_8	public_data/PXD011851/mgf/3642_Fraction_8.mgf	Trypsin (no P rule)	TMT 6-plex of K, TMT 6-plex of peptide N-term	Oxidation of M, Acetylation of protein N-term, Deamidation of N, Deamidation of Q, Pyrolidone from Q, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y	high	https://www.ebi.ac.uk/pride/archive/projects/PXD011851	30796049	TMT6_P_F8	Whole organism	Caenorhabditis elegans	1	Proteome of wt and gas-1 mutant worms (TMT6 - triplicate for each group) and fractionated (F)	3	4	analysis/mass_spec/reanalysis_r1.4/PXD011851/3642_Fraction_8/reports/3642_Fraction_8_sample_1_Default_Hierarchical_Report.txt
