#dataset_identifier	experiment_name	dataset_path	enzyme_list	fixmods_list	variable_mods_list	ms_type	download	citation	sample	sample_type	specie_name	replicate	note	msgf_fragmentation	msgf_protocol	report
PXD000288	20120630_EXQ2_AtDe_SA_WTR_OG_pooled_final_1_1	public_data/PXD000288/mgf/20120630_EXQ2_AtDe_SA_WTR_OG_pooled_final_1_1.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000288	25616865	public_data/PXD000288/mgf/20120630_EXQ2_AtDe_SA_WTR_OG_pooled_final_1_1.mgfhttps://www.ebi.ac.uk/pride/archive/projects/PXD000288high25616865Trypsin (no P rule)	Tissue Triceps muscle	Mus musculus	REP1_FRAC1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD000288/20120630_EXQ2_AtDe_SA_WTR_OG_pooled_final_1_1/reports/20120630_EXQ2_AtDe_SA_WTR_OG_pooled_final_1_1_sample_1_Default_Hierarchical_Report.txt
PXD000288	20120630_EXQ2_AtDe_SA_WTR_OG_pooled_final_1_10	public_data/PXD000288/mgf/20120630_EXQ2_AtDe_SA_WTR_OG_pooled_final_1_10.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000288	25616865	public_data/PXD000288/mgf/20120630_EXQ2_AtDe_SA_WTR_OG_pooled_final_1_10.mgfhttps://www.ebi.ac.uk/pride/archive/projects/PXD000288high25616865Trypsin (no P rule)	Tissue Triceps muscle	Mus musculus	REP1_FRAC10	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD000288/20120630_EXQ2_AtDe_SA_WTR_OG_pooled_final_1_10/reports/20120630_EXQ2_AtDe_SA_WTR_OG_pooled_final_1_10_sample_1_Default_Hierarchical_Report.txt
PXD000288	20120630_EXQ2_AtDe_SA_WTR_OG_pooled_final_1_11	public_data/PXD000288/mgf/20120630_EXQ2_AtDe_SA_WTR_OG_pooled_final_1_11.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000288	25616865	public_data/PXD000288/mgf/20120630_EXQ2_AtDe_SA_WTR_OG_pooled_final_1_11.mgfhttps://www.ebi.ac.uk/pride/archive/projects/PXD000288high25616865Trypsin (no P rule)	Tissue Triceps muscle	Mus musculus	REP1_FRAC11	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD000288/20120630_EXQ2_AtDe_SA_WTR_OG_pooled_final_1_11/reports/20120630_EXQ2_AtDe_SA_WTR_OG_pooled_final_1_11_sample_1_Default_Hierarchical_Report.txt
PXD000288	20120630_EXQ2_AtDe_SA_WTR_OG_pooled_final_1_12	public_data/PXD000288/mgf/20120630_EXQ2_AtDe_SA_WTR_OG_pooled_final_1_12.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000288	25616865	public_data/PXD000288/mgf/20120630_EXQ2_AtDe_SA_WTR_OG_pooled_final_1_12.mgfhttps://www.ebi.ac.uk/pride/archive/projects/PXD000288high25616865Trypsin (no P rule)	Tissue Triceps muscle	Mus musculus	REP1_FRAC12	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD000288/20120630_EXQ2_AtDe_SA_WTR_OG_pooled_final_1_12/reports/20120630_EXQ2_AtDe_SA_WTR_OG_pooled_final_1_12_sample_1_Default_Hierarchical_Report.txt
PXD000288	20120630_EXQ2_AtDe_SA_WTR_OG_pooled_final_1_2	public_data/PXD000288/mgf/20120630_EXQ2_AtDe_SA_WTR_OG_pooled_final_1_2.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000288	25616865	public_data/PXD000288/mgf/20120630_EXQ2_AtDe_SA_WTR_OG_pooled_final_1_2.mgfhttps://www.ebi.ac.uk/pride/archive/projects/PXD000288high25616865Trypsin (no P rule)	Tissue Triceps muscle	Mus musculus	REP1_FRAC2	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD000288/20120630_EXQ2_AtDe_SA_WTR_OG_pooled_final_1_2/reports/20120630_EXQ2_AtDe_SA_WTR_OG_pooled_final_1_2_sample_1_Default_Hierarchical_Report.txt
PXD000288	20120630_EXQ2_AtDe_SA_WTR_OG_pooled_final_1_3	public_data/PXD000288/mgf/20120630_EXQ2_AtDe_SA_WTR_OG_pooled_final_1_3.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000288	25616865	public_data/PXD000288/mgf/20120630_EXQ2_AtDe_SA_WTR_OG_pooled_final_1_3.mgfhttps://www.ebi.ac.uk/pride/archive/projects/PXD000288high25616865Trypsin (no P rule)	Tissue Triceps muscle	Mus musculus	REP1_FRAC3	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD000288/20120630_EXQ2_AtDe_SA_WTR_OG_pooled_final_1_3/reports/20120630_EXQ2_AtDe_SA_WTR_OG_pooled_final_1_3_sample_1_Default_Hierarchical_Report.txt
PXD000288	20120630_EXQ2_AtDe_SA_WTR_OG_pooled_final_1_4	public_data/PXD000288/mgf/20120630_EXQ2_AtDe_SA_WTR_OG_pooled_final_1_4.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000288	25616865	public_data/PXD000288/mgf/20120630_EXQ2_AtDe_SA_WTR_OG_pooled_final_1_4.mgfhttps://www.ebi.ac.uk/pride/archive/projects/PXD000288high25616865Trypsin (no P rule)	Tissue Triceps muscle	Mus musculus	REP1_FRAC4	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD000288/20120630_EXQ2_AtDe_SA_WTR_OG_pooled_final_1_4/reports/20120630_EXQ2_AtDe_SA_WTR_OG_pooled_final_1_4_sample_1_Default_Hierarchical_Report.txt
PXD000288	20120630_EXQ2_AtDe_SA_WTR_OG_pooled_final_1_6	public_data/PXD000288/mgf/20120630_EXQ2_AtDe_SA_WTR_OG_pooled_final_1_6.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000288	25616865	public_data/PXD000288/mgf/20120630_EXQ2_AtDe_SA_WTR_OG_pooled_final_1_6.mgfhttps://www.ebi.ac.uk/pride/archive/projects/PXD000288high25616865Trypsin (no P rule)	Tissue Triceps muscle	Mus musculus	REP1_FRAC6	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD000288/20120630_EXQ2_AtDe_SA_WTR_OG_pooled_final_1_6/reports/20120630_EXQ2_AtDe_SA_WTR_OG_pooled_final_1_6_sample_1_Default_Hierarchical_Report.txt
PXD000288	20120630_EXQ2_AtDe_SA_WTR_OG_pooled_final_1_7	public_data/PXD000288/mgf/20120630_EXQ2_AtDe_SA_WTR_OG_pooled_final_1_7.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000288	25616865	public_data/PXD000288/mgf/20120630_EXQ2_AtDe_SA_WTR_OG_pooled_final_1_7.mgfhttps://www.ebi.ac.uk/pride/archive/projects/PXD000288high25616865Trypsin (no P rule)	Tissue Triceps muscle	Mus musculus	REP1_FRAC7	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD000288/20120630_EXQ2_AtDe_SA_WTR_OG_pooled_final_1_7/reports/20120630_EXQ2_AtDe_SA_WTR_OG_pooled_final_1_7_sample_1_Default_Hierarchical_Report.txt
PXD000288	20120630_EXQ2_AtDe_SA_WTR_OG_pooled_final_1_8	public_data/PXD000288/mgf/20120630_EXQ2_AtDe_SA_WTR_OG_pooled_final_1_8.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD000288	25616865	public_data/PXD000288/mgf/20120630_EXQ2_AtDe_SA_WTR_OG_pooled_final_1_8.mgfhttps://www.ebi.ac.uk/pride/archive/projects/PXD000288high25616865Trypsin (no P rule)	Tissue Triceps muscle	Mus musculus	REP1_FRAC8	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD000288/20120630_EXQ2_AtDe_SA_WTR_OG_pooled_final_1_8/reports/20120630_EXQ2_AtDe_SA_WTR_OG_pooled_final_1_8_sample_1_Default_Hierarchical_Report.txt
