#dataset_identifier	experiment_name	dataset_path	enzyme_list	fixmods_list	variable_mods_list	ms_type	download	citation	sample	sample_type	specie_name	replicate	note	msgf_fragmentation	msgf_protocol	report
PXD011304	Brain_HIEX_100	public_data/PXD011304/mgf/Brain_HIEX_100.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD011304	32325033	[HP-IEX]_100	Tissue brain	Mus musculus	1	"[type of tissue separations(figure 1 paper): two-dimensional separations (2D), isoelectric focusing (IEF) ,ion exchange (IEX)]_Fractions #"	3	0	analysis/mass_spec/reanalysis_r1.4/PXD011304/Brain_HIEX_100/reports/Brain_HIEX_100_sample_1_Default_Hierarchical_Report.txt
PXD011304	Brain_HIEX_101	public_data/PXD011304/mgf/Brain_HIEX_101.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD011304	32325033	[HP-IEX]_101	Tissue brain	Mus musculus	1	"[type of tissue separations(figure 1 paper): two-dimensional separations (2D), isoelectric focusing (IEF) ,ion exchange (IEX)]_Fractions #"	3	0	analysis/mass_spec/reanalysis_r1.4/PXD011304/Brain_HIEX_101/reports/Brain_HIEX_101_sample_1_Default_Hierarchical_Report.txt
PXD011304	Brain_HIEX_102	public_data/PXD011304/mgf/Brain_HIEX_102.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD011304	32325033	[HP-IEX]_102	Tissue brain	Mus musculus	1	"[type of tissue separations(figure 1 paper): two-dimensional separations (2D), isoelectric focusing (IEF) ,ion exchange (IEX)]_Fractions #"	3	0	analysis/mass_spec/reanalysis_r1.4/PXD011304/Brain_HIEX_102/reports/Brain_HIEX_102_sample_1_Default_Hierarchical_Report.txt
PXD011304	Brain_HIEX_103	public_data/PXD011304/mgf/Brain_HIEX_103.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD011304	32325033	[HP-IEX]_103	Tissue brain	Mus musculus	1	"[type of tissue separations(figure 1 paper): two-dimensional separations (2D), isoelectric focusing (IEF) ,ion exchange (IEX)]_Fractions #"	3	0	analysis/mass_spec/reanalysis_r1.4/PXD011304/Brain_HIEX_103/reports/Brain_HIEX_103_sample_1_Default_Hierarchical_Report.txt
PXD011304	Brain_HIEX_104	public_data/PXD011304/mgf/Brain_HIEX_104.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD011304	32325033	[HP-IEX]_104	Tissue brain	Mus musculus	1	"[type of tissue separations(figure 1 paper): two-dimensional separations (2D), isoelectric focusing (IEF) ,ion exchange (IEX)]_Fractions #"	3	0	analysis/mass_spec/reanalysis_r1.4/PXD011304/Brain_HIEX_104/reports/Brain_HIEX_104_sample_1_Default_Hierarchical_Report.txt
PXD011304	Brain_HIEX_105	public_data/PXD011304/mgf/Brain_HIEX_105.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD011304	32325033	[HP-IEX]_105	Tissue brain	Mus musculus	1	"[type of tissue separations(figure 1 paper): two-dimensional separations (2D), isoelectric focusing (IEF) ,ion exchange (IEX)]_Fractions #"	3	0	analysis/mass_spec/reanalysis_r1.4/PXD011304/Brain_HIEX_105/reports/Brain_HIEX_105_sample_1_Default_Hierarchical_Report.txt
PXD011304	Brain_HIEX_106	public_data/PXD011304/mgf/Brain_HIEX_106.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD011304	32325033	[HP-IEX]_106	Tissue brain	Mus musculus	1	"[type of tissue separations(figure 1 paper): two-dimensional separations (2D), isoelectric focusing (IEF) ,ion exchange (IEX)]_Fractions #"	3	0	analysis/mass_spec/reanalysis_r1.4/PXD011304/Brain_HIEX_106/reports/Brain_HIEX_106_sample_1_Default_Hierarchical_Report.txt
PXD011304	Brain_HIEX_107	public_data/PXD011304/mgf/Brain_HIEX_107.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD011304	32325033	[HP-IEX]_107	Tissue brain	Mus musculus	1	"[type of tissue separations(figure 1 paper): two-dimensional separations (2D), isoelectric focusing (IEF) ,ion exchange (IEX)]_Fractions #"	3	0	analysis/mass_spec/reanalysis_r1.4/PXD011304/Brain_HIEX_107/reports/Brain_HIEX_107_sample_1_Default_Hierarchical_Report.txt
PXD011304	Brain_HIEX_108	public_data/PXD011304/mgf/Brain_HIEX_108.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD011304	32325033	[HP-IEX]_108	Tissue brain	Mus musculus	1	"[type of tissue separations(figure 1 paper): two-dimensional separations (2D), isoelectric focusing (IEF) ,ion exchange (IEX)]_Fractions #"	3	0	analysis/mass_spec/reanalysis_r1.4/PXD011304/Brain_HIEX_108/reports/Brain_HIEX_108_sample_1_Default_Hierarchical_Report.txt
PXD011304	Brain_HIEX_109	public_data/PXD011304/mgf/Brain_HIEX_109.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD011304	32325033	[HP-IEX]_109	Tissue brain	Mus musculus	1	"[type of tissue separations(figure 1 paper): two-dimensional separations (2D), isoelectric focusing (IEF) ,ion exchange (IEX)]_Fractions #"	3	0	analysis/mass_spec/reanalysis_r1.4/PXD011304/Brain_HIEX_109/reports/Brain_HIEX_109_sample_1_Default_Hierarchical_Report.txt
