#dataset_identifier	experiment_name	dataset_path	enzyme_list	fixmods_list	variable_mods_list	ms_type	download	citation	sample	sample_type	specie_name	replicate	note	msgf_fragmentation	msgf_protocol	report
PXD004683	20150820_Haura-Pilot-TMT1-bRPLC01-1	public_data/PXD004683/mgf/20150820_Haura-Pilot-TMT1-bRPLC01-1.mgf	Trypsin	Carbamidomethylation of C, TMT 6-plex of K, TMT 6-plex of peptide N-term	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD004683	28195392	20150820_Haura-Pilot-TMT1-bRPLC01-1	Tissue lung 4 carcinomas or adjacent cells	Homo sapiens	1	see_TMT_key_for_details-12_fractions,2_runs	3	4	analysis/mass_spec/reanalysis_r1.4/PXD004683/20150820_Haura-Pilot-TMT1-bRPLC01-1/reports/20150820_Haura-Pilot-TMT1-bRPLC01-1_sample_1_Default_Hierarchical_Report.txt
PXD004683	20150820_Haura-Pilot-TMT1-bRPLC01-2	public_data/PXD004683/mgf/20150820_Haura-Pilot-TMT1-bRPLC01-2.mgf	Trypsin	Carbamidomethylation of C, TMT 6-plex of K, TMT 6-plex of peptide N-term	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD004683	28195392	20150820_Haura-Pilot-TMT1-bRPLC01-2	Tissue lung 4 carcinomas or adjacent cells	Homo sapiens	1	see_TMT_key_for_details-12_fractions,2_runs	3	4	analysis/mass_spec/reanalysis_r1.4/PXD004683/20150820_Haura-Pilot-TMT1-bRPLC01-2/reports/20150820_Haura-Pilot-TMT1-bRPLC01-2_sample_1_Default_Hierarchical_Report.txt
PXD004683	20150820_Haura-Pilot-TMT1-bRPLC02-1	public_data/PXD004683/mgf/20150820_Haura-Pilot-TMT1-bRPLC02-1.mgf	Trypsin	Carbamidomethylation of C, TMT 6-plex of K, TMT 6-plex of peptide N-term	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD004683	28195392	20150820_Haura-Pilot-TMT1-bRPLC02-1	Tissue lung 4 carcinomas or adjacent cells	Homo sapiens	1	see_TMT_key_for_details-12_fractions,2_runs	3	4	analysis/mass_spec/reanalysis_r1.4/PXD004683/20150820_Haura-Pilot-TMT1-bRPLC02-1/reports/20150820_Haura-Pilot-TMT1-bRPLC02-1_sample_1_Default_Hierarchical_Report.txt
PXD004683	20150820_Haura-Pilot-TMT1-bRPLC02-2	public_data/PXD004683/mgf/20150820_Haura-Pilot-TMT1-bRPLC02-2.mgf	Trypsin	Carbamidomethylation of C, TMT 6-plex of K, TMT 6-plex of peptide N-term	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD004683	28195392	20150820_Haura-Pilot-TMT1-bRPLC02-2	Tissue lung 4 carcinomas or adjacent cells	Homo sapiens	1	see_TMT_key_for_details-12_fractions,2_runs	3	4	analysis/mass_spec/reanalysis_r1.4/PXD004683/20150820_Haura-Pilot-TMT1-bRPLC02-2/reports/20150820_Haura-Pilot-TMT1-bRPLC02-2_sample_1_Default_Hierarchical_Report.txt
PXD004683	20150820_Haura-Pilot-TMT1-bRPLC03-1	public_data/PXD004683/mgf/20150820_Haura-Pilot-TMT1-bRPLC03-1.mgf	Trypsin	Carbamidomethylation of C, TMT 6-plex of K, TMT 6-plex of peptide N-term	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD004683	28195392	20150820_Haura-Pilot-TMT1-bRPLC03-1	Tissue lung 4 carcinomas or adjacent cells	Homo sapiens	1	see_TMT_key_for_details-12_fractions,2_runs	3	4	analysis/mass_spec/reanalysis_r1.4/PXD004683/20150820_Haura-Pilot-TMT1-bRPLC03-1/reports/20150820_Haura-Pilot-TMT1-bRPLC03-1_sample_1_Default_Hierarchical_Report.txt
PXD004683	20150820_Haura-Pilot-TMT1-bRPLC03-2	public_data/PXD004683/mgf/20150820_Haura-Pilot-TMT1-bRPLC03-2.mgf	Trypsin	Carbamidomethylation of C, TMT 6-plex of K, TMT 6-plex of peptide N-term	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD004683	28195392	20150820_Haura-Pilot-TMT1-bRPLC03-2	Tissue lung 4 carcinomas or adjacent cells	Homo sapiens	1	see_TMT_key_for_details-12_fractions,2_runs	3	4	analysis/mass_spec/reanalysis_r1.4/PXD004683/20150820_Haura-Pilot-TMT1-bRPLC03-2/reports/20150820_Haura-Pilot-TMT1-bRPLC03-2_sample_1_Default_Hierarchical_Report.txt
PXD004683	20150820_Haura-Pilot-TMT1-bRPLC04-1	public_data/PXD004683/mgf/20150820_Haura-Pilot-TMT1-bRPLC04-1.mgf	Trypsin	Carbamidomethylation of C, TMT 6-plex of K, TMT 6-plex of peptide N-term	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD004683	28195392	20150820_Haura-Pilot-TMT1-bRPLC04-1	Tissue lung 4 carcinomas or adjacent cells	Homo sapiens	1	see_TMT_key_for_details-12_fractions,2_runs	3	4	analysis/mass_spec/reanalysis_r1.4/PXD004683/20150820_Haura-Pilot-TMT1-bRPLC04-1/reports/20150820_Haura-Pilot-TMT1-bRPLC04-1_sample_1_Default_Hierarchical_Report.txt
PXD004683	20150820_Haura-Pilot-TMT1-bRPLC04-2	public_data/PXD004683/mgf/20150820_Haura-Pilot-TMT1-bRPLC04-2.mgf	Trypsin	Carbamidomethylation of C, TMT 6-plex of K, TMT 6-plex of peptide N-term	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD004683	28195392	20150820_Haura-Pilot-TMT1-bRPLC04-2	Tissue lung 4 carcinomas or adjacent cells	Homo sapiens	1	see_TMT_key_for_details-12_fractions,2_runs	3	4	analysis/mass_spec/reanalysis_r1.4/PXD004683/20150820_Haura-Pilot-TMT1-bRPLC04-2/reports/20150820_Haura-Pilot-TMT1-bRPLC04-2_sample_1_Default_Hierarchical_Report.txt
PXD004683	20150820_Haura-Pilot-TMT1-bRPLC05-1	public_data/PXD004683/mgf/20150820_Haura-Pilot-TMT1-bRPLC05-1.mgf	Trypsin	Carbamidomethylation of C, TMT 6-plex of K, TMT 6-plex of peptide N-term	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD004683	28195392	20150820_Haura-Pilot-TMT1-bRPLC05-1	Tissue lung 4 carcinomas or adjacent cells	Homo sapiens	1	see_TMT_key_for_details-12_fractions,2_runs	3	4	analysis/mass_spec/reanalysis_r1.4/PXD004683/20150820_Haura-Pilot-TMT1-bRPLC05-1/reports/20150820_Haura-Pilot-TMT1-bRPLC05-1_sample_1_Default_Hierarchical_Report.txt
PXD004683	20150820_Haura-Pilot-TMT1-bRPLC05-2	public_data/PXD004683/mgf/20150820_Haura-Pilot-TMT1-bRPLC05-2.mgf	Trypsin	Carbamidomethylation of C, TMT 6-plex of K, TMT 6-plex of peptide N-term	Oxidation of M	high	https://www.ebi.ac.uk/pride/archive/projects/PXD004683	28195392	20150820_Haura-Pilot-TMT1-bRPLC05-2	Tissue lung 4 carcinomas or adjacent cells	Homo sapiens	1	see_TMT_key_for_details-12_fractions,2_runs	3	4	analysis/mass_spec/reanalysis_r1.4/PXD004683/20150820_Haura-Pilot-TMT1-bRPLC05-2/reports/20150820_Haura-Pilot-TMT1-bRPLC05-2_sample_1_Default_Hierarchical_Report.txt
