#dataset_identifier	experiment_name	dataset_path	enzyme_list	fixmods_list	variable_mods_list	ms_type	download	citation	sample	sample_type	specie_name	replicate	note	msgf_fragmentation	msgf_protocol	report
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_AS_01_02	public_data/PXD003531/mgf/20130603_QE3_UPLC9_CFR_SA_OC_P_AS_01_02.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Deamidation of N, Deamidation of Q,  Pyrolidone from Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003531	28355574	20130603_QE3_UPLC9_CFR_SA_OC_P_AS_01_02_BioREP_TechREP1	Primary cells ascites high grade serous ovarian cancer	Homo sapiens	BioREP_TechREP1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD003531/20130603_QE3_UPLC9_CFR_SA_OC_P_AS_01_02/reports/20130603_QE3_UPLC9_CFR_SA_OC_P_AS_01_02_sample_1_Default_Hierarchical_Report.txt
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_AS_01_03	public_data/PXD003531/mgf/20130603_QE3_UPLC9_CFR_SA_OC_P_AS_01_03.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Deamidation of N, Deamidation of Q,  Pyrolidone from Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003531	28355574	20130603_QE3_UPLC9_CFR_SA_OC_P_AS_01_03_BioREP_TechREP2	Primary cells ascites high grade serous ovarian cancer	Homo sapiens	BioREP_TechREP2	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD003531/20130603_QE3_UPLC9_CFR_SA_OC_P_AS_01_03/reports/20130603_QE3_UPLC9_CFR_SA_OC_P_AS_01_03_sample_1_Default_Hierarchical_Report.txt
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_AS_03_02	public_data/PXD003531/mgf/20130603_QE3_UPLC9_CFR_SA_OC_P_AS_03_02.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Deamidation of N, Deamidation of Q,  Pyrolidone from Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003531	28355574	20130603_QE3_UPLC9_CFR_SA_OC_P_AS_03_02_BioREP_TechREP1	Primary cells ascites high grade serous ovarian cancer	Homo sapiens	BioREP_TechREP1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD003531/20130603_QE3_UPLC9_CFR_SA_OC_P_AS_03_02/reports/20130603_QE3_UPLC9_CFR_SA_OC_P_AS_03_02_sample_1_Default_Hierarchical_Report.txt
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_AS_03_03	public_data/PXD003531/mgf/20130603_QE3_UPLC9_CFR_SA_OC_P_AS_03_03.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Deamidation of N, Deamidation of Q,  Pyrolidone from Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003531	28355574	20130603_QE3_UPLC9_CFR_SA_OC_P_AS_03_03_BioREP_TechREP2	Primary cells ascites high grade serous ovarian cancer	Homo sapiens	BioREP_TechREP2	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD003531/20130603_QE3_UPLC9_CFR_SA_OC_P_AS_03_03/reports/20130603_QE3_UPLC9_CFR_SA_OC_P_AS_03_03_sample_1_Default_Hierarchical_Report.txt
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_AS_04	public_data/PXD003531/mgf/20130603_QE3_UPLC9_CFR_SA_OC_P_AS_04.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Deamidation of N, Deamidation of Q,  Pyrolidone from Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003531	28355574	20130603_QE3_UPLC9_CFR_SA_OC_P_AS_04_BioREP_TechREP1	Primary cells ascites high grade serous ovarian cancer	Homo sapiens	BioREP_TechREP1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD003531/20130603_QE3_UPLC9_CFR_SA_OC_P_AS_04/reports/20130603_QE3_UPLC9_CFR_SA_OC_P_AS_04_sample_1_Default_Hierarchical_Report.txt
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_AS_06_02	public_data/PXD003531/mgf/20130603_QE3_UPLC9_CFR_SA_OC_P_AS_06_02.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Deamidation of N, Deamidation of Q,  Pyrolidone from Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003531	28355574	20130603_QE3_UPLC9_CFR_SA_OC_P_AS_06_02_BioREP_TechREP1	Primary cells ascites high grade serous ovarian cancer	Homo sapiens	BioREP_TechREP1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD003531/20130603_QE3_UPLC9_CFR_SA_OC_P_AS_06_02/reports/20130603_QE3_UPLC9_CFR_SA_OC_P_AS_06_02_sample_1_Default_Hierarchical_Report.txt
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_AS_06_03	public_data/PXD003531/mgf/20130603_QE3_UPLC9_CFR_SA_OC_P_AS_06_03.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Deamidation of N, Deamidation of Q,  Pyrolidone from Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003531	28355574	20130603_QE3_UPLC9_CFR_SA_OC_P_AS_06_03_BioREP_TechREP2	Primary cells ascites high grade serous ovarian cancer	Homo sapiens	BioREP_TechREP2	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD003531/20130603_QE3_UPLC9_CFR_SA_OC_P_AS_06_03/reports/20130603_QE3_UPLC9_CFR_SA_OC_P_AS_06_03_sample_1_Default_Hierarchical_Report.txt
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_01	public_data/PXD003531/mgf/20130603_QE3_UPLC9_CFR_SA_OC_P_FI_01.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Deamidation of N, Deamidation of Q,  Pyrolidone from Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003531	28355574	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_01_BioREP_TechREP1	Primary cells distal fallopian tube epithelium normal	Homo sapiens	BioREP_TechREP1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD003531/20130603_QE3_UPLC9_CFR_SA_OC_P_FI_01/reports/20130603_QE3_UPLC9_CFR_SA_OC_P_FI_01_sample_1_Default_Hierarchical_Report.txt
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_02	public_data/PXD003531/mgf/20130603_QE3_UPLC9_CFR_SA_OC_P_FI_02.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Deamidation of N, Deamidation of Q,  Pyrolidone from Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003531	28355574	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_02_BioREP_TechREP1	Primary cells distal fallopian tube epithelium normal	Homo sapiens	BioREP_TechREP1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD003531/20130603_QE3_UPLC9_CFR_SA_OC_P_FI_02/reports/20130603_QE3_UPLC9_CFR_SA_OC_P_FI_02_sample_1_Default_Hierarchical_Report.txt
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_03	public_data/PXD003531/mgf/20130603_QE3_UPLC9_CFR_SA_OC_P_FI_03.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Deamidation of N, Deamidation of Q,  Pyrolidone from Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003531	28355574	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_03_BioREP_TechREP1	Primary cells distal fallopian tube epithelium normal	Homo sapiens	BioREP_TechREP1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD003531/20130603_QE3_UPLC9_CFR_SA_OC_P_FI_03/reports/20130603_QE3_UPLC9_CFR_SA_OC_P_FI_03_sample_1_Default_Hierarchical_Report.txt
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_04	public_data/PXD003531/mgf/20130603_QE3_UPLC9_CFR_SA_OC_P_FI_04.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Deamidation of N, Deamidation of Q,  Pyrolidone from Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003531	28355574	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_04_BioREP_TechREP1	Primary cells distal fallopian tube epithelium normal	Homo sapiens	BioREP_TechREP1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD003531/20130603_QE3_UPLC9_CFR_SA_OC_P_FI_04/reports/20130603_QE3_UPLC9_CFR_SA_OC_P_FI_04_sample_1_Default_Hierarchical_Report.txt
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_05	public_data/PXD003531/mgf/20130603_QE3_UPLC9_CFR_SA_OC_P_FI_05.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Deamidation of N, Deamidation of Q,  Pyrolidone from Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003531	28355574	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_05_BioREP_TechREP1	Primary cells distal fallopian tube epithelium normal	Homo sapiens	BioREP_TechREP1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD003531/20130603_QE3_UPLC9_CFR_SA_OC_P_FI_05/reports/20130603_QE3_UPLC9_CFR_SA_OC_P_FI_05_sample_1_Default_Hierarchical_Report.txt
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_02	public_data/PXD003531/mgf/20130603_QE3_UPLC9_CFR_SA_OC_P_NO_02.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Deamidation of N, Deamidation of Q,  Pyrolidone from Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003531	28355574	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_02_BioREP_TechREP1	Primary cells ovarian surface epithelium normal	Homo sapiens	BioREP_TechREP1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD003531/20130603_QE3_UPLC9_CFR_SA_OC_P_NO_02/reports/20130603_QE3_UPLC9_CFR_SA_OC_P_NO_02_sample_1_Default_Hierarchical_Report.txt
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_03	public_data/PXD003531/mgf/20130603_QE3_UPLC9_CFR_SA_OC_P_NO_03.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Deamidation of N, Deamidation of Q,  Pyrolidone from Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003531	28355574	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_03_BioREP_TechREP1	Primary cells ovarian surface epithelium normal	Homo sapiens	BioREP_TechREP1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD003531/20130603_QE3_UPLC9_CFR_SA_OC_P_NO_03/reports/20130603_QE3_UPLC9_CFR_SA_OC_P_NO_03_sample_1_Default_Hierarchical_Report.txt
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_04	public_data/PXD003531/mgf/20130603_QE3_UPLC9_CFR_SA_OC_P_NO_04.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Deamidation of N, Deamidation of Q,  Pyrolidone from Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003531	28355574	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_04_BioREP_TechREP1	Primary cells ovarian surface epithelium normal	Homo sapiens	BioREP_TechREP1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD003531/20130603_QE3_UPLC9_CFR_SA_OC_P_NO_04/reports/20130603_QE3_UPLC9_CFR_SA_OC_P_NO_04_sample_1_Default_Hierarchical_Report.txt
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_05	public_data/PXD003531/mgf/20130603_QE3_UPLC9_CFR_SA_OC_P_NO_05.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Deamidation of N, Deamidation of Q,  Pyrolidone from Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003531	28355574	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_05_BioREP_TechREP1	Primary cells ovarian surface epithelium normal	Homo sapiens	BioREP_TechREP1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD003531/20130603_QE3_UPLC9_CFR_SA_OC_P_NO_05/reports/20130603_QE3_UPLC9_CFR_SA_OC_P_NO_05_sample_1_Default_Hierarchical_Report.txt
PXD003531	20130606_QE3_UPLC10_CFR_SA_OC_T_AS_03_02_01	public_data/PXD003531/mgf/20130606_QE3_UPLC10_CFR_SA_OC_T_AS_03_02_01.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Pyrolidone from Q, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003531	28355574	20130606_QE3_UPLC10_CFR_SA_OC_T_AS_03_02_01_BioREP_TechREP1	Primary cells ascites high grade serous ovarian cancer	Homo sapiens	BioREP_TechREP1	none	3	1	analysis/mass_spec/reanalysis_r1.6/PXD003531/20130606_QE3_UPLC10_CFR_SA_OC_T_AS_03_02_01/reports/20130606_QE3_UPLC10_CFR_SA_OC_T_AS_03_02_01_sample_1_Default_Hierarchical_Report.txt
PXD003531	20130606_QE3_UPLC10_CFR_SA_OC_T_AS_03_03_01	public_data/PXD003531/mgf/20130606_QE3_UPLC10_CFR_SA_OC_T_AS_03_03_01.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Pyrolidone from Q, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003531	28355574	20130606_QE3_UPLC10_CFR_SA_OC_T_AS_03_03_01_BioREP_TechREP2	Primary cells ascites high grade serous ovarian cancer	Homo sapiens	BioREP_TechREP2	none	3	1	analysis/mass_spec/reanalysis_r1.6/PXD003531/20130606_QE3_UPLC10_CFR_SA_OC_T_AS_03_03_01/reports/20130606_QE3_UPLC10_CFR_SA_OC_T_AS_03_03_01_sample_1_Default_Hierarchical_Report.txt
PXD003531	20130606_QE3_UPLC10_CFR_SA_OC_T_AS_04_01_01	public_data/PXD003531/mgf/20130606_QE3_UPLC10_CFR_SA_OC_T_AS_04_01_01.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Pyrolidone from Q, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003531	28355574	20130606_QE3_UPLC10_CFR_SA_OC_T_AS_04_01_01_BioREP_TechREP1	Primary cells ascites high grade serous ovarian cancer	Homo sapiens	BioREP_TechREP1	none	3	1	analysis/mass_spec/reanalysis_r1.6/PXD003531/20130606_QE3_UPLC10_CFR_SA_OC_T_AS_04_01_01/reports/20130606_QE3_UPLC10_CFR_SA_OC_T_AS_04_01_01_sample_1_Default_Hierarchical_Report.txt
PXD003531	20130606_QE3_UPLC9_CFR_SA_OC_T_AS_01_02_01	public_data/PXD003531/mgf/20130606_QE3_UPLC9_CFR_SA_OC_T_AS_01_02_01.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Pyrolidone from Q, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003531	28355574	20130606_QE3_UPLC9_CFR_SA_OC_T_AS_01_02_01_BioREP_TechREP1	Primary cells ascites high grade serous ovarian cancer	Homo sapiens	BioREP_TechREP1	none	3	1	analysis/mass_spec/reanalysis_r1.6/PXD003531/20130606_QE3_UPLC9_CFR_SA_OC_T_AS_01_02_01/reports/20130606_QE3_UPLC9_CFR_SA_OC_T_AS_01_02_01_sample_1_Default_Hierarchical_Report.txt
PXD003531	20130606_QE3_UPLC9_CFR_SA_OC_T_AS_01_03_01	public_data/PXD003531/mgf/20130606_QE3_UPLC9_CFR_SA_OC_T_AS_01_03_01.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Pyrolidone from Q, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003531	28355574	20130606_QE3_UPLC9_CFR_SA_OC_T_AS_01_03_01_BioREP_TechREP2	Primary cells ascites high grade serous ovarian cancer	Homo sapiens	BioREP_TechREP2	none	3	1	analysis/mass_spec/reanalysis_r1.6/PXD003531/20130606_QE3_UPLC9_CFR_SA_OC_T_AS_01_03_01/reports/20130606_QE3_UPLC9_CFR_SA_OC_T_AS_01_03_01_sample_1_Default_Hierarchical_Report.txt
PXD003531	20130608_QE3_UPLC10_CFR_SA_OC_T_AS_06_02_01	public_data/PXD003531/mgf/20130608_QE3_UPLC10_CFR_SA_OC_T_AS_06_02_01.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Pyrolidone from Q, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003531	28355574	20130608_QE3_UPLC10_CFR_SA_OC_T_AS_06_02_01_BioREP_TechREP1	Primary cells ascites high grade serous ovarian cancer	Homo sapiens	BioREP_TechREP1	none	3	1	analysis/mass_spec/reanalysis_r1.6/PXD003531/20130608_QE3_UPLC10_CFR_SA_OC_T_AS_06_02_01/reports/20130608_QE3_UPLC10_CFR_SA_OC_T_AS_06_02_01_sample_1_Default_Hierarchical_Report.txt
PXD003531	20130608_QE3_UPLC10_CFR_SA_OC_T_AS_06_03_01	public_data/PXD003531/mgf/20130608_QE3_UPLC10_CFR_SA_OC_T_AS_06_03_01.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Pyrolidone from Q, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003531	28355574	20130608_QE3_UPLC10_CFR_SA_OC_T_AS_06_03_01_BioREP_TechREP2	Primary cells ascites high grade serous ovarian cancer	Homo sapiens	BioREP_TechREP2	none	3	1	analysis/mass_spec/reanalysis_r1.6/PXD003531/20130608_QE3_UPLC10_CFR_SA_OC_T_AS_06_03_01/reports/20130608_QE3_UPLC10_CFR_SA_OC_T_AS_06_03_01_sample_1_Default_Hierarchical_Report.txt
