#dataset_identifier	experiment_name	dataset_path	enzyme_list	fixmods_list	variable_mods_list	ms_type	download	citation	sample	sample_type	specie_name	replicate	note	msgf_fragmentation	msgf_protocol	report
PXD004816	160703_2_SC_Human_CFUE_A01	public_data/PXD004816/mgf/160703_2_SC_Human_CFUE_A01.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD004816	28123004	160703_2_SC_Human_CFUE_A01_REPA1_FRAC1	Primary cells erythroid progenitor CFU-E cells	Homo sapiens	REP_A1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD004816/160703_2_SC_Human_CFUE_A01/reports/160703_2_SC_Human_CFUE_A01_sample_1_Default_Hierarchical_Report.txt
PXD004816	160703_3_SC_Human_CFUE_A02	public_data/PXD004816/mgf/160703_3_SC_Human_CFUE_A02.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD004816	28123004	160703_3_SC_Human_CFUE_A02_REPA1_FRAC2	Primary cells erythroid progenitor CFU-E cells	Homo sapiens	REP_A1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD004816/160703_3_SC_Human_CFUE_A02/reports/160703_3_SC_Human_CFUE_A02_sample_1_Default_Hierarchical_Report.txt
PXD004816	160703_4_SC_Human_CFUE_A03	public_data/PXD004816/mgf/160703_4_SC_Human_CFUE_A03.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD004816	28123004	160703_4_SC_Human_CFUE_A03_REPA1_FRAC3	Primary cells erythroid progenitor CFU-E cells	Homo sapiens	REP_A1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD004816/160703_4_SC_Human_CFUE_A03/reports/160703_4_SC_Human_CFUE_A03_sample_1_Default_Hierarchical_Report.txt
PXD004816	160703_5_SC_Human_CFUE_A04	public_data/PXD004816/mgf/160703_5_SC_Human_CFUE_A04.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD004816	28123004	160703_5_SC_Human_CFUE_A04_REPA1_FRAC4	Primary cells erythroid progenitor CFU-E cells	Homo sapiens	REP_A1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD004816/160703_5_SC_Human_CFUE_A04/reports/160703_5_SC_Human_CFUE_A04_sample_1_Default_Hierarchical_Report.txt
PXD004816	160703_6_SC_Human_CFUE_A05	public_data/PXD004816/mgf/160703_6_SC_Human_CFUE_A05.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD004816	28123004	160703_6_SC_Human_CFUE_A05_REPA1_FRAC5	Primary cells erythroid progenitor CFU-E cells	Homo sapiens	REP_A1	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD004816/160703_6_SC_Human_CFUE_A05/reports/160703_6_SC_Human_CFUE_A05_sample_1_Default_Hierarchical_Report.txt
PXD004816	160705_21_SC_Human_CFUE_A2_01	public_data/PXD004816/mgf/160705_21_SC_Human_CFUE_A2_01.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD004816	28123004	160705_21_SC_Human_CFUE_A2_01_REPA2_FRAC1	Primary cells erythroid progenitor CFU-E cells	Homo sapiens	REP_A2	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD004816/160705_21_SC_Human_CFUE_A2_01/reports/160705_21_SC_Human_CFUE_A2_01_sample_1_Default_Hierarchical_Report.txt
PXD004816	160705_22_SC_Human_CFUE_A2_02	public_data/PXD004816/mgf/160705_22_SC_Human_CFUE_A2_02.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD004816	28123004	160705_22_SC_Human_CFUE_A2_02_REPA2_FRAC2	Primary cells erythroid progenitor CFU-E cells	Homo sapiens	REP_A2	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD004816/160705_22_SC_Human_CFUE_A2_02/reports/160705_22_SC_Human_CFUE_A2_02_sample_1_Default_Hierarchical_Report.txt
PXD004816	160705_23_SC_Human_CFUE_A2_03	public_data/PXD004816/mgf/160705_23_SC_Human_CFUE_A2_03.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD004816	28123004	160705_23_SC_Human_CFUE_A2_03_REPA2_FRAC3	Primary cells erythroid progenitor CFU-E cells	Homo sapiens	REP_A2	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD004816/160705_23_SC_Human_CFUE_A2_03/reports/160705_23_SC_Human_CFUE_A2_03_sample_1_Default_Hierarchical_Report.txt
PXD004816	160705_24_SC_Human_CFUE_A2_04	public_data/PXD004816/mgf/160705_24_SC_Human_CFUE_A2_04.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD004816	28123004	160705_24_SC_Human_CFUE_A2_04_REPA2_FRAC4	Primary cells erythroid progenitor CFU-E cells	Homo sapiens	REP_A2	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD004816/160705_24_SC_Human_CFUE_A2_04/reports/160705_24_SC_Human_CFUE_A2_04_sample_1_Default_Hierarchical_Report.txt
PXD004816	160705_25_SC_Human_CFUE_A2_05	public_data/PXD004816/mgf/160705_25_SC_Human_CFUE_A2_05.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD004816	28123004	160705_25_SC_Human_CFUE_A2_05_REPA2_FRAC5	Primary cells erythroid progenitor CFU-E cells	Homo sapiens	REP_A2	none	3	5	analysis/mass_spec/reanalysis_r1.6/PXD004816/160705_25_SC_Human_CFUE_A2_05/reports/160705_25_SC_Human_CFUE_A2_05_sample_1_Default_Hierarchical_Report.txt
