#dataset_identifier	experiment_name	dataset_path	enzyme_list	fixmods_list	variable_mods_list	ms_type	download	citation	sample	sample_type	specie_name	replicate	note	msgf_fragmentation	msgf_protocol	report
PXD012557	C6460FD	public_data/PXD012557/mgf/C6460FD.mgf	Trypsin		Acetylation of protein N-term, Oxidation of M, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y, Carbamidomethylation of C	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012557	32015436	C6460FD	Whole organism	Caenorhabditis elegans	1	CSR-1 IP_ N2 No RNase	3	5	analysis/mass_spec/reanalysis_r1.6/PXD012557/C6460FD/reports/C6460FD_sample_1_Default_Hierarchical_Report.txt
PXD012557	C6462FD	public_data/PXD012557/mgf/C6462FD.mgf	Trypsin		Acetylation of protein N-term, Oxidation of M, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y, Carbamidomethylation of C	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012557	32015436	C6462FD	Whole organism	Caenorhabditis elegans	1	CSR-1 IP_CSR-1 No RNase	3	5	analysis/mass_spec/reanalysis_r1.6/PXD012557/C6462FD/reports/C6462FD_sample_1_Default_Hierarchical_Report.txt
PXD012557	C6464FD	public_data/PXD012557/mgf/C6464FD.mgf	Trypsin		Acetylation of protein N-term, Oxidation of M, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y, Carbamidomethylation of C	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012557	32015436	C6464FD	Whole organism	Caenorhabditis elegans	1	CSR-1 IP_ N2 No RNase	3	5	analysis/mass_spec/reanalysis_r1.6/PXD012557/C6464FD/reports/C6464FD_sample_1_Default_Hierarchical_Report.txt
PXD012557	C6466FD	public_data/PXD012557/mgf/C6466FD.mgf	Trypsin		Acetylation of protein N-term, Oxidation of M, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y, Carbamidomethylation of C	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012557	32015436	C6466FD	Whole organism	Caenorhabditis elegans	1	CSR-1 IP_CSR-1 No RNase	3	5	analysis/mass_spec/reanalysis_r1.6/PXD012557/C6466FD/reports/C6466FD_sample_1_Default_Hierarchical_Report.txt
PXD012557	C6468FD	public_data/PXD012557/mgf/C6468FD.mgf	Trypsin		Acetylation of protein N-term, Oxidation of M, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y, Carbamidomethylation of C	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012557	32015436	C6468FD	Whole organism	Caenorhabditis elegans	1	CSR-1 IP_ N2 No RNase	3	5	analysis/mass_spec/reanalysis_r1.6/PXD012557/C6468FD/reports/C6468FD_sample_1_Default_Hierarchical_Report.txt
PXD012557	C6470FD	public_data/PXD012557/mgf/C6470FD.mgf	Trypsin		Acetylation of protein N-term, Oxidation of M, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y, Carbamidomethylation of C	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012557	32015436	C6470FD	Whole organism	Caenorhabditis elegans	1	CSR-1 IP_CSR-1 No RNase	3	5	analysis/mass_spec/reanalysis_r1.6/PXD012557/C6470FD/reports/C6470FD_sample_1_Default_Hierarchical_Report.txt
PXD012557	C6472FD	public_data/PXD012557/mgf/C6472FD.mgf	Trypsin		Acetylation of protein N-term, Oxidation of M, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y, Carbamidomethylation of C	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012557	32015436	C6472FD	Whole organism	Caenorhabditis elegans	1	CSR-1 IP_ N2 No RNase	3	5	analysis/mass_spec/reanalysis_r1.6/PXD012557/C6472FD/reports/C6472FD_sample_1_Default_Hierarchical_Report.txt
PXD012557	C6474FD	public_data/PXD012557/mgf/C6474FD.mgf	Trypsin		Acetylation of protein N-term, Oxidation of M, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y, Carbamidomethylation of C	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012557	32015436	C6474FD	Whole organism	Caenorhabditis elegans	1	CSR-1 IP_CSR-1 No RNase	3	5	analysis/mass_spec/reanalysis_r1.6/PXD012557/C6474FD/reports/C6474FD_sample_1_Default_Hierarchical_Report.txt
PXD012557	C6827FD	public_data/PXD012557/mgf/C6827FD.mgf	Trypsin		Acetylation of protein N-term, Oxidation of M, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y, Carbamidomethylation of C	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012557	32015436	C6827FD	Whole organism	Caenorhabditis elegans	1	Prg-1 IP _ N2 No RNase	3	5	analysis/mass_spec/reanalysis_r1.6/PXD012557/C6827FD/reports/C6827FD_sample_1_Default_Hierarchical_Report.txt
PXD012557	C6829FD	public_data/PXD012557/mgf/C6829FD.mgf	Trypsin		Acetylation of protein N-term, Oxidation of M, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y, Carbamidomethylation of C	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012557	32015436	C6829FD	Whole organism	Caenorhabditis elegans	1	Prg-1 IP _PRG-1 No RNase	3	5	analysis/mass_spec/reanalysis_r1.6/PXD012557/C6829FD/reports/C6829FD_sample_1_Default_Hierarchical_Report.txt
PXD012557	C6832FD	public_data/PXD012557/mgf/C6832FD.mgf	Trypsin		Acetylation of protein N-term, Oxidation of M, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y, Carbamidomethylation of C	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012557	32015436	C6832FD	Whole organism	Caenorhabditis elegans	1	Prg-1 IP _ N2 No RNase	3	5	analysis/mass_spec/reanalysis_r1.6/PXD012557/C6832FD/reports/C6832FD_sample_1_Default_Hierarchical_Report.txt
PXD012557	C6834FD	public_data/PXD012557/mgf/C6834FD.mgf	Trypsin		Acetylation of protein N-term, Oxidation of M, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y, Carbamidomethylation of C	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012557	32015436	C6834FD	Whole organism	Caenorhabditis elegans	1	Prg-1 IP _PRG-1 No RNase	3	5	analysis/mass_spec/reanalysis_r1.6/PXD012557/C6834FD/reports/C6834FD_sample_1_Default_Hierarchical_Report.txt
PXD012557	C6837FD	public_data/PXD012557/mgf/C6837FD.mgf	Trypsin		Acetylation of protein N-term, Oxidation of M, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y, Carbamidomethylation of C	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012557	32015436	C6837FD	Whole organism	Caenorhabditis elegans	1	Prg-1 IP _ N2 No RNase	3	5	analysis/mass_spec/reanalysis_r1.6/PXD012557/C6837FD/reports/C6837FD_sample_1_Default_Hierarchical_Report.txt
PXD012557	C6839FD	public_data/PXD012557/mgf/C6839FD.mgf	Trypsin		Acetylation of protein N-term, Oxidation of M, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y, Carbamidomethylation of C	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012557	32015436	C6839FD	Whole organism	Caenorhabditis elegans	1	Prg-1 IP _PRG-1 No RNase	3	5	analysis/mass_spec/reanalysis_r1.6/PXD012557/C6839FD/reports/C6839FD_sample_1_Default_Hierarchical_Report.txt
PXD012557	C6842FD	public_data/PXD012557/mgf/C6842FD.mgf	Trypsin		Acetylation of protein N-term, Oxidation of M, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y, Carbamidomethylation of C	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012557	32015436	C6842FD	Whole organism	Caenorhabditis elegans	1	Prg-1 IP _ N2 No RNase	3	5	analysis/mass_spec/reanalysis_r1.6/PXD012557/C6842FD/reports/C6842FD_sample_1_Default_Hierarchical_Report.txt
PXD012557	C6844FD	public_data/PXD012557/mgf/C6844FD.mgf	Trypsin		Acetylation of protein N-term, Oxidation of M, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y, Carbamidomethylation of C	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012557	32015436	C6844FD	Whole organism	Caenorhabditis elegans	1	Prg-1 IP _PRG-1 No RNase	3	5	analysis/mass_spec/reanalysis_r1.6/PXD012557/C6844FD/reports/C6844FD_sample_1_Default_Hierarchical_Report.txt
PXD012557	C8618FD	public_data/PXD012557/mgf/C8618FD.mgf	Trypsin		Acetylation of protein N-term, Oxidation of M, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y, Carbamidomethylation of C	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012557	32015436	C8618FD	Whole organism	Caenorhabditis elegans	1	WAGO-1 IP_N2 IP	3	5	analysis/mass_spec/reanalysis_r1.6/PXD012557/C8618FD/reports/C8618FD_sample_1_Default_Hierarchical_Report.txt
PXD012557	C8699FD	public_data/PXD012557/mgf/C8699FD.mgf	Trypsin		Acetylation of protein N-term, Oxidation of M, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y, Carbamidomethylation of C	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012557	32015436	C8699FD	Whole organism	Caenorhabditis elegans	1	"WAGO-1 IP_WAGO-1 Flag IP ; WT"	3	5	analysis/mass_spec/reanalysis_r1.6/PXD012557/C8699FD/reports/C8699FD_sample_1_Default_Hierarchical_Report.txt
PXD012557	C8700FD	public_data/PXD012557/mgf/C8700FD.mgf	Trypsin		Acetylation of protein N-term, Oxidation of M, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y, Carbamidomethylation of C	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012557	32015436	C8700FD	Whole organism	Caenorhabditis elegans	1	"WAGO-1 IP_WAGO-1 Flag ; Prg-1 KO F9"	3	5	analysis/mass_spec/reanalysis_r1.6/PXD012557/C8700FD/reports/C8700FD_sample_1_Default_Hierarchical_Report.txt
PXD012557	C8701FD_2	public_data/PXD012557/mgf/C8701FD_2.mgf	Trypsin		Acetylation of protein N-term, Oxidation of M, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y, Carbamidomethylation of C	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012557	32015436	C8701FD_2	Whole organism	Caenorhabditis elegans	1	"WAGO-1 IP_WAGO-1 Flag ; Prg-1 KO F12"	3	5	analysis/mass_spec/reanalysis_r1.6/PXD012557/C8701FD_2/reports/C8701FD_2_sample_1_Default_Hierarchical_Report.txt
PXD012557	C8702FD_2	public_data/PXD012557/mgf/C8702FD_2.mgf	Trypsin		Acetylation of protein N-term, Oxidation of M, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y, Carbamidomethylation of C	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012557	32015436	C8702FD_2	Whole organism	Caenorhabditis elegans	1	WAGO-1 IP_N2 IP	3	5	analysis/mass_spec/reanalysis_r1.6/PXD012557/C8702FD_2/reports/C8702FD_2_sample_1_Default_Hierarchical_Report.txt
PXD012557	C8703FD	public_data/PXD012557/mgf/C8703FD.mgf	Trypsin		Acetylation of protein N-term, Oxidation of M, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y, Carbamidomethylation of C	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012557	32015436	C8703FD	Whole organism	Caenorhabditis elegans	1	"WAGO-1 IP_WAGO-1 Flag IP ; WT"	3	5	analysis/mass_spec/reanalysis_r1.6/PXD012557/C8703FD/reports/C8703FD_sample_1_Default_Hierarchical_Report.txt
PXD012557	C8704FD	public_data/PXD012557/mgf/C8704FD.mgf	Trypsin		Acetylation of protein N-term, Oxidation of M, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y, Carbamidomethylation of C	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012557	32015436	C8704FD	Whole organism	Caenorhabditis elegans	1	"WAGO-1 IP_WAGO-1 Flag ; Prg-1 KO F9"	3	5	analysis/mass_spec/reanalysis_r1.6/PXD012557/C8704FD/reports/C8704FD_sample_1_Default_Hierarchical_Report.txt
PXD012557	C8705FD	public_data/PXD012557/mgf/C8705FD.mgf	Trypsin		Acetylation of protein N-term, Oxidation of M, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y, Carbamidomethylation of C	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012557	32015436	C8705FD	Whole organism	Caenorhabditis elegans	1	"WAGO-1 IP_WAGO-1 Flag ; Prg-1 KO F12"	3	5	analysis/mass_spec/reanalysis_r1.6/PXD012557/C8705FD/reports/C8705FD_sample_1_Default_Hierarchical_Report.txt
PXD012557	C8706FD	public_data/PXD012557/mgf/C8706FD.mgf	Trypsin		Acetylation of protein N-term, Oxidation of M, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y, Carbamidomethylation of C	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012557	32015436	C8706FD	Whole organism	Caenorhabditis elegans	1	WAGO-1 IP_N2 IP	3	5	analysis/mass_spec/reanalysis_r1.6/PXD012557/C8706FD/reports/C8706FD_sample_1_Default_Hierarchical_Report.txt
PXD012557	C8707FD	public_data/PXD012557/mgf/C8707FD.mgf	Trypsin		Acetylation of protein N-term, Oxidation of M, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y, Carbamidomethylation of C	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012557	32015436	C8707FD	Whole organism	Caenorhabditis elegans	1	"WAGO-1 IP_WAGO-1 Flag IP ; WT"	3	5	analysis/mass_spec/reanalysis_r1.6/PXD012557/C8707FD/reports/C8707FD_sample_1_Default_Hierarchical_Report.txt
PXD012557	C8708FD	public_data/PXD012557/mgf/C8708FD.mgf	Trypsin		Acetylation of protein N-term, Oxidation of M, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y, Carbamidomethylation of C	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012557	32015436	C8708FD	Whole organism	Caenorhabditis elegans	1	"WAGO-1 IP_WAGO-1 Flag ; Prg-1 KO F9"	3	5	analysis/mass_spec/reanalysis_r1.6/PXD012557/C8708FD/reports/C8708FD_sample_1_Default_Hierarchical_Report.txt
PXD012557	C8709FD	public_data/PXD012557/mgf/C8709FD.mgf	Trypsin		Acetylation of protein N-term, Oxidation of M, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y, Carbamidomethylation of C	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012557	32015436	C8709FD	Whole organism	Caenorhabditis elegans	1	"WAGO-1 IP_WAGO-1 Flag ; Prg-1 KO F12"	3	5	analysis/mass_spec/reanalysis_r1.6/PXD012557/C8709FD/reports/C8709FD_sample_1_Default_Hierarchical_Report.txt
PXD012557	C8710FD	public_data/PXD012557/mgf/C8710FD.mgf	Trypsin		Acetylation of protein N-term, Oxidation of M, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y, Carbamidomethylation of C	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012557	32015436	C8710FD	Whole organism	Caenorhabditis elegans	1	WAGO-1 IP_N2 IP	3	5	analysis/mass_spec/reanalysis_r1.6/PXD012557/C8710FD/reports/C8710FD_sample_1_Default_Hierarchical_Report.txt
PXD012557	C8711FD	public_data/PXD012557/mgf/C8711FD.mgf	Trypsin		Acetylation of protein N-term, Oxidation of M, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y, Carbamidomethylation of C	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012557	32015436	C8711FD	Whole organism	Caenorhabditis elegans	1	"WAGO-1 IP_WAGO-1 Flag IP ; WT"	3	5	analysis/mass_spec/reanalysis_r1.6/PXD012557/C8711FD/reports/C8711FD_sample_1_Default_Hierarchical_Report.txt
PXD012557	C8712FD	public_data/PXD012557/mgf/C8712FD.mgf	Trypsin		Acetylation of protein N-term, Oxidation of M, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y, Carbamidomethylation of C	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012557	32015436	C8712FD	Whole organism	Caenorhabditis elegans	1	"WAGO-1 IP_WAGO-1 Flag ; Prg-1 KO F9"	3	5	analysis/mass_spec/reanalysis_r1.6/PXD012557/C8712FD/reports/C8712FD_sample_1_Default_Hierarchical_Report.txt
PXD012557	C8713FD	public_data/PXD012557/mgf/C8713FD.mgf	Trypsin		Acetylation of protein N-term, Oxidation of M, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y, Carbamidomethylation of C	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012557	32015436	C8713FD	Whole organism	Caenorhabditis elegans	1	"WAGO-1 IP_WAGO-1 Flag ; Prg-1 KO F12"	3	5	analysis/mass_spec/reanalysis_r1.6/PXD012557/C8713FD/reports/C8713FD_sample_1_Default_Hierarchical_Report.txt
PXD012557	C8800FD	public_data/PXD012557/mgf/C8800FD.mgf	Trypsin		Acetylation of protein N-term, Oxidation of M, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y, Carbamidomethylation of C	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012557	32015436	C8800FD	Whole organism	Caenorhabditis elegans	1	"WAGO-1 IP_WAGO-1 Flag IP ; WT"	3	5	analysis/mass_spec/reanalysis_r1.6/PXD012557/C8800FD/reports/C8800FD_sample_1_Default_Hierarchical_Report.txt
PXD012557	C8801FD	public_data/PXD012557/mgf/C8801FD.mgf	Trypsin		Acetylation of protein N-term, Oxidation of M, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y, Carbamidomethylation of C	high	https://www.ebi.ac.uk/pride/archive/projects/PXD012557	32015436	C8801FD	Whole organism	Caenorhabditis elegans	1	"WAGO-1 IP_WAGO-1 Flag ; Prg-1 KO F17"	3	5	analysis/mass_spec/reanalysis_r1.6/PXD012557/C8801FD/reports/C8801FD_sample_1_Default_Hierarchical_Report.txt
