#dataset_identifier	experiment_name	dataset_path	enzyme_list	fixmods_list	variable_mods_list	ms_type	download	citation	sample	sample_type	specie_name	replicate	note	msgf_fragmentation	msgf_protocol	report
PXD003155	KO1_CB_rep1	public_data/PXD003155/mgf/KO1_CB_rep1.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003155	26850065	KO1_CB_rep1	Tissue cerebellum	Mus musculus	1	Atxn2-KO1_cerebellum_rep1	3	5	analysis/mass_spec/reanalysis_r1.6/PXD003155/KO1_CB_rep1/reports/KO1_CB_rep1_sample_1_Default_Hierarchical_Report.txt
PXD003155	KO1_CB_rep2	public_data/PXD003155/mgf/KO1_CB_rep2.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003155	26850065	KO1_CB_rep2	Tissue cerebellum	Mus musculus	2	Atxn2-KO1_cerebellum_rep2	3	5	analysis/mass_spec/reanalysis_r1.6/PXD003155/KO1_CB_rep2/reports/KO1_CB_rep2_sample_1_Default_Hierarchical_Report.txt
PXD003155	KO1_liver_rep1	public_data/PXD003155/mgf/KO1_liver_rep1.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003155	26850065	KO1_liver_rep1	Tissue liver	Mus musculus	1	Atxn2-KO1_liver_rep1	3	5	analysis/mass_spec/reanalysis_r1.6/PXD003155/KO1_liver_rep1/reports/KO1_liver_rep1_sample_1_Default_Hierarchical_Report.txt
PXD003155	KO1_liver_rep2	public_data/PXD003155/mgf/KO1_liver_rep2.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003155	26850065	KO1_liver_rep2	Tissue liver	Mus musculus	2	Atxn2-KO1_liver_rep2	3	5	analysis/mass_spec/reanalysis_r1.6/PXD003155/KO1_liver_rep2/reports/KO1_liver_rep2_sample_1_Default_Hierarchical_Report.txt
PXD003155	KO2_CB_rep1	public_data/PXD003155/mgf/KO2_CB_rep1.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003155	26850065	KO2_CB_rep1	Tissue cerebellum	Mus musculus	1	Atxn2-KO2_cerebellum_rep1	3	5	analysis/mass_spec/reanalysis_r1.6/PXD003155/KO2_CB_rep1/reports/KO2_CB_rep1_sample_1_Default_Hierarchical_Report.txt
PXD003155	KO2_CB_rep2	public_data/PXD003155/mgf/KO2_CB_rep2.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003155	26850065	KO2_CB_rep2	Tissue cerebellum	Mus musculus	2	Atxn2-KO2_cerebellum_rep2	3	5	analysis/mass_spec/reanalysis_r1.6/PXD003155/KO2_CB_rep2/reports/KO2_CB_rep2_sample_1_Default_Hierarchical_Report.txt
PXD003155	KO2_liver_rep1	public_data/PXD003155/mgf/KO2_liver_rep1.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003155	26850065	KO2_liver_rep1	Tissue liver	Mus musculus	1	Atxn2-KO2_liver_rep1	3	5	analysis/mass_spec/reanalysis_r1.6/PXD003155/KO2_liver_rep1/reports/KO2_liver_rep1_sample_1_Default_Hierarchical_Report.txt
PXD003155	KO2_liver_rep2	public_data/PXD003155/mgf/KO2_liver_rep2.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003155	26850065	KO2_liver_rep2	Tissue liver	Mus musculus	2	Atxn2-KO2_liver_rep2	3	5	analysis/mass_spec/reanalysis_r1.6/PXD003155/KO2_liver_rep2/reports/KO2_liver_rep2_sample_1_Default_Hierarchical_Report.txt
PXD003155	KO3_CB_rep1	public_data/PXD003155/mgf/KO3_CB_rep1.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003155	26850065	KO3_CB_rep1	Tissue cerebellum	Mus musculus	1	Atxn2-KO3_cerebellum_rep1	3	5	analysis/mass_spec/reanalysis_r1.6/PXD003155/KO3_CB_rep1/reports/KO3_CB_rep1_sample_1_Default_Hierarchical_Report.txt
PXD003155	KO3_CB_rep2	public_data/PXD003155/mgf/KO3_CB_rep2.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003155	26850065	KO3_CB_rep2	Tissue cerebellum	Mus musculus	2	Atxn2-KO3_cerebellum_rep2	3	5	analysis/mass_spec/reanalysis_r1.6/PXD003155/KO3_CB_rep2/reports/KO3_CB_rep2_sample_1_Default_Hierarchical_Report.txt
PXD003155	KO3_liver_rep1	public_data/PXD003155/mgf/KO3_liver_rep1.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003155	26850065	KO3_liver_rep1	Tissue liver	Mus musculus	1	Atxn2-KO3_liver_rep1	3	5	analysis/mass_spec/reanalysis_r1.6/PXD003155/KO3_liver_rep1/reports/KO3_liver_rep1_sample_1_Default_Hierarchical_Report.txt
