#dataset_identifier	experiment_name	dataset_path	enzyme_list	fixmods_list	variable_mods_list	ms_type	download	citation	sample	sample_type	specie_name	replicate	note	msgf_fragmentation	msgf_protocol	report
PXD005083	9807	public_data/PXD005083/mgf/9807.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005083	28196878	9807_E34 EV1_FRAC1	Primary cells macrophages secretome	Homo sapiens	1	extracellular vesicle fraction (EV)	3	5	analysis/mass_spec/reanalysis_r1.6/PXD005083/9807/reports/9807_sample_1_Default_Hierarchical_Report.txt
PXD005083	9808	public_data/PXD005083/mgf/9808.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005083	28196878	9808_E34 EV1_FRAC2	Primary cells macrophages secretome	Homo sapiens	1	extracellular vesicle fraction (EV)	3	5	analysis/mass_spec/reanalysis_r1.6/PXD005083/9808/reports/9808_sample_1_Default_Hierarchical_Report.txt
PXD005083	9809	public_data/PXD005083/mgf/9809.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005083	28196878	9809_E34 EV1_FRAC3	Primary cells macrophages secretome	Homo sapiens	1	extracellular vesicle fraction (EV)	3	5	analysis/mass_spec/reanalysis_r1.6/PXD005083/9809/reports/9809_sample_1_Default_Hierarchical_Report.txt
PXD005083	9810	public_data/PXD005083/mgf/9810.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005083	28196878	9810_E34 EV1_FRAC4	Primary cells macrophages secretome	Homo sapiens	1	extracellular vesicle fraction (EV)	3	5	analysis/mass_spec/reanalysis_r1.6/PXD005083/9810/reports/9810_sample_1_Default_Hierarchical_Report.txt
PXD005083	9811	public_data/PXD005083/mgf/9811.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005083	28196878	9811_E34 EV1_FRAC5	Primary cells macrophages secretome	Homo sapiens	1	extracellular vesicle fraction (EV)	3	5	analysis/mass_spec/reanalysis_r1.6/PXD005083/9811/reports/9811_sample_1_Default_Hierarchical_Report.txt
PXD005083	9813	public_data/PXD005083/mgf/9813.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005083	28196878	9813_E34 EV2_FRAC1	Primary cells macrophages secretome	Homo sapiens	1	extracellular vesicle fraction (EV)	3	5	analysis/mass_spec/reanalysis_r1.6/PXD005083/9813/reports/9813_sample_1_Default_Hierarchical_Report.txt
PXD005083	9814	public_data/PXD005083/mgf/9814.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005083	28196878	9814_E34 EV2_FRAC2	Primary cells macrophages secretome	Homo sapiens	1	extracellular vesicle fraction (EV)	3	5	analysis/mass_spec/reanalysis_r1.6/PXD005083/9814/reports/9814_sample_1_Default_Hierarchical_Report.txt
PXD005083	9815	public_data/PXD005083/mgf/9815.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005083	28196878	9815_E34 EV2_FRAC3	Primary cells macrophages secretome	Homo sapiens	1	extracellular vesicle fraction (EV)	3	5	analysis/mass_spec/reanalysis_r1.6/PXD005083/9815/reports/9815_sample_1_Default_Hierarchical_Report.txt
PXD005083	9816	public_data/PXD005083/mgf/9816.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005083	28196878	9816_E34 EV2_FRAC4	Primary cells macrophages secretome	Homo sapiens	1	extracellular vesicle fraction (EV)	3	5	analysis/mass_spec/reanalysis_r1.6/PXD005083/9816/reports/9816_sample_1_Default_Hierarchical_Report.txt
PXD005083	9817	public_data/PXD005083/mgf/9817.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005083	28196878	9817_E34 EV2_FRAC5	Primary cells macrophages secretome	Homo sapiens	1	extracellular vesicle fraction (EV)	3	5	analysis/mass_spec/reanalysis_r1.6/PXD005083/9817/reports/9817_sample_1_Default_Hierarchical_Report.txt
