#dataset_identifier	experiment_name	dataset_path	enzyme_list	fixmods_list	variable_mods_list	ms_type	download	citation	sample	sample_type	specie_name	replicate	note	msgf_fragmentation	msgf_protocol	report
PXD004452	20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_1	public_data/PXD004452/mgf/20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_1.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Pyrolidone from Q, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y	high	https://www.ebi.ac.uk/pride/archive/projects/PXD004452	28601559	20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_1	Continuous cell line HeLa	Homo sapiens	1	Fraction 1	3	5	analysis/mass_spec/reanalysis_r1.6/PXD004452/20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_1/reports/20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_1_sample_1_Default_Hierarchical_Report.txt
PXD004452	20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_10	public_data/PXD004452/mgf/20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_10.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Pyrolidone from Q, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y	high	https://www.ebi.ac.uk/pride/archive/projects/PXD004452	28601559	20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_10	Continuous cell line HeLa	Homo sapiens	1	Fraction 10	3	5	analysis/mass_spec/reanalysis_r1.6/PXD004452/20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_10/reports/20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_10_sample_1_Default_Hierarchical_Report.txt
PXD004452	20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_11	public_data/PXD004452/mgf/20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_11.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Pyrolidone from Q, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y	high	https://www.ebi.ac.uk/pride/archive/projects/PXD004452	28601559	20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_11	Continuous cell line HeLa	Homo sapiens	1	Fraction 11	3	5	analysis/mass_spec/reanalysis_r1.6/PXD004452/20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_11/reports/20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_11_sample_1_Default_Hierarchical_Report.txt
PXD004452	20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_12	public_data/PXD004452/mgf/20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_12.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Pyrolidone from Q, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y	high	https://www.ebi.ac.uk/pride/archive/projects/PXD004452	28601559	20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_12	Continuous cell line HeLa	Homo sapiens	1	Fraction 12	3	5	analysis/mass_spec/reanalysis_r1.6/PXD004452/20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_12/reports/20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_12_sample_1_Default_Hierarchical_Report.txt
PXD004452	20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_13	public_data/PXD004452/mgf/20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_13.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Pyrolidone from Q, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y	high	https://www.ebi.ac.uk/pride/archive/projects/PXD004452	28601559	20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_13	Continuous cell line HeLa	Homo sapiens	1	Fraction 13	3	5	analysis/mass_spec/reanalysis_r1.6/PXD004452/20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_13/reports/20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_13_sample_1_Default_Hierarchical_Report.txt
PXD004452	20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_14	public_data/PXD004452/mgf/20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_14.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Pyrolidone from Q, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y	high	https://www.ebi.ac.uk/pride/archive/projects/PXD004452	28601559	20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_14	Continuous cell line HeLa	Homo sapiens	1	Fraction 14	3	5	analysis/mass_spec/reanalysis_r1.6/PXD004452/20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_14/reports/20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_14_sample_1_Default_Hierarchical_Report.txt
PXD004452	20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_15	public_data/PXD004452/mgf/20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_15.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Pyrolidone from Q, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y	high	https://www.ebi.ac.uk/pride/archive/projects/PXD004452	28601559	20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_15	Continuous cell line HeLa	Homo sapiens	1	Fraction 15	3	5	analysis/mass_spec/reanalysis_r1.6/PXD004452/20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_15/reports/20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_15_sample_1_Default_Hierarchical_Report.txt
PXD004452	20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_16	public_data/PXD004452/mgf/20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_16.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Pyrolidone from Q, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y	high	https://www.ebi.ac.uk/pride/archive/projects/PXD004452	28601559	20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_16	Continuous cell line HeLa	Homo sapiens	1	Fraction 16	3	5	analysis/mass_spec/reanalysis_r1.6/PXD004452/20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_16/reports/20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_16_sample_1_Default_Hierarchical_Report.txt
PXD004452	20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_17	public_data/PXD004452/mgf/20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_17.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Pyrolidone from Q, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y	high	https://www.ebi.ac.uk/pride/archive/projects/PXD004452	28601559	20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_17	Continuous cell line HeLa	Homo sapiens	1	Fraction 17	3	5	analysis/mass_spec/reanalysis_r1.6/PXD004452/20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_17/reports/20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_17_sample_1_Default_Hierarchical_Report.txt
PXD004452	20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_18	public_data/PXD004452/mgf/20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_18.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term, Pyrolidone from Q, Phosphorylation of S, Phosphorylation of T, Phosphorylation of Y	high	https://www.ebi.ac.uk/pride/archive/projects/PXD004452	28601559	20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_18	Continuous cell line HeLa	Homo sapiens	1	Fraction 18	3	5	analysis/mass_spec/reanalysis_r1.6/PXD004452/20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_18/reports/20150115_QE3_UPLC9_DBJ_SA_Waters_70frac_no_concatenation_rep1_18_sample_1_Default_Hierarchical_Report.txt
