#dataset_identifier	experiment_name	dataset_path	enzyme_list	fixmods_list	variable_mods_list	ms_type	download	citation	sample	sample_type	specie_name	replicate	note	msgf_fragmentation	msgf_protocol	report
PXD003966	NHDF_IL1beta_Dex_sn_1_1	public_data/PXD003966/mgf/NHDF_IL1beta_Dex_sn_1_1.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003966	28208246	NHDF_IL1beta_Dex_sn_1_1	Primary cells Dermal fibroblasts	Homo sapiens	1	cytoplasmic proteins of dexamethasone-treated inflammatory stimulated cells	3	5	analysis/mass_spec/reanalysis_r1.6/PXD003966/NHDF_IL1beta_Dex_sn_1_1/reports/NHDF_IL1beta_Dex_sn_1_1_sample_1_Default_Hierarchical_Report.txt
PXD003966	NHDF_IL1beta_Dex_sn_1_2	public_data/PXD003966/mgf/NHDF_IL1beta_Dex_sn_1_2.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003966	28208246	NHDF_IL1beta_Dex_sn_1_2	Primary cells Dermal fibroblasts	Homo sapiens	1	cytoplasmic proteins of dexamethasone-treated inflammatory stimulated cells	3	5	analysis/mass_spec/reanalysis_r1.6/PXD003966/NHDF_IL1beta_Dex_sn_1_2/reports/NHDF_IL1beta_Dex_sn_1_2_sample_1_Default_Hierarchical_Report.txt
PXD003966	NHDF_IL1beta_Dex_sn_2_1	public_data/PXD003966/mgf/NHDF_IL1beta_Dex_sn_2_1.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003966	28208246	NHDF_IL1beta_Dex_sn_2_1	Primary cells Dermal fibroblasts	Homo sapiens	1	cytoplasmic proteins of dexamethasone-treated inflammatory stimulated cells	3	5	analysis/mass_spec/reanalysis_r1.6/PXD003966/NHDF_IL1beta_Dex_sn_2_1/reports/NHDF_IL1beta_Dex_sn_2_1_sample_1_Default_Hierarchical_Report.txt
PXD003966	NHDF_IL1beta_Dex_sn_2_2	public_data/PXD003966/mgf/NHDF_IL1beta_Dex_sn_2_2.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003966	28208246	NHDF_IL1beta_Dex_sn_2_2	Primary cells Dermal fibroblasts	Homo sapiens	1	cytoplasmic proteins of dexamethasone-treated inflammatory stimulated cells	3	5	analysis/mass_spec/reanalysis_r1.6/PXD003966/NHDF_IL1beta_Dex_sn_2_2/reports/NHDF_IL1beta_Dex_sn_2_2_sample_1_Default_Hierarchical_Report.txt
PXD003966	NHDF_IL1beta_Dex_sn_3_1	public_data/PXD003966/mgf/NHDF_IL1beta_Dex_sn_3_1.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003966	28208246	NHDF_IL1beta_Dex_sn_3_1	Primary cells Dermal fibroblasts	Homo sapiens	1	cytoplasmic proteins of dexamethasone-treated inflammatory stimulated cells	3	5	analysis/mass_spec/reanalysis_r1.6/PXD003966/NHDF_IL1beta_Dex_sn_3_1/reports/NHDF_IL1beta_Dex_sn_3_1_sample_1_Default_Hierarchical_Report.txt
PXD003966	NHDF_IL1beta_Dex_sn_3_2	public_data/PXD003966/mgf/NHDF_IL1beta_Dex_sn_3_2.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003966	28208246	NHDF_IL1beta_Dex_sn_3_2	Primary cells Dermal fibroblasts	Homo sapiens	1	cytoplasmic proteins of dexamethasone-treated inflammatory stimulated cells	3	5	analysis/mass_spec/reanalysis_r1.6/PXD003966/NHDF_IL1beta_Dex_sn_3_2/reports/NHDF_IL1beta_Dex_sn_3_2_sample_1_Default_Hierarchical_Report.txt
PXD003966	NHDF_IL1beta_dex_cyt_1_1	public_data/PXD003966/mgf/NHDF_IL1beta_dex_cyt_1_1.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003966	28208246	NHDF_IL1beta_dex_cyt_1_1	Primary cells Dermal fibroblasts	Homo sapiens	1	cytoplasmic proteins of dexamethasone-treated inflammatory stimulated cells	3	5	analysis/mass_spec/reanalysis_r1.6/PXD003966/NHDF_IL1beta_dex_cyt_1_1/reports/NHDF_IL1beta_dex_cyt_1_1_sample_1_Default_Hierarchical_Report.txt
PXD003966	NHDF_IL1beta_dex_cyt_1_2	public_data/PXD003966/mgf/NHDF_IL1beta_dex_cyt_1_2.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003966	28208246	NHDF_IL1beta_dex_cyt_1_2	Primary cells Dermal fibroblasts	Homo sapiens	1	cytoplasmic proteins of dexamethasone-treated inflammatory stimulated cells	3	5	analysis/mass_spec/reanalysis_r1.6/PXD003966/NHDF_IL1beta_dex_cyt_1_2/reports/NHDF_IL1beta_dex_cyt_1_2_sample_1_Default_Hierarchical_Report.txt
PXD003966	NHDF_IL1beta_dex_cyt_2_1	public_data/PXD003966/mgf/NHDF_IL1beta_dex_cyt_2_1.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003966	28208246	NHDF_IL1beta_dex_cyt_2_1	Primary cells Dermal fibroblasts	Homo sapiens	1	cytoplasmic proteins of dexamethasone-treated inflammatory stimulated cells	3	5	analysis/mass_spec/reanalysis_r1.6/PXD003966/NHDF_IL1beta_dex_cyt_2_1/reports/NHDF_IL1beta_dex_cyt_2_1_sample_1_Default_Hierarchical_Report.txt
PXD003966	NHDF_IL1beta_dex_cyt_2_2	public_data/PXD003966/mgf/NHDF_IL1beta_dex_cyt_2_2.mgf	Trypsin	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD003966	28208246	NHDF_IL1beta_dex_cyt_2_2	Primary cells Dermal fibroblasts	Homo sapiens	1	cytoplasmic proteins of dexamethasone-treated inflammatory stimulated cells	3	5	analysis/mass_spec/reanalysis_r1.6/PXD003966/NHDF_IL1beta_dex_cyt_2_2/reports/NHDF_IL1beta_dex_cyt_2_2_sample_1_Default_Hierarchical_Report.txt
