#dataset_identifier	experiment_name	dataset_path	enzyme_list	fixmods_list	variable_mods_list	ms_type	download	citation	sample	sample_type	specie_name	replicate	note	msgf_fragmentation	msgf_protocol	report
PXD005123	20150421_RG_Martinez_Diff_Neurons_01	public_data/PXD005123/mgf/20150421_RG_Martinez_Diff_Neurons_01.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005123	27892468	20150421_RG_Martinez_Diff_Neurons_01	Finite cell line Striatal neuron	Homo sapiens	1	Neurons_01	3	5	analysis/mass_spec/reanalysis_r1.6/PXD005123/20150421_RG_Martinez_Diff_Neurons_01/reports/20150421_RG_Martinez_Diff_Neurons_01_sample_1_Default_Hierarchical_Report.txt
PXD005123	20150421_RG_Martinez_Diff_Neurons_03	public_data/PXD005123/mgf/20150421_RG_Martinez_Diff_Neurons_03.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005123	27892468	20150421_RG_Martinez_Diff_Neurons_03	Finite cell line Striatal neuron	Homo sapiens	1	Neurons_03	3	5	analysis/mass_spec/reanalysis_r1.6/PXD005123/20150421_RG_Martinez_Diff_Neurons_03/reports/20150421_RG_Martinez_Diff_Neurons_03_sample_1_Default_Hierarchical_Report.txt
PXD005123	20150421_RG_Martinez_Diff_Neurons_04	public_data/PXD005123/mgf/20150421_RG_Martinez_Diff_Neurons_04.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005123	27892468	20150421_RG_Martinez_Diff_Neurons_04	Finite cell line Striatal neuron	Homo sapiens	1	Neurons_04	3	5	analysis/mass_spec/reanalysis_r1.6/PXD005123/20150421_RG_Martinez_Diff_Neurons_04/reports/20150421_RG_Martinez_Diff_Neurons_04_sample_1_Default_Hierarchical_Report.txt
PXD005123	20150421_RG_Martinez_Diff_Neurons_05	public_data/PXD005123/mgf/20150421_RG_Martinez_Diff_Neurons_05.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005123	27892468	20150421_RG_Martinez_Diff_Neurons_05	Finite cell line Striatal neuron	Homo sapiens	1	Neurons_05	3	5	analysis/mass_spec/reanalysis_r1.6/PXD005123/20150421_RG_Martinez_Diff_Neurons_05/reports/20150421_RG_Martinez_Diff_Neurons_05_sample_1_Default_Hierarchical_Report.txt
PXD005123	20150421_RG_Martinez_Diff_Neurons_06	public_data/PXD005123/mgf/20150421_RG_Martinez_Diff_Neurons_06.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005123	27892468	20150421_RG_Martinez_Diff_Neurons_06	Finite cell line Striatal neuron	Homo sapiens	1	Neurons_06	3	5	analysis/mass_spec/reanalysis_r1.6/PXD005123/20150421_RG_Martinez_Diff_Neurons_06/reports/20150421_RG_Martinez_Diff_Neurons_06_sample_1_Default_Hierarchical_Report.txt
PXD005123	20150421_RG_Martinez_Neural_P_Cells_01	public_data/PXD005123/mgf/20150421_RG_Martinez_Neural_P_Cells_01.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005123	27892468	20150421_RG_Martinez_Neural_P_Cells_01	Finite cell line pan-neuron	Homo sapiens	1	NPC_01 (neural progenitor cell (NPC) )	3	5	analysis/mass_spec/reanalysis_r1.6/PXD005123/20150421_RG_Martinez_Neural_P_Cells_01/reports/20150421_RG_Martinez_Neural_P_Cells_01_sample_1_Default_Hierarchical_Report.txt
PXD005123	20150421_RG_Martinez_Neural_P_Cells_02	public_data/PXD005123/mgf/20150421_RG_Martinez_Neural_P_Cells_02.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005123	27892468	20150421_RG_Martinez_Neural_P_Cells_02	Finite cell line pan-neuron	Homo sapiens	1	NPC_02	3	5	analysis/mass_spec/reanalysis_r1.6/PXD005123/20150421_RG_Martinez_Neural_P_Cells_02/reports/20150421_RG_Martinez_Neural_P_Cells_02_sample_1_Default_Hierarchical_Report.txt
PXD005123	20150421_RG_Martinez_Neural_P_Cells_03	public_data/PXD005123/mgf/20150421_RG_Martinez_Neural_P_Cells_03.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005123	27892468	20150421_RG_Martinez_Neural_P_Cells_03	Finite cell line pan-neuron	Homo sapiens	1	NPC_03	3	5	analysis/mass_spec/reanalysis_r1.6/PXD005123/20150421_RG_Martinez_Neural_P_Cells_03/reports/20150421_RG_Martinez_Neural_P_Cells_03_sample_1_Default_Hierarchical_Report.txt
PXD005123	20150421_RG_Martinez_Neural_P_Cells_04	public_data/PXD005123/mgf/20150421_RG_Martinez_Neural_P_Cells_04.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005123	27892468	20150421_RG_Martinez_Neural_P_Cells_04	Finite cell line pan-neuron	Homo sapiens	1	NPC_04	3	5	analysis/mass_spec/reanalysis_r1.6/PXD005123/20150421_RG_Martinez_Neural_P_Cells_04/reports/20150421_RG_Martinez_Neural_P_Cells_04_sample_1_Default_Hierarchical_Report.txt
PXD005123	20150421_RG_Martinez_Neural_P_Cells_05	public_data/PXD005123/mgf/20150421_RG_Martinez_Neural_P_Cells_05.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005123	27892468	20150421_RG_Martinez_Neural_P_Cells_05	Finite cell line pan-neuron	Homo sapiens	1	NPC_05	3	5	analysis/mass_spec/reanalysis_r1.6/PXD005123/20150421_RG_Martinez_Neural_P_Cells_05/reports/20150421_RG_Martinez_Neural_P_Cells_05_sample_1_Default_Hierarchical_Report.txt
PXD005123	20150421_RG_Martinez_Neural_P_Cells_06	public_data/PXD005123/mgf/20150421_RG_Martinez_Neural_P_Cells_06.mgf	Trypsin (no P rule)	Carbamidomethylation of C	Oxidation of M, Acetylation of protein N-term	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005123	27892468	20150421_RG_Martinez_Neural_P_Cells_06	Finite cell line pan-neuron	Homo sapiens	1	NPC_06	3	5	analysis/mass_spec/reanalysis_r1.6/PXD005123/20150421_RG_Martinez_Neural_P_Cells_06/reports/20150421_RG_Martinez_Neural_P_Cells_06_sample_1_Default_Hierarchical_Report.txt
